t_s,red_x_cm,red_y_cm,green_x_cm,green_y_cm,blue_x_cm,blue_y_cm
51.2804,18.998,-35.734,10.731,-20.357,0.000,0.000
51.3130,18.517,-36.215,10.415,-20.672,0.000,0.000
51.3482,17.232,-36.861,9.626,-20.988,0.000,0.000
51.3796,15.293,-37.666,8.679,-21.461,0.000,0.000
51.4133,12.558,-38.800,7.101,-21.935,0.000,0.000
51.4482,9.341,-39.762,5.208,-22.566,0.000,0.000
51.4797,5.794,-40.409,3.314,-22.881,0.000,0.000
51.5168,1.931,-40.732,1.105,-23.039,0.000,0.000
51.5496,-2.262,-40.897,-1.105,-23.039,0.000,0.000
51.5822,-6.125,-40.566,-3.314,-23.039,0.000,0.000
51.6138,-9.664,-40.093,-5.365,-22.566,0.000,0.000
51.6472,-12.881,-39.289,-7.259,-22.092,0.000,0.000
51.6820,-15.459,-38.319,-8.679,-21.619,0.000,0.000
51.7139,-17.232,-37.681,-9.626,-21.146,0.000,0.000
51.7551,-18.525,-37.034,-10.257,-20.830,0.000,0.000
51.7874,-19.006,-36.711,-10.573,-20.672,0.000,0.000
51.8193,-18.840,-36.877,-10.573,-20.672,0.000,0.000
51.8536,-18.029,-37.358,-10.257,-20.988,0.000,0.000
51.8853,-16.097,-38.004,-9.153,-21.303,0.000,0.000
