t_s,red_x_cm,red_y_cm,green_x_cm,green_y_cm,blue_x_cm,blue_y_cm
4.5336,2.061,3.529,0.783,23.494,0.000,0.000
4.5676,2.061,3.529,0.783,23.494,0.000,0.000
4.6023,2.061,3.529,0.783,23.494,0.000,0.000
4.6330,2.061,3.529,0.783,23.494,0.000,0.000
4.6669,2.061,3.529,0.783,23.494,0.000,0.000
4.7049,2.061,3.529,0.783,23.494,0.000,0.000
4.7330,2.061,3.529,0.783,23.494,0.000,0.000
4.7677,2.061,3.529,0.783,23.494,0.000,0.000
4.8030,2.061,3.529,0.783,23.494,0.000,0.000
4.8329,2.061,3.529,0.783,23.494,0.000,0.000
4.8725,2.061,3.529,0.783,23.494,0.000,0.000
4.9087,2.061,3.529,0.783,23.494,0.000,0.000
4.9383,2.061,3.529,0.783,23.494,0.000,0.000
4.9736,2.061,3.529,0.783,23.494,0.000,0.000
5.0047,2.061,3.529,0.783,23.494,0.000,0.000
5.0425,2.061,3.529,0.783,23.494,0.000,0.000
5.0749,2.061,3.529,0.783,23.494,0.000,0.000
5.1089,2.061,3.529,0.783,23.494,0.000,0.000
5.1362,2.061,3.529,0.783,23.494,0.000,0.000
5.1675,2.061,3.529,0.783,23.494,0.000,0.000
5.2027,2.061,3.529,0.783,23.494,0.000,0.000
5.2351,2.061,3.529,0.783,23.494,0.000,0.000
5.2690,2.061,3.529,0.783,23.494,0.000,0.000
5.3035,2.061,3.369,0.783,23.494,0.000,0.000
5.3385,2.061,3.529,0.783,23.494,0.000,0.000
5.3685,2.061,3.529,0.783,23.494,0.000,0.000
5.4064,2.061,3.529,0.783,23.494,0.000,0.000
5.4360,2.061,3.529,0.783,23.494,0.000,0.000
5.4670,2.061,3.529,0.783,23.494,0.000,0.000
5.5056,2.061,3.529,0.783,23.494,0.000,0.000
5.5362,2.061,3.529,0.783,23.494,0.000,0.000
5.5674,2.061,3.529,0.783,23.494,0.000,0.000
5.6035,2.061,3.529,0.783,23.494,0.000,0.000
5.6378,2.061,3.529,0.783,23.494,0.000,0.000
5.6722,2.061,3.529,0.783,23.494,0.000,0.000
5.7039,2.061,3.529,0.783,23.494,0.000,0.000
5.7342,2.061,3.529,0.783,23.494,0.000,0.000
5.7722,2.061,3.529,0.783,23.494,0.000,0.000
5.8060,2.061,3.529,0.783,23.494,0.000,0.000
5.8351,2.061,3.529,0.783,23.494,0.000,0.000
5.8738,2.061,3.529,0.783,23.494,0.000,0.000
5.9042,2.061,3.529,0.783,23.494,0.000,0.000
5.9343,2.061,3.529,0.783,23.494,0.000,0.000
5.9765,2.061,3.369,0.783,23.494,0.000,0.000
6.0014,2.061,3.529,0.783,23.494,0.000,0.000
6.0357,2.061,3.529,0.783,23.494,0.000,0.000
6.0682,2.061,3.529,0.783,23.494,0.000,0.000
6.1051,2.061,3.529,0.783,23.494,0.000,0.000
6.1387,2.061,3.529,0.783,23.494,0.000,0.000
6.1723,2.061,3.529,0.783,23.494,0.000,0.000
6.2004,2.061,3.529,0.783,23.494,0.000,0.000
6.2379,2.061,3.529,0.783,23.494,0.000,0.000
6.2686,2.061,3.529,0.783,23.494,0.000,0.000
6.3061,2.061,3.529,0.783,23.494,0.000,0.000
6.3356,2.061,3.529,0.783,23.494,0.000,0.000
6.3711,2.061,3.529,0.783,23.494,0.000,0.000
6.4056,2.061,3.529,0.783,23.494,0.000,0.000
6.4368,2.061,3.529,0.783,23.494,0.000,0.000
6.4709,2.061,3.529,0.783,23.494,0.000,0.000
6.5054,2.061,3.529,0.783,23.494,0.000,0.000
6.5380,2.061,3.529,0.783,23.494,0.000,0.000
6.5732,2.061,3.529,0.783,23.494,0.000,0.000
6.6060,2.061,3.529,0.783,23.494,0.000,0.000
6.6381,2.061,3.529,0.783,23.494,0.000,0.000
6.6680,2.061,3.529,0.783,23.494,0.000,0.000
6.7044,2.061,3.529,0.783,23.494,0.000,0.000
6.7390,2.061,3.529,0.783,23.494,0.000,0.000
6.7734,2.061,3.529,0.783,23.494,0.000,0.000
6.8047,2.061,3.529,0.783,23.494,0.000,0.000
6.8372,2.061,3.529,0.783,23.494,0.000,0.000
6.8711,2.061,3.369,0.783,23.494,0.000,0.000
6.9048,2.061,3.529,0.783,23.494,0.000,0.000
6.9420,2.061,3.529,0.783,23.494,0.000,0.000
6.9773,2.061,3.529,0.783,23.494,0.000,0.000
7.0089,2.061,3.529,0.783,23.494,0.000,0.000
7.0441,2.061,3.529,0.783,23.494,0.000,0.000
7.0768,2.061,3.529,0.783,23.494,0.000,0.000
7.1130,2.061,3.529,0.783,23.494,0.000,0.000
7.1453,2.061,3.529,0.783,23.494,0.000,0.000
7.1784,2.061,3.529,0.783,23.494,0.000,0.000
7.2124,2.061,3.529,0.783,23.494,0.000,0.000
7.2437,2.061,3.529,0.783,23.494,0.000,0.000
7.2753,2.061,3.529,0.783,23.494,0.000,0.000
7.3110,2.061,3.529,0.783,23.494,0.000,0.000
7.3438,2.061,3.529,0.783,23.494,0.000,0.000
7.3779,2.061,3.529,0.783,23.494,0.000,0.000
7.4096,2.061,3.529,0.783,23.494,0.000,0.000
7.4410,2.061,3.529,0.783,23.494,0.000,0.000
7.4772,2.061,3.529,0.783,23.494,0.000,0.000
7.5081,2.061,3.529,0.783,23.494,0.000,0.000
7.5487,2.061,3.529,0.783,23.494,0.000,0.000
7.5767,2.061,3.529,0.783,23.494,0.000,0.000
7.6101,2.061,3.529,0.783,23.494,0.000,0.000
7.6463,2.061,3.529,0.783,23.494,0.000,0.000
7.6799,2.061,3.529,0.783,23.494,0.000,0.000
7.7102,2.061,3.529,0.783,23.494,0.000,0.000
7.7370,2.061,3.529,0.783,23.494,0.000,0.000
7.7723,2.061,3.529,0.783,23.494,0.000,0.000
7.8026,2.061,3.529,0.783,23.494,0.000,0.000
7.8372,2.061,3.529,0.783,23.494,0.000,0.000
7.8749,2.061,3.529,0.783,23.494,0.000,0.000
7.9048,2.061,3.529,0.783,23.494,0.000,0.000
7.9388,2.061,3.529,0.783,23.494,0.000,0.000
7.9705,2.061,3.529,0.783,23.494,0.000,0.000
8.0030,2.061,3.529,0.783,23.494,0.000,0.000
8.0395,2.061,3.529,0.783,23.494,0.000,0.000
8.0733,2.061,3.529,0.783,23.494,0.000,0.000
8.1053,2.061,3.529,0.783,23.494,0.000,0.000
8.1370,2.061,3.529,0.783,23.494,0.000,0.000
8.1740,2.061,3.529,0.783,23.494,0.000,0.000
8.2040,2.061,3.529,0.783,23.494,0.000,0.000
8.2393,2.061,3.529,0.783,23.494,0.000,0.000
8.2690,2.061,3.529,0.783,23.494,0.000,0.000
8.3013,2.061,3.529,0.783,23.494,0.000,0.000
8.3378,2.061,3.529,0.783,23.494,0.000,0.000
8.3722,2.061,3.529,0.783,23.494,0.000,0.000
8.4059,2.061,3.529,0.783,23.494,0.000,0.000
8.4374,2.061,3.529,0.783,23.494,0.000,0.000
8.4727,2.061,3.529,0.783,23.494,0.000,0.000
8.5043,2.061,3.529,0.783,23.494,0.000,0.000
8.5419,2.061,3.529,0.783,23.494,0.000,0.000
8.5731,2.061,3.529,0.783,23.494,0.000,0.000
8.6047,2.061,3.529,0.783,23.494,0.000,0.000
8.6479,2.061,3.529,0.783,23.494,0.000,0.000
8.6731,2.061,3.529,0.783,23.494,0.000,0.000
8.7064,2.061,3.529,0.783,23.494,0.000,0.000
8.7433,2.061,3.529,0.783,23.494,0.000,0.000
8.7725,2.061,3.529,0.783,23.494,0.000,0.000
8.8068,2.061,3.529,0.783,23.494,0.000,0.000
8.8395,2.061,3.529,0.783,23.494,0.000,0.000
8.8730,2.061,3.529,0.783,23.494,0.000,0.000
8.9065,2.061,3.529,0.783,23.494,0.000,0.000
8.9374,2.061,3.529,0.783,23.494,0.000,0.000
8.9728,2.061,3.529,0.783,23.494,0.000,0.000
9.0042,2.061,3.529,0.783,23.494,0.000,0.000
9.0357,2.061,3.529,0.783,23.494,0.000,0.000
9.0728,2.061,3.529,0.783,23.494,0.000,0.000
9.1054,2.061,3.529,0.783,23.494,0.000,0.000
9.1381,2.061,3.529,0.783,23.494,0.000,0.000
9.1704,2.061,3.529,0.783,23.494,0.000,0.000
9.2041,2.061,3.529,0.783,23.494,0.000,0.000
9.2389,2.061,3.529,0.783,23.494,0.000,0.000
9.2723,2.061,3.529,0.783,23.494,0.000,0.000
9.3046,2.055,3.529,1.096,23.494,0.000,0.000
9.4740,2.055,3.529,4.386,23.181,0.000,0.000
9.5437,2.055,3.529,6.735,22.711,0.000,0.000
9.5774,3.350,2.755,8.301,22.241,0.000,0.000
9.6102,3.792,2.295,10.181,21.301,0.000,0.000
9.6455,4.701,1.521,12.687,20.048,0.000,0.000
9.6769,6.079,0.124,15.663,18.012,0.000,0.000
9.7117,7.615,-2.207,18.795,14.723,0.000,0.000
9.7436,8.680,-5.788,21.458,10.024,0.000,0.000
9.7784,9.598,-11.092,23.494,3.602,0.000,0.000
9.8130,9.930,-18.610,22.867,-3.916,0.000,0.000
9.8443,9.930,-18.610,20.675,-12.060,0.000,0.000
9.9475,10.066,-27.524,20.675,-12.060,0.000,0.000
9.9807,2.871,-21.870,20.675,-12.060,0.000,0.000
10.0141,-3.579,-18.821,20.675,-12.060,0.000,0.000
10.0462,-11.521,-17.538,20.675,-12.060,0.000,0.000
10.0781,-11.521,-17.538,20.675,-12.060,0.000,0.000
10.1097,-11.521,-17.538,20.675,-12.060,0.000,0.000
10.1420,-11.521,-17.538,20.675,-12.060,0.000,0.000
10.1736,-11.521,-17.538,20.675,-12.060,0.000,0.000
10.2078,-11.521,-17.538,20.675,-12.060,0.000,0.000
10.2416,-11.521,-17.538,20.675,-12.060,0.000,0.000
10.2725,-11.521,-17.538,20.675,-12.060,0.000,0.000
10.3090,-11.521,-17.538,20.675,-12.060,0.000,0.000
10.3417,-11.521,-17.538,20.675,-12.060,0.000,0.000
10.3714,-7.255,-24.402,20.675,-12.060,0.000,0.000
10.4095,-7.255,-24.402,20.675,-12.060,0.000,0.000
10.4411,-7.255,-24.402,20.675,-12.060,0.000,0.000
10.4727,-7.255,-24.402,20.675,-12.060,0.000,0.000
10.5094,-7.255,-24.402,20.675,-12.060,0.000,0.000
10.5712,-7.255,-24.402,20.048,-12.687,0.000,0.000
10.6106,-7.255,-24.402,22.554,-7.675,0.000,0.000
10.6423,-7.255,-24.402,23.494,-3.133,0.000,0.000
10.6763,-7.255,-24.402,23.650,1.410,0.000,0.000
10.7087,-7.255,-24.402,22.867,5.639,0.000,0.000
10.7397,-7.255,-24.402,22.084,8.301,0.000,0.000
10.7739,-7.255,-24.402,21.928,8.771,0.000,0.000
10.8075,-7.255,-24.402,22.554,7.205,0.000,0.000
10.8436,-7.255,-24.402,23.650,2.976,0.000,0.000
10.8748,-7.255,-24.402,22.867,-3.446,0.000,0.000
10.9105,-7.255,-24.402,20.675,-11.590,0.000,0.000
10.9429,-7.255,-24.402,15.036,-18.482,0.000,0.000
10.9751,-7.255,-24.402,6.422,-22.711,0.000,0.000
11.0076,-7.255,-24.402,-2.349,-23.181,0.000,0.000
11.0404,-7.255,-24.402,-10.337,-20.675,0.000,0.000
11.0738,-7.255,-24.402,-17.229,-14.723,0.000,0.000
11.1105,-7.255,-24.402,-21.458,-7.518,0.000,0.000
11.1444,-7.255,-24.402,-22.711,-1.566,0.000,0.000
11.1727,-7.255,-24.402,-22.867,2.036,0.000,0.000
11.2072,-7.255,-24.402,-22.554,4.229,0.000,0.000
11.2422,-7.255,-24.402,-22.554,4.699,0.000,0.000
11.2734,-7.255,-24.402,-22.554,4.386,0.000,0.000
11.3076,-7.255,-24.402,-22.711,3.289,0.000,0.000
11.3431,-7.255,-24.402,-22.867,1.723,0.000,0.000
11.3735,-7.255,-24.402,-22.867,-0.313,0.000,0.000
11.4085,-7.255,-24.402,-22.711,-2.819,0.000,0.000
11.4445,-7.255,-24.402,-22.084,-5.952,0.000,0.000
11.4839,-7.255,-24.402,-21.144,-8.928,0.000,0.000
11.5095,-7.255,-24.402,-19.422,-12.217,0.000,0.000
11.5311,-7.255,-24.402,-19.422,-12.217,0.000,0.000
11.5733,-7.255,-24.402,-19.422,-12.217,0.000,0.000
11.6136,-7.255,-24.402,-19.422,-12.217,0.000,0.000
11.6421,-7.255,-24.402,-19.422,-12.217,0.000,0.000
11.6736,-7.255,-24.402,-19.422,-12.217,0.000,0.000
11.7094,-7.255,-24.402,-19.422,-12.217,0.000,0.000
11.7454,-7.255,-24.402,-19.422,-12.217,0.000,0.000
11.7775,-7.255,-24.402,-19.422,-12.217,0.000,0.000
11.8079,-7.255,-24.402,-19.422,-12.217,0.000,0.000
11.8421,-7.255,-24.402,-19.422,-12.217,0.000,0.000
11.8763,-7.255,-24.402,-19.422,-12.217,0.000,0.000
11.9099,-7.255,-24.402,-19.422,-12.217,0.000,0.000
11.9464,-7.255,-24.402,-19.422,-12.217,0.000,0.000
11.9782,-7.255,-24.402,-19.422,-12.217,0.000,0.000
12.0125,-7.255,-24.402,-19.422,-12.217,0.000,0.000
12.0451,-7.255,-24.402,-19.422,-12.217,0.000,0.000
12.0803,-7.255,-24.402,-19.422,-12.217,0.000,0.000
12.1162,-2.263,-18.694,-19.422,-12.217,0.000,0.000
12.1480,-2.263,-18.694,-19.422,-12.217,0.000,0.000
12.2144,-2.263,-18.694,-19.422,-12.217,0.000,0.000
12.2475,5.527,-24.539,-13.000,-19.108,0.000,0.000
12.2781,5.527,-24.539,-17.385,-14.879,0.000,0.000
12.3134,5.527,-24.539,-20.361,-10.337,0.000,0.000
12.3501,5.527,-24.539,-21.928,-6.422,0.000,0.000
12.3788,5.527,-24.539,-22.711,-3.446,0.000,0.000
12.4079,5.527,-24.539,-22.711,-3.446,0.000,0.000
12.4508,5.527,-24.539,-22.867,-0.313,0.000,0.000
12.4827,5.527,-24.539,-23.024,0.000,0.000,0.000
12.5148,5.527,-24.539,-23.024,0.000,0.000,0.000
12.5459,5.527,-24.539,-22.867,-1.723,0.000,0.000
12.5776,5.527,-24.539,-22.867,-1.723,0.000,0.000
12.6142,5.527,-24.539,-21.771,-6.735,0.000,0.000
12.6481,5.527,-24.539,-20.361,-10.337,0.000,0.000
12.6917,5.527,-24.539,-17.699,-14.566,0.000,0.000
12.7222,5.527,-24.539,-13.157,-18.795,0.000,0.000
12.7450,5.527,-24.539,-6.892,-22.084,0.000,0.000
12.7781,5.527,-24.539,1.253,-23.337,0.000,0.000
12.8004,5.527,-24.539,1.253,-23.337,0.000,0.000
12.8292,5.527,-24.539,8.928,-21.771,0.000,0.000
12.8767,5.527,-24.539,8.928,-21.771,0.000,0.000
12.9101,5.527,-24.539,8.928,-21.771,0.000,0.000
12.9438,5.527,-24.539,8.928,-21.771,0.000,0.000
12.9663,5.527,-24.539,8.928,-21.771,0.000,0.000
13.0075,5.527,-24.539,8.928,-21.771,0.000,0.000
13.0426,5.527,-24.539,8.928,-21.771,0.000,0.000
13.0751,5.527,-24.539,8.928,-21.771,0.000,0.000
13.1147,5.527,-24.539,8.928,-21.771,0.000,0.000
13.1446,5.527,-24.539,8.928,-21.771,0.000,0.000
13.1754,5.527,-24.539,8.928,-21.771,0.000,0.000
13.2103,5.527,-24.539,8.928,-21.771,0.000,0.000
13.2431,5.527,-24.539,8.928,-21.771,0.000,0.000
13.2666,5.527,-24.539,8.928,-21.771,0.000,0.000
13.3101,5.527,-24.539,6.892,-22.397,0.000,0.000
13.3425,5.527,-24.539,-0.157,-23.494,0.000,0.000
13.3762,5.527,-24.539,-8.771,-21.614,0.000,0.000
13.4098,5.527,-24.539,-15.506,-16.759,0.000,0.000
13.4414,5.527,-24.539,-19.265,-12.060,0.000,0.000
13.4644,5.527,-24.539,-19.265,-12.060,0.000,0.000
13.5090,5.527,-24.539,-21.928,-6.422,0.000,0.000
13.5440,5.527,-24.539,-22.241,-5.169,0.000,0.000
13.5776,5.527,-24.539,-22.241,-5.012,0.000,0.000
13.6120,5.527,-24.539,-22.084,-5.639,0.000,0.000
13.6420,5.527,-24.539,-21.928,-6.578,0.000,0.000
13.6673,5.527,-24.539,-21.928,-6.578,0.000,0.000
13.7124,5.527,-24.539,-20.988,-8.928,0.000,0.000
13.7356,5.527,-24.539,-20.988,-8.928,0.000,0.000
13.7581,5.527,-24.539,-20.361,-10.337,0.000,0.000
13.8154,5.527,-24.539,-16.602,-15.663,0.000,0.000
13.8425,5.527,-24.539,-12.217,-19.578,0.000,0.000
13.8675,5.527,-24.539,-12.217,-19.578,0.000,0.000
13.9139,5.527,-24.539,-12.217,-19.578,0.000,0.000
13.9439,5.527,-24.539,-12.217,-19.578,0.000,0.000
13.9679,5.527,-24.539,-12.217,-19.578,0.000,0.000
14.0102,5.527,-24.539,-12.217,-19.578,0.000,0.000
14.0457,5.527,-24.539,-12.217,-19.578,0.000,0.000
14.0776,5.527,-24.539,-12.217,-19.578,0.000,0.000
14.1097,5.527,-24.539,-12.217,-19.578,0.000,0.000
14.1447,5.527,-24.539,-12.217,-19.578,0.000,0.000
14.1773,5.527,-24.539,-12.217,-19.578,0.000,0.000
14.2156,5.527,-24.539,-12.217,-19.578,0.000,0.000
14.2469,5.527,-24.539,-12.217,-19.578,0.000,0.000
14.2687,5.527,-24.539,-12.217,-19.578,0.000,0.000
14.2918,5.527,-24.539,-12.217,-19.578,0.000,0.000
14.3415,5.527,-24.539,-12.217,-19.578,0.000,0.000
14.3639,5.527,-24.539,-12.217,-19.578,0.000,0.000
14.4125,5.527,-24.539,-12.217,-19.578,0.000,0.000
14.4450,5.527,-24.539,-8.145,-21.771,0.000,0.000
14.4657,5.527,-24.539,-8.145,-21.771,0.000,0.000
14.5148,-1.073,-22.890,-8.145,-21.771,0.000,0.000
14.5490,-1.073,-22.890,-8.145,-21.771,0.000,0.000
14.5795,-1.073,-22.890,-8.145,-21.771,0.000,0.000
14.6145,-1.073,-22.890,-8.145,-21.771,0.000,0.000
14.6494,-1.073,-22.890,-8.145,-21.771,0.000,0.000
14.6786,-1.073,-22.890,-8.145,-21.771,0.000,0.000
14.7109,-1.073,-22.890,-15.976,-16.446,0.000,0.000
14.7412,-1.073,-22.890,-15.819,-16.759,0.000,0.000
14.7724,-1.073,-22.890,-15.349,-17.072,0.000,0.000
14.8191,-1.073,-22.890,-9.867,-21.144,0.000,0.000
14.8573,-1.073,-22.890,-2.506,-23.024,0.000,0.000
14.8850,-1.073,-22.890,-2.506,-23.024,0.000,0.000
14.9173,-1.073,-22.890,4.699,-22.867,0.000,0.000
14.9466,-1.073,-22.890,8.771,-21.771,0.000,0.000
14.9799,-1.073,-22.890,11.277,-20.675,0.000,0.000
15.0096,-1.073,-22.890,12.843,-19.735,0.000,0.000
15.0416,-1.073,-22.890,14.410,-18.638,0.000,0.000
15.0750,-1.073,-22.890,16.289,-17.072,0.000,0.000
15.1039,-1.073,-22.890,18.795,-14.566,0.000,0.000
15.1265,-1.073,-22.890,20.675,-11.434,0.000,0.000
15.1525,-1.073,-22.890,20.988,-10.807,0.000,0.000
15.1763,3.124,-23.385,19.735,-12.843,0.000,0.000
15.2155,-3.049,-16.922,16.916,-16.602,0.000,0.000
15.2440,-5.662,-10.775,11.747,-20.518,0.000,0.000
15.2804,-6.804,-6.736,4.855,-22.867,0.000,0.000
15.3099,-8.099,-4.018,-2.349,-23.024,0.000,0.000
15.3489,-10.208,-1.656,-8.771,-21.301,0.000,0.000
15.3796,-13.461,1.001,-13.940,-18.325,0.000,0.000
15.4114,-17.385,4.293,-17.385,-15.193,0.000,0.000
15.4451,-21.338,6.949,-19.422,-12.217,0.000,0.000
15.4820,-25.789,8.500,-20.518,-9.867,0.000,0.000
15.5121,-30.245,8.150,-21.301,-8.301,0.000,0.000
15.5459,-34.075,5.579,-21.458,-7.518,0.000,0.000
15.5786,-36.950,1.107,-21.458,-7.518,0.000,0.000
15.6099,-38.231,-5.746,-21.301,-8.301,0.000,0.000
