,temperature_2m (°C),relative_humidity_2m (%),rain (mm),pressure_msl (hPa),wind_speed_10m (km/h),wind_direction_10m (°),hour_sin,hour_cos,dow_sin,dow_cos
0,14.196477428180575,60.97668718650251,0.07182702538379693,1018.3230316157471,9.741252469980239,227.42618559051527,-1.8444653684683023e-17,-5.541833732891038e-17,0.0008010758753533097,0.0001828403410407556
1,8.25456464797515,23.135265141203355,0.38254969211647344,6.5521374845155735,5.857830470068775,110.53461257133941,0.7071134987429537,0.7071134987429536,0.7072941515820793,0.7069323222068397
