latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
36.871704,-2.3684082,100.0,3600,Europe/Berlin,GMT+1

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°)
2025-02-18T03:00,12.2,49,0.00,1002.2,3.6,20
2025-02-18T04:00,11.8,48,0.00,1001.9,4.4,19
2025-02-18T05:00,12.4,45,0.00,1001.3,5.9,12
2025-02-18T06:00,11.8,47,0.00,1001.2,6.4,11
2025-02-18T07:00,11.1,49,0.00,1001.3,7.1,7
2025-02-18T08:00,10.3,52,0.00,1001.5,7.7,3
2025-02-18T09:00,12.0,48,0.00,1001.9,9.5,1
2025-02-18T10:00,17.4,39,0.00,1002.3,8.0,23
2025-02-18T11:00,19.5,45,0.00,1002.1,11.1,46
2025-02-18T12:00,20.9,42,0.00,1002.1,11.4,72
2025-02-18T13:00,21.7,38,0.00,1001.7,13.1,98
2025-02-18T14:00,21.4,41,0.00,1000.7,15.8,92
2025-02-18T15:00,21.1,43,0.00,1000.1,15.6,97
2025-02-18T16:00,20.5,46,0.00,999.8,15.8,91
2025-02-18T17:00,19.5,50,0.00,999.8,14.6,81
2025-02-18T18:00,18.6,56,0.00,1000.1,11.2,75
2025-02-18T19:00,16.9,63,0.00,1000.5,5.4,60
2025-02-18T20:00,15.6,68,0.00,1001.2,4.3,33
2025-02-18T21:00,14.4,72,0.00,1001.4,4.2,25
2025-02-18T22:00,13.9,75,0.00,1001.9,4.4,12
2025-02-18T23:00,13.5,77,0.00,1002.1,4.7,358
2025-02-19T00:00,12.7,81,0.00,1002.6,1.8,323
2025-02-19T01:00,12.2,82,0.00,1003.1,1.5,284
2025-02-19T02:00,11.5,84,0.00,1003.1,2.1,340
2025-02-19T03:00,12.2,81,0.00,1003.2,4.0,330
2025-02-19T04:00,13.1,75,0.00,1003.6,2.1,322
2025-02-19T05:00,13.0,75,0.00,1003.8,2.0,10
2025-02-19T06:00,12.3,77,0.00,1004.1,2.7,356
2025-02-19T07:00,11.2,80,0.00,1004.6,3.2,3
2025-02-19T08:00,10.8,83,0.00,1005.3,3.6,18
2025-02-19T09:00,12.8,73,0.00,1006.4,5.1,8
2025-02-19T10:00,16.5,59,0.00,1007.4,1.2,309
2025-02-19T11:00,18.0,55,0.00,1008.0,5.3,208
2025-02-19T12:00,18.9,53,0.00,1008.2,8.2,203
2025-02-19T13:00,19.2,54,0.00,1008.1,10.2,201
2025-02-19T14:00,18.6,56,0.00,1007.9,11.4,198
2025-02-19T15:00,18.1,56,0.00,1008.1,11.3,209
2025-02-19T16:00,18.0,59,0.00,1008.4,8.3,213
2025-02-19T17:00,17.4,65,0.00,1008.6,6.8,212
2025-02-19T18:00,16.7,70,0.00,1009.2,4.4,218
2025-02-19T19:00,14.9,84,0.00,1009.7,2.8,195
2025-02-19T20:00,14.0,93,0.00,1010.4,1.1,261
2025-02-19T21:00,13.3,93,0.00,1010.8,2.0,5
2025-02-19T22:00,12.9,89,0.00,1011.3,1.7,18
2025-02-19T23:00,12.8,85,0.00,1011.7,0.9,37
2025-02-20T00:00,12.6,84,0.00,1012.0,1.2,63
2025-02-20T01:00,12.1,86,0.00,1012.4,1.0,59
2025-02-20T02:00,11.4,90,0.00,1012.8,3.0,33
2025-02-20T03:00,11.4,91,0.00,1012.8,3.0,14
2025-02-20T04:00,11.2,91,0.00,1012.7,3.5,15
2025-02-20T05:00,10.7,92,0.00,1012.8,3.2,16
2025-02-20T06:00,10.4,91,0.00,1013.2,2.5,8
2025-02-20T07:00,10.1,91,0.00,1013.5,2.3,360
2025-02-20T08:00,10.0,91,0.00,1014.1,2.2,355
2025-02-20T09:00,12.5,84,0.00,1014.9,2.3,356
2025-02-20T10:00,15.0,78,0.00,1015.3,0.6,146
2025-02-20T11:00,16.7,70,0.00,1015.4,4.6,171
2025-02-20T12:00,17.8,67,0.00,1015.5,8.8,181
2025-02-20T13:00,17.9,68,0.00,1015.5,10.7,194
2025-02-20T14:00,17.6,71,0.00,1015.5,10.6,199
2025-02-20T15:00,17.3,72,0.00,1015.0,9.0,203
2025-02-20T16:00,16.7,74,0.00,1014.9,8.7,204
2025-02-20T17:00,16.3,75,0.00,1014.7,7.1,199
2025-02-20T18:00,15.6,80,0.00,1014.7,4.5,196
2025-02-20T19:00,14.7,87,0.00,1015.0,2.5,184
2025-02-20T20:00,13.5,95,0.00,1015.2,1.6,174
2025-02-20T21:00,12.7,98,0.00,1015.3,1.6,117
2025-02-20T22:00,12.0,99,0.00,1015.7,1.5,60
2025-02-20T23:00,11.5,99,0.00,1015.7,2.4,42
2025-02-21T00:00,11.6,98,0.00,1015.8,2.4,27
2025-02-21T01:00,11.6,96,0.00,1015.8,3.7,11
