t_s,red_x_cm,red_y_cm,green_x_cm,green_y_cm,blue_x_cm,blue_y_cm
14.9506,-25.312,-20.189,22.056,-9.155,0.000,0.000
14.9836,-15.385,-32.137,22.056,-9.155,0.000,0.000
15.0164,-15.385,-32.137,22.056,-9.155,0.000,0.000
15.0439,-15.385,-32.137,22.056,-9.155,0.000,0.000
15.0797,-15.385,-32.137,22.056,-9.155,0.000,0.000
15.1131,-15.385,-32.137,15.953,-17.062,0.000,0.000
15.1423,-15.385,-32.137,19.975,-12.485,0.000,0.000
15.1798,-15.385,-32.137,22.334,-7.630,0.000,0.000
15.2106,-15.385,-32.137,22.889,-2.913,0.000,0.000
15.2463,-15.385,-32.137,23.582,0.694,0.000,0.000
15.2774,-15.385,-32.137,23.166,3.052,0.000,0.000
15.3124,-15.385,-32.137,23.305,4.300,0.000,0.000
15.3431,-15.385,-32.137,23.443,4.578,0.000,0.000
15.3774,-15.385,-32.137,23.443,3.329,0.000,0.000
15.4125,-15.385,-32.137,23.721,1.248,0.000,0.000
15.4455,-15.385,-32.137,23.582,-2.358,0.000,0.000
15.4794,-15.385,-32.137,22.334,-7.352,0.000,0.000
15.5166,-15.385,-32.137,19.837,-13.594,0.000,0.000
15.5485,-15.385,-32.137,14.011,-19.421,0.000,0.000
15.6133,-15.385,-32.137,14.011,-19.421,0.000,0.000
15.6806,-15.385,-32.137,14.011,-19.421,0.000,0.000
15.7149,-15.385,-32.137,14.011,-19.421,0.000,0.000
15.7474,-15.385,-32.137,14.011,-19.421,0.000,0.000
15.7805,-15.385,-32.137,14.011,-19.421,0.000,0.000
15.8130,-15.385,-32.137,14.011,-19.421,0.000,0.000
15.8476,-15.385,-32.137,14.011,-19.421,0.000,0.000
15.8823,-15.385,-32.137,14.011,-19.421,0.000,0.000
15.9134,-15.385,-32.137,14.011,-19.421,0.000,0.000
15.9467,-15.385,-32.137,14.011,-19.421,0.000,0.000
15.9859,-15.385,-32.137,14.011,-19.421,0.000,0.000
16.0128,-15.385,-32.137,14.011,-19.421,0.000,0.000
16.0448,-15.385,-32.137,14.011,-19.421,0.000,0.000
16.0805,-15.385,-32.137,14.011,-19.421,0.000,0.000
16.1144,-28.353,-20.812,14.011,-19.421,0.000,0.000
16.1480,-16.769,-35.732,14.011,-19.421,0.000,0.000
16.1818,-16.769,-35.732,14.011,-19.421,0.000,0.000
16.2119,-16.769,-35.732,14.011,-19.421,0.000,0.000
16.2449,-16.769,-35.732,6.658,-22.472,0.000,0.000
16.2834,-16.769,-35.732,13.594,-19.698,0.000,0.000
16.3157,-16.769,-35.732,18.172,-14.843,0.000,0.000
16.3483,-16.769,-35.732,21.640,-9.433,0.000,0.000
16.3828,-16.769,-35.732,23.721,-4.439,0.000,0.000
16.4173,-16.769,-35.732,23.027,0.139,0.000,0.000
16.4484,-16.769,-35.732,23.305,3.468,0.000,0.000
16.4791,-16.769,-35.732,23.166,5.410,0.000,0.000
16.5138,-16.769,-35.732,22.889,6.104,0.000,0.000
16.5537,-16.769,-35.732,23.166,5.549,0.000,0.000
16.5844,-16.769,-35.732,23.443,3.191,0.000,0.000
16.6144,-16.769,-35.732,23.721,0.555,0.000,0.000
16.6464,-16.769,-35.732,23.027,-4.578,0.000,0.000
16.6809,-16.769,-35.732,21.224,-10.265,0.000,0.000
16.7156,-16.769,-35.732,16.091,-16.785,0.000,0.000
16.7480,-16.769,-35.732,8.878,-22.334,0.000,0.000
16.7833,-16.769,-35.732,-0.277,-23.443,0.000,0.000
16.8134,-16.769,-35.732,-7.491,-22.056,0.000,0.000
16.8526,-8.327,-36.099,-13.456,-19.004,0.000,0.000
16.8886,-22.772,-32.050,-16.646,-15.953,0.000,0.000
16.9212,-33.692,-21.276,-18.450,-14.011,0.000,0.000
16.9534,-36.657,-7.788,-19.421,-12.346,0.000,0.000
16.9866,-33.340,3.418,-20.947,-10.543,0.000,0.000
17.0215,-26.622,10.897,-21.779,-7.907,0.000,0.000
17.0505,-18.626,13.828,-22.472,-5.687,0.000,0.000
17.0878,-10.634,12.209,-23.027,-3.745,0.000,0.000
17.1211,-4.932,6.324,-23.166,-2.081,0.000,0.000
17.1506,-3.103,-3.381,-22.334,-1.387,0.000,0.000
17.1851,-5.079,-12.034,-23.027,-2.774,0.000,0.000
17.2204,-9.933,-21.222,-22.611,-5.410,0.000,0.000
17.2548,-16.246,-28.653,-20.947,-9.849,0.000,0.000
17.3551,-21.165,-20.175,-20.947,-9.849,0.000,0.000
17.3854,-13.952,-15.909,-20.947,-9.849,0.000,0.000
17.4201,-7.440,-13.127,-20.947,-9.849,0.000,0.000
17.4462,-2.461,-11.252,-20.947,-9.849,0.000,0.000
17.4845,0.872,-10.831,-20.947,-9.849,0.000,0.000
17.5161,4.104,-11.959,-20.947,-9.849,0.000,0.000
17.5524,8.201,-13.780,-20.947,-9.849,0.000,0.000
17.5805,13.629,-15.422,-20.947,-9.849,0.000,0.000
17.6172,19.736,-16.591,-20.947,-9.849,0.000,0.000
17.6474,25.715,-17.285,-20.947,-9.849,0.000,0.000
17.6810,31.132,-17.653,-20.947,-9.849,0.000,0.000
17.7156,36.114,-17.102,-20.947,-9.849,0.000,0.000
17.7471,38.318,-14.959,-20.947,-9.849,0.000,0.000
17.7816,35.731,-12.538,-20.947,-9.849,0.000,0.000
17.8167,29.886,-12.264,-20.947,-9.849,0.000,0.000
17.8495,23.520,-14.626,-20.947,-9.849,0.000,0.000
17.8886,17.311,-19.462,-20.947,-9.849,0.000,0.000
17.9171,9.374,-26.637,-20.947,-9.849,0.000,0.000
17.9538,-2.187,-33.261,-20.947,-9.849,0.000,0.000
17.9840,-18.948,-34.018,-15.814,-16.924,0.000,0.000
18.0177,-30.921,-24.046,-15.536,-16.924,0.000,0.000
18.0474,-32.481,-9.378,-15.814,-16.785,0.000,0.000
18.0814,-25.756,1.704,-16.924,-15.675,0.000,0.000
18.1169,-15.308,6.053,-18.727,-13.178,0.000,0.000
18.1476,-4.433,1.427,-20.530,-10.681,0.000,0.000
18.1821,-1.416,-9.174,-21.501,-8.462,0.000,0.000
18.2152,-6.113,-20.863,-21.640,-8.184,0.000,0.000
18.2500,-15.106,-28.634,-20.947,-10.543,0.000,0.000
18.2821,-25.730,-30.228,-17.895,-14.843,0.000,0.000
18.3223,-29.440,-22.536,-12.346,-20.114,0.000,0.000
18.3511,-24.180,-13.790,-6.658,-22.195,0.000,0.000
18.3831,-15.205,-8.205,-1.387,-23.305,0.000,0.000
18.4180,-4.655,-4.501,3.607,-23.305,0.000,0.000
18.4504,6.186,-1.832,8.323,-21.918,0.000,0.000
18.4820,17.039,-0.456,12.623,-20.114,0.000,0.000
18.5219,27.514,-1.963,15.120,-17.062,0.000,0.000
18.5541,35.832,-7.439,18.311,-14.704,0.000,0.000
18.5834,37.898,-16.233,20.947,-10.820,0.000,0.000
18.6155,31.008,-23.022,22.889,-7.352,0.000,0.000
18.6489,20.905,-24.753,22.472,-6.520,0.000,0.000
18.6862,10.941,-23.164,22.195,-7.352,0.000,0.000
18.7165,3.125,-19.225,21.501,-10.820,0.000,0.000
18.7500,-2.056,-14.839,18.172,-14.982,0.000,0.000
18.7813,-5.340,-11.578,13.178,-19.698,0.000,0.000
18.8158,-8.876,-9.798,6.936,-22.334,0.000,0.000
18.8504,-13.956,-8.913,-0.139,-23.443,0.000,0.000
18.8830,-20.630,-8.940,-6.242,-22.472,0.000,0.000
18.9146,-28.177,-10.004,-11.652,-19.975,0.000,0.000
18.9500,-34.179,-13.940,-16.230,-16.646,0.000,0.000
18.9836,-34.937,-19.615,-19.837,-12.207,0.000,0.000
19.0158,-29.329,-23.160,-21.779,-7.491,0.000,0.000
19.0485,-22.184,-23.235,-22.611,-4.716,0.000,0.000
19.0835,-14.630,-21.833,-22.750,-3.884,0.000,0.000
19.1169,-8.081,-18.954,-22.611,-4.994,0.000,0.000
19.1475,-2.975,-15.176,-21.779,-7.768,0.000,0.000
19.1807,0.391,-12.076,-19.837,-11.791,0.000,0.000
19.2185,2.723,-9.959,-16.508,-16.369,0.000,0.000
19.2564,5.573,-9.280,-11.236,-20.392,0.000,0.000
19.2905,9.967,-9.359,-5.133,-22.750,0.000,0.000
19.3231,16.198,-9.757,1.526,-23.860,0.000,0.000
19.3525,23.741,-11.080,7.075,-22.334,0.000,0.000
19.3904,30.865,-14.562,12.346,-19.975,0.000,0.000
19.4235,34.591,-20.354,16.785,-16.508,0.000,0.000
19.4557,31.364,-25.324,20.253,-11.791,0.000,0.000
19.4902,24.032,-25.991,22.750,-8.184,0.000,0.000
19.5241,16.347,-24.184,22.472,-6.520,0.000,0.000
19.5561,9.506,-20.919,22.611,-6.104,0.000,0.000
19.5886,3.976,-16.596,21.640,-7.907,0.000,0.000
19.6229,0.441,-11.948,20.669,-11.236,0.000,0.000
19.6544,-1.190,-8.564,17.756,-15.259,0.000,0.000
19.6865,-2.075,-6.311,13.594,-19.559,0.000,0.000
19.7230,-3.335,-5.243,7.491,-22.195,0.000,0.000
19.7559,-5.863,-4.355,0.832,-23.443,0.000,0.000
19.7898,-9.256,-2.953,-5.410,-22.611,0.000,0.000
19.8233,-13.530,-0.730,-10.681,-20.530,0.000,0.000
19.8527,-18.839,1.479,-14.565,-17.895,0.000,0.000
19.8831,-24.605,2.978,-17.340,-15.398,0.000,0.000
19.9165,-30.116,2.630,-19.004,-13.040,0.000,0.000
19.9519,-35.210,-0.129,-20.253,-11.097,0.000,0.000
19.9868,-38.311,-5.441,-21.501,-9.572,0.000,0.000
20.0233,-38.168,-12.597,-21.501,-8.323,0.000,0.000
20.0549,-34.318,-19.727,-21.640,-8.046,0.000,0.000
20.0851,-28.208,-25.672,-21.085,-9.433,0.000,0.000
20.1190,-21.126,-30.299,-19.559,-12.207,0.000,0.000
20.1546,-13.940,-34.186,-16.646,-15.953,0.000,0.000
20.1834,-8.080,-37.362,-12.069,-19.698,0.000,0.000
20.2190,-3.116,-39.994,-5.965,-22.472,0.000,0.000
20.2494,1.084,-40.121,2.081,-23.027,0.000,0.000
20.2890,6.022,-38.307,9.155,-21.640,0.000,0.000
20.3184,11.998,-35.536,14.704,-18.727,0.000,0.000
20.3527,19.315,-32.503,18.033,-14.982,0.000,0.000
20.3840,26.663,-28.450,20.253,-12.069,0.000,0.000
20.4187,33.482,-23.078,20.947,-10.543,0.000,0.000
20.4503,38.044,-15.974,20.808,-9.849,0.000,0.000
20.4843,39.184,-8.687,20.808,-10.681,0.000,0.000
20.5209,37.186,-2.667,20.947,-12.069,0.000,0.000
20.5523,32.811,1.209,19.421,-13.178,0.000,0.000
20.5875,27.435,2.828,18.033,-15.120,0.000,0.000
20.6239,21.801,2.318,15.675,-17.340,0.000,0.000
20.6532,16.470,0.530,12.623,-19.698,0.000,0.000
20.6848,12.031,-1.690,8.184,-21.918,0.000,0.000
20.7183,8.195,-3.504,2.497,-23.305,0.000,0.000
20.7506,5.795,-4.936,-3.607,-23.027,0.000,0.000
20.7835,4.246,-6.409,-9.572,-21.224,0.000,0.000
20.8182,3.522,-8.624,-14.427,-18.311,0.000,0.000
20.8523,2.191,-12.567,-17.895,-14.704,0.000,0.000
20.8863,-0.887,-17.778,-19.975,-11.652,0.000,0.000
20.9216,-6.274,-22.962,-20.947,-9.572,0.000,0.000
20.9518,-13.539,-27.243,-20.947,-9.294,0.000,0.000
20.9828,-22.105,-29.185,-20.253,-11.236,0.000,0.000
21.0210,-29.576,-26.816,-17.895,-14.565,0.000,0.000
21.0534,-31.671,-20.305,-14.149,-18.311,0.000,0.000
21.0864,-27.794,-13.831,-9.988,-20.669,0.000,0.000
21.1212,-21.642,-10.064,-5.687,-23.027,0.000,0.000
21.1527,-14.504,-7.920,-0.971,-23.305,0.000,0.000
21.1881,-8.082,-6.503,3.884,-23.027,0.000,0.000
21.2207,-2.803,-5.116,8.878,-21.640,0.000,0.000
21.2481,0.073,-3.893,13.178,-19.421,0.000,0.000
21.2869,3.979,-0.681,16.230,-17.062,0.000,0.000
21.3202,5.629,1.112,18.450,-14.843,0.000,0.000
21.3552,7.312,3.057,19.421,-13.040,0.000,0.000
21.3911,8.722,4.459,19.975,-12.207,0.000,0.000
21.4242,10.004,5.187,19.975,-12.762,0.000,0.000
21.4522,11.316,5.070,18.866,-13.733,0.000,0.000
21.4893,12.770,4.140,17.756,-16.230,0.000,0.000
21.5231,14.408,2.352,15.120,-18.588,0.000,0.000
21.5540,16.653,-0.726,11.097,-20.669,0.000,0.000
21.5860,18.917,-5.948,6.381,-22.472,0.000,0.000
21.6268,19.898,-14.473,1.665,-23.305,0.000,0.000
21.6587,17.011,-26.154,-2.219,-23.305,0.000,0.000
21.6920,7.235,-36.991,-4.162,-22.889,0.000,0.000
21.7261,-8.161,-39.274,-3.745,-22.750,0.000,0.000
21.7597,-19.711,-30.007,-3.329,-23.027,0.000,0.000
21.7916,-23.374,-18.195,-4.855,-22.611,0.000,0.000
21.8256,-21.867,-8.100,-7.907,-21.918,0.000,0.000
21.8578,-16.796,-1.307,-11.097,-20.253,0.000,0.000
21.8900,-10.584,1.347,-14.288,-18.311,0.000,0.000
21.9276,-5.108,0.290,-16.646,-16.091,0.000,0.000
21.9597,-0.651,-4.309,-18.172,-14.565,0.000,0.000
21.9919,1.074,-10.464,-18.727,-13.456,0.000,0.000
22.0244,0.646,-18.299,-18.727,-13.456,0.000,0.000
22.0568,-1.513,-26.381,-17.895,-14.843,0.000,0.000
22.0922,-5.846,-33.725,-15.675,-17.201,0.000,0.000
22.1250,-12.518,-37.489,-11.236,-20.253,0.000,0.000
22.1579,-17.957,-33.722,-4.994,-22.611,0.000,0.000
22.1914,-17.544,-26.427,0.832,-23.721,0.000,0.000
22.2247,-14.102,-19.758,5.271,-22.750,0.000,0.000
22.2524,-9.371,-14.383,9.433,-21.363,0.000,0.000
22.2875,-5.044,-10.015,12.762,-19.559,0.000,0.000
22.3180,-1.693,-6.649,15.259,-17.617,0.000,0.000
22.3570,0.681,-4.275,17.062,-15.814,0.000,0.000
22.3911,3.785,-0.605,18.172,-14.565,0.000,0.000
22.4223,4.482,0.238,18.727,-14.149,0.000,0.000
22.4546,5.479,1.097,18.727,-14.288,0.000,0.000
22.4865,6.517,1.558,17.201,-15.536,0.000,0.000
22.5243,7.548,1.179,15.953,-17.340,0.000,0.000
22.5564,8.339,0.519,13.040,-19.282,0.000,0.000
22.5907,9.433,-0.992,9.433,-21.363,0.000,0.000
22.6200,10.703,-3.230,4.578,-22.889,0.000,0.000
22.6546,12.262,-7.208,-0.416,-23.305,0.000,0.000
22.6890,12.962,-13.637,-5.271,-22.611,0.000,0.000
22.7220,10.788,-22.787,-9.155,-21.363,0.000,0.000
22.7555,3.717,-32.358,-11.097,-20.392,0.000,0.000
22.7850,-7.967,-37.913,-10.959,-20.392,0.000,0.000
22.8198,-20.559,-33.617,-8.878,-21.224,0.000,0.000
22.8538,-25.308,-22.776,-7.075,-21.779,0.000,0.000
22.8877,-23.603,-12.081,-6.936,-22.195,0.000,0.000
22.9224,-17.177,-4.396,-7.491,-21.918,0.000,0.000
22.9542,-7.742,-1.408,-8.739,-21.779,0.000,0.000
22.9858,1.828,-4.565,-9.710,-20.947,0.000,0.000
23.0205,8.246,-12.403,-9.988,-20.808,0.000,0.000
23.0548,10.507,-23.646,-9.294,-21.224,0.000,0.000
23.0876,7.733,-34.570,-6.797,-22.889,0.000,0.000
23.1203,-0.945,-40.399,-1.942,-23.305,0.000,0.000
23.1554,-9.210,-35.132,3.468,-23.166,0.000,0.000
23.1900,-12.006,-25.753,6.797,-22.334,0.000,0.000
23.2194,-10.623,-15.796,8.323,-21.779,0.000,0.000
23.2549,-5.648,-7.672,8.739,-21.918,0.000,0.000
23.2888,3.480,-2.256,8.323,-22.056,0.000,0.000
23.3200,11.052,-2.128,7.491,-21.501,0.000,0.000
23.3558,19.614,-6.525,6.936,-22.195,0.000,0.000
23.3871,25.173,-14.784,6.797,-22.334,0.000,0.000
23.4230,25.863,-26.330,7.630,-22.056,0.000,0.000
23.4561,18.685,-36.039,9.710,-21.224,0.000,0.000
23.4890,6.112,-37.197,11.097,-20.530,0.000,0.000
23.5211,-3.294,-32.069,11.236,-20.530,0.000,0.000
23.5559,-10.079,-24.909,9.294,-21.918,0.000,0.000
23.5893,-13.682,-17.910,5.549,-22.611,0.000,0.000
23.6216,-15.418,-12.478,1.248,-23.305,0.000,0.000
23.6524,-16.873,-8.778,-2.913,-23.166,0.000,0.000
23.6884,-18.902,-6.244,-6.936,-22.056,0.000,0.000
23.7233,-21.950,-4.992,-10.126,-20.947,0.000,0.000
23.7561,-25.167,-4.744,-12.346,-19.559,0.000,0.000
23.7909,-28.825,-6.056,-14.011,-18.450,0.000,0.000
23.8217,-31.930,-9.078,-15.120,-17.340,0.000,0.000
23.8581,-33.759,-13.793,-15.953,-16.785,0.000,0.000
23.8916,-33.320,-20.219,-16.369,-16.230,0.000,0.000
23.9238,-29.613,-26.918,-16.508,-16.091,0.000,0.000
23.9570,-22.925,-32.320,-16.230,-16.508,0.000,0.000
23.9899,-14.843,-35.424,-14.843,-17.617,0.000,0.000
24.0239,-7.214,-36.942,-12.485,-19.421,0.000,0.000
24.0609,-0.620,-38.026,-8.739,-21.501,0.000,0.000
24.0950,5.233,-38.554,-3.884,-23.027,0.000,0.000
24.1261,9.777,-38.974,1.942,-23.305,0.000,0.000
24.1621,12.765,-38.434,7.352,-22.195,0.000,0.000
24.1950,15.630,-36.657,12.069,-19.421,0.000,0.000
24.2270,18.239,-34.434,15.675,-17.340,0.000,0.000
24.2593,21.456,-32.357,17.895,-15.120,0.000,0.000
24.2928,24.845,-30.261,19.004,-13.594,0.000,0.000
24.3306,28.099,-28.289,19.837,-12.762,0.000,0.000
24.3590,31.098,-26.287,19.559,-13.040,0.000,0.000
24.3919,33.264,-24.256,18.450,-14.427,0.000,0.000
24.4294,33.879,-22.063,16.785,-16.508,0.000,0.000
24.4598,32.675,-20.313,13.872,-18.033,0.000,0.000
24.4928,30.325,-19.818,11.236,-20.530,0.000,0.000
24.5354,26.860,-21.059,7.630,-22.056,0.000,0.000
24.5684,22.703,-23.878,3.329,-23.166,0.000,0.000
24.6010,17.825,-28.433,-0.694,-23.305,0.000,0.000
24.6291,10.800,-33.857,-4.300,-22.889,0.000,0.000
24.6589,0.464,-38.569,-6.658,-22.472,0.000,0.000
24.6930,-11.052,-38.584,-7.491,-21.918,0.000,0.000
24.7252,-20.877,-32.751,-7.630,-21.640,0.000,0.000
24.7588,-26.129,-24.350,-8.323,-21.501,0.000,0.000
24.7973,-27.663,-15.957,-9.572,-21.085,0.000,0.000
24.8248,-26.771,-9.423,-10.959,-20.392,0.000,0.000
24.8551,-24.747,-4.606,-12.069,-19.421,0.000,0.000
24.8913,-22.164,-1.760,-12.762,-19.282,0.000,0.000
24.9256,-19.454,-0.197,-12.901,-19.143,0.000,0.000
24.9550,-17.043,0.099,-12.485,-19.559,0.000,0.000
24.9902,-15.082,-0.437,-11.236,-20.808,0.000,0.000
25.0211,-13.568,-1.558,-9.294,-21.501,0.000,0.000
25.0555,-12.930,-3.103,-6.520,-22.334,0.000,0.000
25.0881,-12.738,-5.217,-3.052,-23.166,0.000,0.000
25.1233,-13.124,-8.490,0.694,-23.305,0.000,0.000
25.1561,-13.367,-13.344,4.439,-22.889,0.000,0.000
25.1892,-12.167,-20.347,7.491,-22.056,0.000,0.000
25.2243,-7.942,-28.631,9.294,-21.224,0.000,0.000
25.2563,-0.250,-36.058,9.294,-20.530,0.000,0.000
25.2915,11.457,-38.730,8.323,-21.779,0.000,0.000
25.3245,20.502,-33.010,5.687,-22.611,0.000,0.000
25.3602,23.392,-23.316,4.162,-22.889,0.000,0.000
25.3904,21.694,-14.480,3.745,-23.027,0.000,0.000
25.4253,16.990,-7.789,3.884,-22.889,0.000,0.000
25.4558,10.564,-3.658,4.439,-22.889,0.000,0.000
25.4929,3.858,-2.664,4.855,-22.750,0.000,0.000
25.5257,-3.561,-4.516,5.271,-22.750,0.000,0.000
25.5581,-9.679,-9.075,4.994,-22.750,0.000,0.000
25.5910,-14.215,-15.909,4.162,-22.889,0.000,0.000
25.6237,-16.168,-24.879,2.636,-23.027,0.000,0.000
25.6575,-13.683,-34.416,0.277,-23.305,0.000,0.000
25.6882,-6.445,-39.698,-4.023,-22.889,0.000,0.000
25.7250,2.627,-36.594,-7.630,-21.779,0.000,0.000
25.7554,7.530,-29.636,-9.849,-20.947,0.000,0.000
25.7919,9.817,-21.663,-10.126,-20.808,0.000,0.000
25.8252,9.513,-14.390,-9.433,-21.085,0.000,0.000
25.8594,7.058,-8.673,-8.184,-21.779,0.000,0.000
25.8905,4.010,-5.093,-6.104,-22.472,0.000,0.000
25.9233,1.518,-3.369,-3.468,-23.027,0.000,0.000
25.9577,-3.539,-3.219,-0.832,-23.305,0.000,0.000
25.9899,-7.179,-5.199,2.081,-23.860,0.000,0.000
26.0258,-10.518,-9.352,4.439,-23.027,0.000,0.000
26.0580,-12.422,-16.062,6.381,-22.472,0.000,0.000
26.0932,-11.740,-24.478,7.491,-22.056,0.000,0.000
26.1253,-7.317,-33.306,7.213,-22.195,0.000,0.000
26.1588,1.283,-39.417,5.271,-22.750,0.000,0.000
26.1890,11.344,-37.981,1.942,-23.166,0.000,0.000
26.2249,17.109,-30.285,-0.555,-23.305,0.000,0.000
26.2561,18.132,-21.453,-1.526,-23.305,0.000,0.000
26.2897,16.003,-13.764,-1.803,-23.166,0.000,0.000
26.3242,11.857,-7.924,-1.248,-23.166,0.000,0.000
26.3564,6.706,-4.359,-0.416,-23.305,0.000,0.000
26.3921,2.264,-3.080,0.555,-23.166,0.000,0.000
26.4249,-4.599,-4.078,1.526,-23.166,0.000,0.000
26.4579,-9.889,-7.212,2.219,-23.166,0.000,0.000
26.4889,-14.455,-12.625,2.497,-23.166,0.000,0.000
26.5269,-16.873,-20.175,2.358,-23.166,0.000,0.000
26.5587,-15.992,-29.288,1.387,-23.305,0.000,0.000
26.5890,-10.800,-37.550,-0.971,-23.305,0.000,0.000
26.6339,-1.020,-39.702,-4.439,-22.750,0.000,0.000
26.6639,6.878,-34.588,-6.797,-22.195,0.000,0.000
26.6958,11.455,-27.046,-7.491,-21.918,0.000,0.000
26.7341,12.726,-19.635,-7.075,-22.056,0.000,0.000
26.7657,12.119,-13.352,-5.687,-22.611,0.000,0.000
26.8010,10.357,-8.640,-3.745,-23.027,0.000,0.000
26.8381,8.303,-5.645,-1.526,-23.166,0.000,0.000
26.8696,6.392,-3.928,0.694,-23.443,0.000,0.000
26.8992,4.772,-3.077,2.636,-23.305,0.000,0.000
26.9317,3.438,-2.661,4.578,-22.889,0.000,0.000
26.9606,2.966,-2.529,6.242,-22.472,0.000,0.000
26.9930,-0.764,-3.695,7.213,-21.501,0.000,0.000
27.0336,-1.356,-3.969,8.046,-21.918,0.000,0.000
27.0598,-2.792,-4.970,8.462,-21.779,0.000,0.000
27.0970,-5.064,-6.822,8.184,-21.779,0.000,0.000
27.1276,-7.763,-9.382,7.907,-21.918,0.000,0.000
27.1597,-10.447,-12.936,7.075,-22.195,0.000,0.000
27.1967,-13.266,-18.199,5.965,-22.472,0.000,0.000
27.2274,-14.646,-24.883,4.300,-22.889,0.000,0.000
27.2575,-13.866,-32.418,1.803,-23.443,0.000,0.000
27.2905,-9.357,-38.547,-1.665,-23.305,0.000,0.000
27.3237,-1.834,-39.143,-5.965,-22.334,0.000,0.000
27.3602,4.089,-34.611,-9.017,-21.363,0.000,0.000
27.3929,7.545,-28.496,-10.404,-20.947,0.000,0.000
27.4251,8.981,-22.528,-10.820,-20.392,0.000,0.000
27.4608,9.397,-17.393,-10.404,-20.669,0.000,0.000
27.4917,8.951,-13.532,-9.710,-21.224,0.000,0.000
27.5266,8.767,-10.814,-8.184,-21.640,0.000,0.000
27.5585,9.007,-9.371,-6.520,-22.334,0.000,0.000
27.5901,9.952,-8.917,-4.578,-23.305,0.000,0.000
27.6248,11.891,-9.063,-2.497,-23.166,0.000,0.000
27.6573,14.545,-10.057,-0.555,-23.305,0.000,0.000
27.6922,17.915,-12.051,1.248,-23.305,0.000,0.000
