t_s,red_x_cm,red_y_cm,green_x_cm,green_y_cm,blue_x_cm,blue_y_cm
34.9051,11.962,-36.105,-0.139,-23.301,0.000,0.000
34.9381,12.125,-34.840,-1.664,-23.162,0.000,0.000
34.9717,11.441,-34.137,-3.051,-23.162,0.000,0.000
35.0040,10.191,-34.563,-4.161,-22.884,0.000,0.000
35.0378,8.087,-35.689,-4.577,-22.884,0.000,0.000
35.0785,5.413,-37.520,-4.577,-22.746,0.000,0.000
35.1073,1.606,-39.347,-4.022,-22.884,0.000,0.000
35.1380,-2.768,-40.046,-3.190,-23.162,0.000,0.000
35.1709,-7.293,-39.202,-1.664,-23.162,0.000,0.000
35.2046,-10.826,-36.951,-0.555,-23.162,0.000,0.000
35.2376,-12.949,-34.698,0.277,-23.301,0.000,0.000
35.2776,-14.223,-32.728,0.832,-23.301,0.000,0.000
35.3002,-14.931,-31.735,1.110,-23.855,0.000,0.000
35.3320,-14.788,-31.888,0.971,-23.023,0.000,0.000
35.3668,-13.940,-33.152,0.693,-23.162,0.000,0.000
35.4075,-12.529,-35.260,0.416,-23.301,0.000,0.000
35.4329,-9.841,-37.662,-0.555,-22.607,0.000,0.000
35.4680,-5.887,-39.624,-1.526,-23.162,0.000,0.000
35.4978,-1.226,-40.046,-2.774,-23.162,0.000,0.000
35.5343,3.148,-38.925,-3.606,-22.884,0.000,0.000
35.5664,6.531,-37.238,-4.022,-22.746,0.000,0.000
35.6008,9.061,-35.689,-3.883,-22.884,0.000,0.000
35.6327,11.019,-34.700,-3.051,-23.162,0.000,0.000
35.6685,11.992,-34.559,-2.219,-23.162,0.000,0.000
35.6997,12.537,-35.262,-0.971,-23.162,0.000,0.000
35.7331,12.093,-36.667,0.555,-23.301,0.000,0.000
35.7668,10.800,-38.217,2.358,-23.162,0.000,0.000
35.7997,8.521,-39.204,4.300,-23.023,0.000,0.000
35.8375,5.825,-39.353,5.825,-22.468,0.000,0.000
35.8695,3.276,-38.794,6.935,-22.191,0.000,0.000
35.9018,1.298,-38.093,7.489,-22.052,0.000,0.000
35.9358,-0.111,-37.803,7.628,-22.607,0.000,0.000
35.9674,-0.939,-37.948,6.519,-22.330,0.000,0.000
36.0012,-1.345,-38.647,5.409,-22.607,0.000,0.000
36.0323,-0.899,-39.486,3.745,-23.023,0.000,0.000
36.0678,-0.020,-40.042,1.387,-23.439,0.000,0.000
36.1017,1.278,-40.046,-0.832,-23.162,0.000,0.000
36.1328,2.155,-39.337,-3.051,-23.578,0.000,0.000
36.1713,2.601,-38.505,-4.716,-22.746,0.000,0.000
36.2039,2.340,-37.938,-6.103,-23.023,0.000,0.000
36.2353,1.510,-37.807,-7.073,-22.330,0.000,0.000
36.2690,-0.042,-38.239,-6.796,-21.636,0.000,0.000
36.3023,-1.873,-39.074,-6.657,-22.330,0.000,0.000
36.3361,-4.279,-39.632,-5.686,-22.607,0.000,0.000
36.3657,-6.973,-39.488,-4.300,-22.884,0.000,0.000
36.4010,-9.387,-38.647,-2.774,-22.607,0.000,0.000
36.4352,-10.820,-37.232,-0.971,-23.162,0.000,0.000
36.4677,-11.405,-36.103,0.555,-23.439,0.000,0.000
36.5018,-10.997,-35.403,1.526,-23.162,0.000,0.000
36.5336,-9.886,-35.544,2.496,-23.162,0.000,0.000
36.5676,-8.203,-36.388,2.913,-23.162,0.000,0.000
36.6015,-5.668,-37.938,2.774,-23.023,0.000,0.000
36.6337,-2.151,-39.343,2.774,-23.162,0.000,0.000
36.6686,1.944,-40.056,1.803,-22.468,0.000,0.000
36.7021,6.177,-39.482,0.971,-23.301,0.000,0.000
36.7357,9.703,-37.783,0.416,-23.994,0.000,0.000
36.7707,12.109,-35.960,-0.555,-23.578,0.000,0.000
36.8038,13.654,-34.276,-0.416,-23.301,0.000,0.000
36.8339,14.360,-33.572,-0.555,-23.301,0.000,0.000
36.8666,14.501,-33.717,-0.555,-23.023,0.000,0.000
36.9043,14.070,-34.700,0.000,-23.162,0.000,0.000
36.9362,12.651,-36.247,0.832,-23.162,0.000,0.000
36.9693,10.247,-38.217,1.664,-23.162,0.000,0.000
37.0033,6.854,-39.478,2.774,-23.578,0.000,0.000
37.0338,3.039,-39.763,3.883,-23.301,0.000,0.000
37.0700,-0.619,-39.206,3.883,-22.884,0.000,0.000
37.1048,-3.299,-38.221,4.300,-22.884,0.000,0.000
37.1389,-5.686,-37.367,4.022,-23.578,0.000,0.000
37.1765,-7.222,-37.094,3.190,-23.023,0.000,0.000
37.2057,-8.048,-37.373,1.942,-23.162,0.000,0.000
37.2381,-8.167,-38.075,0.416,-23.301,0.000,0.000
37.2779,-7.580,-39.059,-1.248,-23.301,0.000,0.000
37.3056,-6.145,-39.626,-3.190,-23.023,0.000,0.000
37.3380,-4.428,-39.769,-5.132,-22.884,0.000,0.000
37.3717,-2.730,-39.363,-5.825,-21.775,0.000,0.000
37.4056,-1.590,-38.933,-6.796,-22.330,0.000,0.000
37.4379,-0.884,-38.655,-6.935,-22.052,0.000,0.000
37.4754,-0.609,-38.790,-6.519,-22.468,0.000,0.000
37.5049,-0.762,-39.216,-5.686,-22.191,0.000,0.000
37.5432,-1.481,-39.769,-4.577,-22.884,0.000,0.000
37.5790,-2.352,-40.040,-2.774,-23.578,0.000,0.000
37.6063,-3.367,-39.906,-0.693,-23.162,0.000,0.000
37.6440,-3.956,-39.343,1.110,-23.162,0.000,0.000
37.6752,-3.982,-38.643,2.913,-22.884,0.000,0.000
37.7062,-3.293,-38.225,3.883,-22.607,0.000,0.000
37.7380,-2.042,-38.364,4.993,-22.746,0.000,0.000
37.7749,-0.217,-38.778,5.270,-23.301,0.000,0.000
37.8180,2.179,-39.351,4.993,-22.607,0.000,0.000
37.8473,5.144,-39.630,4.300,-22.746,0.000,0.000
37.8749,7.968,-39.345,3.606,-23.023,0.000,0.000
37.9005,10.517,-38.219,2.496,-23.023,0.000,0.000
37.9351,12.080,-36.951,1.387,-23.162,0.000,0.000
37.9752,12.939,-35.825,0.416,-23.162,0.000,0.000
38.0028,12.953,-35.256,-0.555,-23.578,0.000,0.000
38.0386,12.251,-35.544,-0.693,-23.162,0.000,0.000
38.0693,10.848,-36.388,-0.971,-23.162,0.000,0.000
38.1047,8.738,-37.791,-0.971,-23.439,0.000,0.000
38.1361,5.779,-39.198,-0.693,-23.439,0.000,0.000
38.1715,2.109,-40.044,0.139,-23.301,0.000,0.000
38.2057,-1.835,-39.904,0.416,-23.301,0.000,0.000
38.2377,-5.365,-38.915,1.248,-23.578,0.000,0.000
38.2741,-8.040,-37.654,1.387,-23.162,0.000,0.000
38.3021,-9.865,-36.670,1.110,-23.162,0.000,0.000
38.3370,-10.983,-36.107,0.555,-23.162,0.000,0.000
38.3693,-11.397,-36.388,0.000,-23.162,0.000,0.000
38.4053,-11.102,-37.088,-0.971,-23.439,0.000,0.000
38.4402,-9.960,-38.217,-2.080,-23.162,0.000,0.000
38.4735,-7.974,-39.206,-3.190,-22.884,0.000,0.000
38.5063,-5.286,-39.767,-4.161,-23.023,0.000,0.000
38.5390,-2.742,-39.632,-4.993,-22.607,0.000,0.000
38.5733,-0.488,-39.351,-5.132,-22.607,0.000,0.000
38.6051,1.343,-38.927,-5.270,-22.746,0.000,0.000
38.6387,2.597,-38.784,-4.438,-22.884,0.000,0.000
38.6822,3.427,-38.935,-3.467,-22.191,0.000,0.000
38.7059,3.693,-39.341,-2.358,-23.301,0.000,0.000
38.7356,3.524,-39.763,-0.416,-23.301,0.000,0.000
38.7685,2.937,-40.046,1.248,-23.162,0.000,0.000
38.8026,2.346,-39.906,3.190,-23.162,0.000,0.000
38.8363,1.914,-39.498,3.883,-22.191,0.000,0.000
38.8730,1.891,-39.210,5.409,-22.607,0.000,0.000
38.9033,2.304,-39.068,6.103,-22.746,0.000,0.000
38.9371,3.009,-39.212,5.964,-22.468,0.000,0.000
38.9706,4.281,-39.492,5.548,-22.607,0.000,0.000
39.0033,5.705,-39.626,4.438,-23.023,0.000,0.000
39.0365,7.126,-39.486,3.467,-23.023,0.000,0.000
39.0695,8.271,-39.061,2.080,-23.162,0.000,0.000
39.1038,8.997,-38.354,0.555,-23.439,0.000,0.000
39.1388,8.872,-37.793,-0.555,-23.301,0.000,0.000
39.1730,8.185,-37.785,-1.664,-23.855,0.000,0.000
39.2066,6.786,-38.075,-2.219,-23.301,0.000,0.000
39.2356,4.820,-38.780,-2.496,-23.162,0.000,0.000
39.2678,2.289,-39.626,-2.635,-23.023,0.000,0.000
39.3050,-0.955,-40.044,-2.080,-23.301,0.000,0.000
39.3374,-4.054,-39.894,-1.803,-23.994,0.000,0.000
39.3703,-7.019,-39.061,-1.110,-23.162,0.000,0.000
39.4052,-9.278,-38.075,-0.555,-23.301,0.000,0.000
39.4367,-10.830,-37.090,-0.277,-23.301,0.000,0.000
39.4697,-11.532,-36.529,-0.416,-23.162,0.000,0.000
39.5028,-11.526,-36.525,-0.832,-23.439,0.000,0.000
39.5373,-10.822,-37.228,-0.832,-23.439,0.000,0.000
39.5719,-9.411,-38.207,-1.110,-23.855,0.000,0.000
39.6055,-7.152,-39.194,-1.664,-23.717,0.000,0.000
39.6381,-4.328,-39.906,-2.358,-23.162,0.000,0.000
39.6682,-1.226,-40.046,-2.774,-23.162,0.000,0.000
39.7068,1.594,-39.624,-3.190,-23.162,0.000,0.000
39.7419,3.843,-38.925,-3.051,-22.884,0.000,0.000
39.7799,5.666,-38.495,-2.635,-23.439,0.000,0.000
39.8102,6.921,-38.358,-1.803,-23.162,0.000,0.000
39.8428,7.608,-38.495,-0.693,-23.439,0.000,0.000
39.8752,7.590,-38.919,0.555,-23.301,0.000,0.000
39.9066,7.150,-39.345,1.803,-23.023,0.000,0.000
39.9431,6.145,-39.626,3.190,-23.023,0.000,0.000
39.9846,5.142,-39.628,4.438,-22.884,0.000,0.000
40.0147,4.287,-39.498,5.132,-22.191,0.000,0.000
40.0449,3.580,-39.351,5.409,-22.607,0.000,0.000
40.0765,3.156,-39.347,5.548,-22.884,0.000,0.000
40.1112,3.168,-39.490,4.716,-22.746,0.000,0.000
40.1392,3.323,-39.779,3.745,-22.191,0.000,0.000
40.1773,3.759,-39.896,2.774,-23.855,0.000,0.000
40.2110,4.203,-39.900,1.248,-23.578,0.000,0.000
40.2424,4.364,-39.622,-0.139,-23.301,0.000,0.000
40.2813,4.103,-39.343,-1.526,-23.162,0.000,0.000
40.3099,3.415,-39.202,-2.635,-23.162,0.000,0.000
40.3453,2.300,-39.204,-3.329,-23.023,0.000,0.000
40.3716,0.619,-39.488,-3.883,-22.884,0.000,0.000
40.4066,-1.349,-39.910,-4.022,-22.884,0.000,0.000
40.4375,-3.467,-39.908,-3.467,-23.023,0.000,0.000
40.4726,-5.867,-39.626,-2.913,-23.023,0.000,0.000
40.5037,-7.841,-39.063,-2.635,-23.023,0.000,0.000
40.5406,-9.262,-38.358,-1.664,-23.162,0.000,0.000
40.5732,-9.970,-37.801,-1.387,-22.746,0.000,0.000
40.6035,-10.123,-37.514,-0.555,-23.162,0.000,0.000
40.6421,-9.421,-37.801,-0.416,-22.746,0.000,0.000
40.6730,-8.157,-38.356,-0.277,-23.301,0.000,0.000
40.7147,-6.177,-39.212,-0.971,-22.468,0.000,0.000
40.7380,-3.510,-39.904,-0.555,-23.301,0.000,0.000
40.7622,-3.510,-39.904,-0.555,-23.301,0.000,0.000
40.8049,2.129,-39.908,-1.248,-23.023,0.000,0.000
40.8384,4.802,-39.339,-1.248,-23.439,0.000,0.000
40.8707,6.766,-38.627,-0.832,-23.994,0.000,0.000
40.9073,8.310,-38.215,-0.555,-23.301,0.000,0.000
40.9421,9.148,-38.073,-0.139,-23.439,0.000,0.000
40.9739,9.419,-38.215,0.555,-23.301,0.000,0.000
41.0049,9.124,-38.649,1.526,-22.468,0.000,0.000
41.0388,8.267,-39.200,2.358,-23.301,0.000,0.000
41.0704,6.846,-39.488,3.329,-22.884,0.000,0.000
41.1060,5.431,-39.628,3.883,-22.884,0.000,0.000
41.1408,4.016,-39.628,4.438,-22.884,0.000,0.000
41.1742,2.611,-39.626,4.300,-23.023,0.000,0.000
41.2053,1.630,-39.628,4.022,-22.884,0.000,0.000
41.2394,0.937,-39.767,3.329,-23.023,0.000,0.000
41.2744,0.531,-39.908,2.219,-23.023,0.000,0.000
41.3036,0.406,-40.044,1.110,-23.301,0.000,0.000
41.3385,0.426,-40.044,-0.277,-23.301,0.000,0.000
41.3724,0.306,-40.044,-1.664,-23.301,0.000,0.000
41.4060,0.042,-39.900,-2.913,-23.578,0.000,0.000
41.4386,-0.511,-39.769,-3.606,-22.884,0.000,0.000
41.4702,-1.208,-39.767,-4.022,-23.023,0.000,0.000
41.5081,-2.328,-39.767,-4.438,-23.023,0.000,0.000
41.5404,-3.598,-39.910,-4.161,-22.884,0.000,0.000
41.5734,-5.011,-39.767,-3.745,-23.023,0.000,0.000
41.6049,-6.289,-39.626,-2.913,-23.023,0.000,0.000
41.6384,-7.142,-39.345,-2.358,-23.023,0.000,0.000
41.6728,-7.713,-38.929,-1.803,-22.607,0.000,0.000
41.7056,-7.588,-38.770,-0.693,-23.855,0.000,0.000
41.7381,-7.031,-38.772,-0.277,-23.717,0.000,0.000
41.7755,-5.773,-39.059,0.277,-23.301,0.000,0.000
41.8083,-3.946,-39.484,0.416,-23.162,0.000,0.000
41.8428,-1.837,-40.048,0.555,-23.023,0.000,0.000
41.8773,0.693,-40.044,0.693,-23.301,0.000,0.000
41.9076,3.230,-39.914,0.416,-22.607,0.000,0.000
41.9419,5.626,-39.472,0.139,-23.994,0.000,0.000
41.9733,7.451,-38.917,0.416,-23.439,0.000,0.000
42.0117,8.856,-38.352,0.555,-23.578,0.000,0.000
42.0397,9.554,-38.209,0.971,-23.717,0.000,0.000
42.0743,9.693,-38.223,1.110,-22.746,0.000,0.000
42.1122,9.262,-38.629,1.664,-23.855,0.000,0.000
42.1451,8.267,-39.053,2.358,-23.717,0.000,0.000
42.1783,6.858,-39.494,2.496,-22.468,0.000,0.000
42.2133,5.162,-39.757,3.051,-23.717,0.000,0.000
42.2411,3.475,-39.918,2.913,-22.330,0.000,0.000
42.2784,1.644,-39.908,3.051,-23.023,0.000,0.000
42.3110,0.237,-39.763,3.051,-23.301,0.000,0.000
42.3437,-0.878,-39.902,2.358,-23.439,0.000,0.000
42.3784,-1.707,-39.908,1.248,-23.023,0.000,0.000
42.4134,-2.115,-39.904,0.277,-23.301,0.000,0.000
42.4457,-2.380,-40.044,-0.832,-23.301,0.000,0.000
42.4805,-2.505,-40.046,-1.942,-23.162,0.000,0.000
42.5134,-2.492,-40.050,-2.774,-22.884,0.000,0.000
42.5455,-2.480,-39.910,-3.606,-22.884,0.000,0.000
42.5788,-2.754,-39.910,-4.161,-22.884,0.000,0.000
42.6120,-3.035,-39.910,-4.161,-22.884,0.000,0.000
42.6448,-3.459,-39.910,-4.022,-22.884,0.000,0.000
42.6769,-4.034,-39.912,-3.190,-22.746,0.000,0.000
42.7051,-4.603,-39.904,-2.774,-23.301,0.000,0.000
42.7411,-4.892,-39.765,-2.219,-23.162,0.000,0.000
42.7741,-5.049,-39.622,-1.110,-23.301,0.000,0.000
42.8061,-4.639,-39.482,-0.277,-23.301,0.000,0.000
42.8418,-3.946,-39.624,0.416,-23.162,0.000,0.000
42.8774,-2.828,-39.622,0.971,-23.301,0.000,0.000
42.9061,-1.423,-39.904,1.110,-23.301,0.000,0.000
42.9396,0.402,-40.038,1.387,-23.717,0.000,0.000
42.9755,2.509,-40.046,1.664,-23.162,0.000,0.000
43.0100,4.478,-39.894,1.664,-23.994,0.000,0.000
43.0395,6.308,-39.474,1.664,-23.855,0.000,0.000
43.0756,7.723,-39.061,1.110,-23.162,0.000,0.000
43.1060,8.565,-38.780,1.248,-23.162,0.000,0.000
43.1432,8.987,-38.629,1.248,-23.855,0.000,0.000
43.1774,8.844,-38.639,1.387,-23.162,0.000,0.000
43.2058,8.281,-38.921,1.387,-23.162,0.000,0.000
43.2422,7.295,-39.353,1.526,-22.468,0.000,0.000
43.2747,5.743,-39.624,1.803,-23.162,0.000,0.000
43.3092,4.052,-39.906,1.942,-23.162,0.000,0.000
43.3416,2.223,-40.044,1.942,-23.301,0.000,0.000
43.3767,0.400,-40.048,1.526,-23.023,0.000,0.000
43.4064,-1.146,-39.910,1.387,-22.884,0.000,0.000
43.4435,-2.406,-39.914,0.971,-22.607,0.000,0.000
43.4750,-3.242,-39.761,0.416,-23.439,0.000,0.000
43.5081,-3.930,-39.773,-0.693,-22.607,0.000,0.000
43.5418,-4.201,-39.902,-1.387,-23.439,0.000,0.000
43.5755,-4.185,-39.912,-2.496,-22.746,0.000,0.000
43.6077,-4.038,-39.908,-2.913,-23.023,0.000,0.000
43.6418,-3.747,-39.904,-3.606,-23.301,0.000,0.000
43.6752,-3.467,-39.910,-3.467,-22.884,0.000,0.000
43.7158,-3.327,-39.898,-3.467,-23.717,0.000,0.000
43.7499,-3.047,-39.908,-3.329,-23.023,0.000,0.000
43.7771,-2.913,-40.048,-2.913,-23.023,0.000,0.000
43.8021,-2.913,-40.048,-2.913,-23.023,0.000,0.000
43.8436,-2.651,-40.046,-1.526,-23.162,0.000,0.000
43.8764,-2.239,-40.042,-0.832,-23.439,0.000,0.000
43.9170,-1.831,-40.044,0.139,-23.301,0.000,0.000
43.9437,-1.136,-40.046,0.693,-23.162,0.000,0.000
43.9751,-0.159,-40.048,1.248,-23.023,0.000,0.000
44.0099,1.102,-40.044,1.664,-23.301,0.000,0.000
44.0425,2.501,-40.042,2.219,-23.439,0.000,0.000
44.0752,3.908,-39.896,2.219,-23.855,0.000,0.000
44.1105,5.319,-39.767,1.942,-23.023,0.000,0.000
44.1417,6.452,-39.494,1.387,-22.468,0.000,0.000
44.1769,7.293,-39.343,1.664,-23.162,0.000,0.000
44.2107,7.715,-39.192,1.664,-23.855,0.000,0.000
44.2431,7.719,-39.059,1.387,-23.301,0.000,0.000
44.2779,7.303,-39.214,0.971,-22.330,0.000,0.000
44.3106,6.454,-39.482,1.248,-23.301,0.000,0.000
44.3416,5.329,-39.765,1.248,-23.162,0.000,0.000
44.3791,3.781,-39.900,1.248,-23.578,0.000,0.000
44.4077,2.235,-40.046,1.110,-23.162,0.000,0.000
44.4340,2.235,-40.046,1.110,-23.162,0.000,0.000
44.4823,-0.997,-40.044,0.832,-23.301,0.000,0.000
44.5176,-2.119,-39.904,0.555,-23.301,0.000,0.000
