latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.597538,-3.1824646,716.0,3600,Europe/Berlin,GMT+1

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°)
2025-02-13T23:00,5.9,85,0.00,936.7,3.1,170
2025-02-14T00:00,5.8,85,0.00,936.8,2.4,144
2025-02-14T01:00,5.5,84,0.00,936.5,1.4,130
2025-02-14T02:00,5.8,82,0.00,936.6,2.1,149
2025-02-14T03:00,5.7,82,0.00,936.4,1.9,119
2025-02-14T04:00,4.5,87,0.00,935.7,2.0,90
2025-02-14T05:00,3.8,89,0.00,935.2,1.6,96
2025-02-14T06:00,3.2,92,0.00,935.3,1.4,90
2025-02-14T07:00,2.3,95,0.00,935.1,2.6,74
2025-02-14T08:00,1.6,98,0.00,935.0,3.1,87
2025-02-14T09:00,2.5,97,0.00,935.5,3.6,93
2025-02-14T10:00,6.3,88,0.00,936.9,2.5,98
2025-02-14T11:00,9.8,73,0.00,937.8,0.8,117
2025-02-14T12:00,11.9,66,0.00,937.6,2.2,246
2025-02-14T13:00,13.6,61,0.00,937.2,4.4,243
2025-02-14T14:00,14.8,55,0.00,936.5,6.8,243
2025-02-14T15:00,15.4,51,0.00,935.8,7.8,238
2025-02-14T16:00,15.5,50,0.00,935.2,9.0,237
2025-02-14T17:00,15.1,51,0.00,934.8,8.7,230
2025-02-14T18:00,13.6,60,0.00,934.5,5.3,225
2025-02-14T19:00,10.0,76,0.00,933.7,4.5,223
2025-02-14T20:00,9.2,77,0.00,933.6,2.3,162
2025-02-14T21:00,8.3,77,0.00,933.4,2.2,114
2025-02-14T22:00,7.5,78,0.00,933.0,2.1,105
2025-02-14T23:00,6.7,80,0.00,932.9,1.6,96
2025-02-15T00:00,6.0,81,0.00,932.5,1.8,90
2025-02-15T01:00,5.6,82,0.00,932.4,1.6,90
2025-02-15T02:00,5.4,81,0.00,932.2,1.6,84
2025-02-15T03:00,4.5,85,0.00,931.5,2.5,82
2025-02-15T04:00,3.6,88,0.00,930.9,2.9,79
2025-02-15T05:00,2.9,91,0.00,930.5,3.1,80
2025-02-15T06:00,2.5,91,0.00,930.2,3.1,83
2025-02-15T07:00,2.1,91,0.00,930.0,2.7,86
2025-02-15T08:00,1.6,92,0.00,929.9,3.2,87
2025-02-15T09:00,3.4,89,0.00,930.8,3.6,84
2025-02-15T10:00,7.7,77,0.00,932.4,3.0,107
2025-02-15T11:00,11.7,63,0.00,933.2,2.5,150
2025-02-15T12:00,14.0,54,0.00,932.9,6.8,182
2025-02-15T13:00,15.3,49,0.00,932.5,9.6,194
2025-02-15T14:00,16.2,45,0.00,931.8,10.5,202
2025-02-15T15:00,16.5,41,0.00,931.1,10.5,211
2025-02-15T16:00,16.5,40,0.00,930.7,9.8,215
2025-02-15T17:00,15.8,42,0.00,930.5,7.9,229
2025-02-15T18:00,13.8,59,0.00,930.4,3.6,270
2025-02-15T19:00,11.2,69,0.00,929.8,1.5,353
2025-02-15T20:00,9.6,77,0.00,929.6,2.9,60
2025-02-15T21:00,8.3,79,0.00,929.3,3.0,76
2025-02-15T22:00,7.3,81,0.00,929.0,3.9,66
2025-02-15T23:00,7.2,78,0.00,929.2,3.9,66
2025-02-16T00:00,6.3,78,0.00,929.1,3.2,56
2025-02-16T01:00,6.3,76,0.00,929.0,3.4,84
2025-02-16T02:00,6.3,74,0.00,929.1,3.4,72
2025-02-16T03:00,5.6,73,0.00,928.7,3.8,73
2025-02-16T04:00,5.3,71,0.00,928.3,3.5,75
2025-02-16T05:00,4.9,71,0.00,927.9,3.5,75
2025-02-16T06:00,4.5,72,0.00,928.3,2.4,73
2025-02-16T07:00,4.7,71,0.00,928.9,2.4,63
2025-02-16T08:00,3.6,75,0.00,929.1,2.8,75
2025-02-16T09:00,5.1,72,0.00,929.9,3.1,66
2025-02-16T10:00,9.1,67,0.00,931.5,3.8,41
2025-02-16T11:00,13.0,50,0.00,932.6,1.5,45
2025-02-16T12:00,15.5,42,0.00,933.1,2.2,265
2025-02-16T13:00,16.8,38,0.00,933.1,6.2,255
2025-02-16T14:00,17.6,36,0.00,933.0,7.6,248
2025-02-16T15:00,17.7,35,0.00,932.7,10.9,250
2025-02-16T16:00,17.2,35,0.00,932.6,10.9,251
2025-02-16T17:00,16.2,38,0.00,932.6,10.4,250
2025-02-16T18:00,14.8,48,0.00,932.8,7.7,233
2025-02-16T19:00,12.7,56,0.00,932.6,9.3,199
2025-02-16T20:00,12.0,56,0.00,932.6,11.2,198
2025-02-16T21:00,11.6,58,0.00,932.7,9.3,214
2025-02-16T22:00,9.5,68,0.00,932.5,8.1,209
2025-02-16T23:00,8.0,77,0.00,932.7,7.7,201
2025-02-17T00:00,7.0,86,0.00,932.8,7.2,198
2025-02-17T01:00,6.9,90,0.00,933.1,7.6,194
2025-02-17T02:00,6.7,93,0.00,933.0,5.5,191
2025-02-17T03:00,6.0,96,0.00,932.9,2.5,159
2025-02-17T04:00,5.7,97,0.00,932.6,1.2,141
2025-02-17T05:00,5.2,99,0.00,932.8,1.0,121
2025-02-17T06:00,4.6,100,0.00,933.1,1.1,90
2025-02-17T07:00,4.6,100,0.00,932.9,2.2,90
2025-02-17T08:00,5.0,100,0.00,933.2,2.2,85
2025-02-17T09:00,5.9,98,0.00,933.6,3.6,87
2025-02-17T10:00,7.9,91,0.00,934.6,3.5,105
2025-02-17T11:00,9.2,84,0.00,935.0,3.6,160
2025-02-17T12:00,10.9,75,0.00,934.9,3.6,198
2025-02-17T13:00,12.7,67,0.00,934.7,3.7,223
2025-02-17T14:00,13.1,63,0.00,934.3,3.3,234
2025-02-17T15:00,14.1,57,0.00,933.5,4.7,254
2025-02-17T16:00,14.3,55,0.00,932.9,5.8,270
2025-02-17T17:00,14.1,55,0.00,933.0,8.1,270
2025-02-17T18:00,13.0,60,0.00,932.7,6.0,249
2025-02-17T19:00,10.6,72,0.00,932.0,2.4,193
2025-02-17T20:00,9.3,76,0.00,931.7,0.4,90
2025-02-17T21:00,7.8,82,0.00,931.4,2.2,81
2025-02-17T22:00,6.4,87,0.00,931.1,4.0,80
2025-02-17T23:00,5.8,89,0.00,931.1,2.9,79
2025-02-18T00:00,5.2,90,0.00,930.9,3.0,73
2025-02-18T01:00,4.3,92,0.00,930.6,3.4,72
2025-02-18T02:00,4.9,91,0.00,930.4,3.6,72
2025-02-18T03:00,5.1,91,0.00,930.0,4.2,72
2025-02-18T04:00,4.8,92,0.00,929.4,4.3,62
2025-02-18T05:00,4.3,93,0.00,928.7,4.8,61
2025-02-18T06:00,3.7,94,0.00,928.4,4.5,61
2025-02-18T07:00,3.7,95,0.00,928.6,4.7,58
2025-02-18T08:00,3.6,95,0.00,928.7,4.9,57
2025-02-18T09:00,5.0,89,0.00,929.5,6.6,55
2025-02-18T10:00,9.0,73,0.00,930.4,5.0,46
2025-02-18T11:00,11.9,59,0.00,931.2,5.1,96
2025-02-18T12:00,14.5,50,0.00,931.3,6.3,145
2025-02-18T13:00,16.5,43,0.00,931.1,8.3,176
2025-02-18T14:00,17.0,43,0.00,930.5,9.7,182
2025-02-18T15:00,17.3,41,0.00,929.8,10.3,187
2025-02-18T16:00,17.5,38,0.00,929.4,9.4,184
2025-02-18T17:00,17.3,37,0.00,929.2,10.8,179
2025-02-18T18:00,15.8,46,0.00,929.2,7.6,177
2025-02-18T19:00,12.8,59,0.00,929.0,2.9,150
2025-02-18T20:00,11.4,65,0.00,929.4,4.5,127
2025-02-18T21:00,12.0,65,0.00,929.8,9.6,133
2025-02-18T22:00,11.9,68,0.00,930.7,12.7,150
2025-02-18T23:00,10.6,75,0.00,931.1,10.6,138
2025-02-19T00:00,9.8,80,0.00,931.6,10.3,134
2025-02-19T01:00,9.2,86,0.00,932.0,9.0,134
2025-02-19T02:00,8.6,88,0.00,932.3,5.5,136
2025-02-19T03:00,7.6,91,0.00,932.0,4.7,122
2025-02-19T04:00,6.8,93,0.00,932.0,2.1,110
2025-02-19T05:00,6.0,95,0.00,932.3,2.4,107
2025-02-19T06:00,5.6,96,0.00,932.7,2.8,105
2025-02-19T07:00,6.4,95,0.00,933.6,2.8,101
2025-02-19T08:00,5.3,96,0.00,933.7,3.1,114
2025-02-19T09:00,6.8,92,0.00,935.2,3.8,98
2025-02-19T10:00,10.3,79,0.00,937.0,1.7,139
2025-02-19T11:00,12.3,71,0.00,937.6,3.8,221
2025-02-19T12:00,13.9,66,0.00,938.2,6.0,243
2025-02-19T13:00,15.4,58,0.00,938.5,8.6,244
2025-02-19T14:00,15.7,57,0.00,938.4,8.3,259
2025-02-19T15:00,16.4,53,0.00,938.3,9.3,251
2025-02-19T16:00,16.5,52,0.00,938.3,8.8,250
2025-02-19T17:00,16.0,53,0.00,938.5,9.0,247
2025-02-19T18:00,15.0,57,0.00,938.7,6.4,245
2025-02-19T19:00,12.5,67,0.00,938.4,1.1,198
2025-02-19T20:00,11.5,70,0.00,938.8,1.2,129
2025-02-19T21:00,10.7,73,0.00,939.4,2.1,160
2025-02-19T22:00,9.3,80,0.00,939.6,4.4,199
2025-02-19T23:00,8.5,85,0.00,939.9,5.1,198
2025-02-20T00:00,7.5,90,0.00,939.8,4.5,182
2025-02-20T01:00,7.0,91,0.00,940.1,4.5,164
2025-02-20T02:00,7.2,87,0.00,940.3,4.1,165
2025-02-20T03:00,7.2,87,0.00,940.9,2.2,180
2025-02-20T04:00,6.5,91,0.00,940.8,1.3,135
2025-02-20T05:00,5.5,95,0.00,940.4,2.7,122
2025-02-20T06:00,5.1,96,0.00,940.5,2.6,115
2025-02-20T07:00,4.7,98,0.00,940.9,1.4,90
2025-02-20T08:00,4.2,100,0.00,941.2,2.0,95
2025-02-20T09:00,6.0,97,0.00,942.2,3.3,103
2025-02-20T10:00,9.3,86,0.00,943.7,2.0,175
2025-02-20T11:00,11.8,76,0.00,944.1,6.5,236
2025-02-20T12:00,13.5,68,0.00,944.4,8.6,247
2025-02-20T13:00,14.3,64,0.00,944.1,7.1,236
2025-02-20T14:00,15.2,59,0.00,943.8,9.9,245
2025-02-20T15:00,15.3,58,0.00,943.4,9.1,253
2025-02-20T16:00,15.7,55,0.00,943.1,7.1,254
2025-02-20T17:00,15.7,55,0.00,942.8,7.9,250
2025-02-20T18:00,14.9,58,0.00,942.5,6.2,237
2025-02-20T19:00,12.3,69,0.00,941.8,1.1,270
2025-02-20T20:00,11.4,73,0.00,941.8,0.7,180
2025-02-20T21:00,10.4,76,0.00,941.5,1.3,146
2025-02-20T22:00,9.2,80,0.00,941.3,2.4,153
2025-02-20T23:00,8.4,82,0.00,941.4,3.7,166
2025-02-21T00:00,7.8,86,0.00,941.1,4.9,163
2025-02-21T01:00,7.4,87,0.00,940.6,4.8,151
