Time,Position (x)
0,-2.00803
0.0166667,-1.99112
0.0333333,-1.97198
0.05,-1.95394
0.0666667,-1.93887
0.0833333,-1.92394
0.1,-1.90948
0.116667,-1.89576
0.133333,-1.88253
0.15,-1.86963
0.166667,-1.85722
0.183333,-1.84528
0.2,-1.83377
0.216667,-1.82253
0.233333,-1.81152
0.25,-1.80079
0.266667,-1.79024
0.283333,-1.78049
0.3,-1.77147
0.316667,-1.76272
0.333333,-1.75461
0.35,-1.74254
0.366667,-1.72643
0.383333,-1.71093
0.4,-1.69612
0.416667,-1.68369
0.433333,-1.67311
0.45,-1.66314
0.466667,-1.65459
0.483333,-1.64707
0.5,-1.6406
0.516667,-1.63525
0.533333,-1.63115
0.55,-1.62856
0.566667,-1.62728
0.583333,-1.6273
0.6,-1.62855
0.616667,-1.63087
0.633333,-1.63452
0.65,-1.63952
0.666667,-1.64555
0.683333,-1.6526
0.7,-1.66081
0.716667,-1.67011
0.733333,-1.68039
0.75,-1.68559
0.766667,-1.68558
0.783333,-1.6865
0.8,-1.68829
0.816667,-1.69124
0.833333,-1.69555
0.85,-1.70081
0.866667,-1.7068
0.883333,-1.7134
0.9,-1.72055
0.916667,-1.72834
0.933333,-1.73679
0.95,-1.74589
0.966667,-1.75568
0.983333,-1.76616
1,-1.77564
1.01667,-1.78396
1.03333,-1.79279
1.05,-1.80175
1.06667,-1.81048
1.08333,-1.81922
1.1,-1.82751
1.11667,-1.83562
1.13333,-1.84159
1.15,-1.84456
1.16667,-1.8468
1.18333,-1.84807
1.2,-1.84845
1.21667,-1.8479
1.23333,-1.84626
1.25,-1.84346
1.26667,-1.83949
1.28333,-1.83643
1.3,-1.83388
1.31667,-1.83078
1.33333,-1.82749
1.35,-1.82352
1.36667,-1.81879
1.38333,-1.81379
1.4,-1.80886
1.41667,-1.8037
1.43333,-1.7986
1.45,-1.79394
1.46667,-1.78985
1.48333,-1.7864
1.5,-1.78328
1.51667,-1.78077
1.53333,-1.77947
1.55,-1.77909
1.56667,-1.77963
1.58333,-1.77906
1.6,-1.77466
1.61667,-1.76768
1.63333,-1.76066
1.65,-1.75379
1.66667,-1.74691
1.68333,-1.74105
1.7,-1.7353
1.71667,-1.73122
1.73333,-1.7299
1.75,-1.73135
1.76667,-1.73476
1.78333,-1.73695
1.8,-1.73795
1.81667,-1.73831
1.83333,-1.73768
1.85,-1.73632
1.86667,-1.7345
1.88333,-1.73197
1.9,-1.72855
1.91667,-1.72456
1.93333,-1.72055
1.95,-1.71639
1.96667,-1.71195
1.98333,-1.70735
2,-1.70305
2.01667,-1.6992
2.03333,-1.69576
2.05,-1.69283
2.06667,-1.6905
2.08333,-1.68907
2.1,-1.68843
2.11667,-1.68848
2.13333,-1.68964
2.15,-1.69238
2.16667,-1.69641
2.18333,-1.70234
2.2,-1.7054
2.21667,-1.70891
2.23333,-1.71706
2.25,-1.72465
2.26667,-1.73226
2.28333,-1.73566
2.3,-1.73479
2.31667,-1.73366
2.33333,-1.73216
2.35,-1.73062
2.36667,-1.72888
2.38333,-1.72685
2.4,-1.72405
2.41667,-1.72074
2.43333,-1.717
2.45,-1.71235
2.46667,-1.70731
2.48333,-1.70242
2.5,-1.69726
2.51667,-1.69172
2.53333,-1.68604
2.55,-1.6806
2.56667,-1.67553
2.58333,-1.67055
2.6,-1.66603
2.61667,-1.66244
2.63333,-1.65941
2.65,-1.6572
2.66667,-1.65625
2.68333,-1.65659
2.7,-1.65808
2.71667,-1.66042
2.73333,-1.66418
2.75,-1.67386
2.76667,-1.68898
2.78333,-1.70468
2.8,-1.72067
2.81667,-1.73096
2.83333,-1.73539
2.85,-1.74002
2.86667,-1.74179
2.88333,-1.74006
2.9,-1.7372
2.91667,-1.73335
2.93333,-1.72907
2.95,-1.72401
2.96667,-1.71796
2.98333,-1.71094
3,-1.70304
3.01667,-1.69606
3.03333,-1.68968
3.05,-1.68324
3.06667,-1.67714
3.08333,-1.67062
3.1,-1.66393
3.11667,-1.65738
3.13333,-1.65094
3.15,-1.64476
3.16667,-1.63872
3.18333,-1.63307
3.2,-1.62822
3.21667,-1.62381
3.23333,-1.62001
3.25,-1.62208
3.26667,-1.62966
3.28333,-1.63803
3.3,-1.64706
3.31667,-1.65631
3.33333,-1.6658
3.35,-1.67583
3.36667,-1.68648
3.38333,-1.69791
3.4,-1.71056
3.41667,-1.72422
3.43333,-1.73857
3.45,-1.74642
3.46667,-1.74735
3.48333,-1.746
3.5,-1.74268
3.51667,-1.73963
3.53333,-1.73675
3.55,-1.73361
3.56667,-1.7298
3.58333,-1.72577
3.6,-1.72124
3.61667,-1.71613
3.63333,-1.71046
3.65,-1.70421
3.66667,-1.69882
3.68333,-1.69435
3.7,-1.68957
3.71667,-1.68497
3.73333,-1.68084
3.75,-1.67684
3.76667,-1.67292
3.78333,-1.66902
3.8,-1.66515
3.81667,-1.6616
3.83333,-1.65853
3.85,-1.65602
3.86667,-1.65411
3.88333,-1.65296
3.9,-1.65283
3.91667,-1.65761
3.93333,-1.66699
3.95,-1.67685
3.96667,-1.68718
3.98333,-1.69809
4,-1.70953
4.01667,-1.72147
4.03333,-1.73413
4.05,-1.74283
4.06667,-1.74759
4.08333,-1.7531
4.1,-1.75159
4.11667,-1.74296
4.13333,-1.73482
4.15,-1.72701
4.16667,-1.7195
4.18333,-1.71219
4.2,-1.7049
4.21667,-1.69727
4.23333,-1.69129
4.25,-1.68725
4.26667,-1.68254
4.28333,-1.67716
4.3,-1.67146
4.31667,-1.66531
4.33333,-1.65901
4.35,-1.65259
4.36667,-1.64593
4.38333,-1.63917
4.4,-1.63289
4.41667,-1.62723
4.43333,-1.62188
4.45,-1.6209
4.46667,-1.62437
4.48333,-1.62841
4.5,-1.63286
4.51667,-1.63706
4.53333,-1.64118
4.55,-1.64592
4.56667,-1.65127
4.58333,-1.65724
4.6,-1.66384
4.61667,-1.67107
4.63333,-1.67881
4.65,-1.68746
4.66667,-1.6972
4.68333,-1.70769
4.7,-1.71893
4.71667,-1.73089
4.73333,-1.73852
4.75,-1.74171
4.76667,-1.74532
4.78333,-1.74103
4.8,-1.72895
4.81667,-1.71737
4.83333,-1.7063
4.85,-1.69565
4.86667,-1.68548
4.88333,-1.67589
4.9,-1.66814
4.91667,-1.66372
4.93333,-1.6612
4.95,-1.6583
4.96667,-1.65488
4.98333,-1.65181
5,-1.6494
5.01667,-1.64727
5.03333,-1.64535
5.05,-1.64384
5.06667,-1.64283
5.08333,-1.64238
5.1,-1.64226
5.11667,-1.64249
5.13333,-1.64326
5.15,-1.64455
5.16667,-1.64626
5.18333,-1.64826
5.2,-1.65077
5.21667,-1.65391
5.23333,-1.65762
5.25,-1.66184
5.26667,-1.6666
5.28333,-1.67191
5.3,-1.67781
5.31667,-1.68432
5.33333,-1.69133
5.35,-1.69895
5.36667,-1.70716
5.38333,-1.71601
5.4,-1.72564
5.41667,-1.73612
5.43333,-1.74152
5.45,-1.74158
5.46667,-1.74215
5.48333,-1.74277
5.5,-1.74334
5.51667,-1.73885
5.53333,-1.72944
5.55,-1.72058
5.56667,-1.71222
5.58333,-1.70434
5.6,-1.69947
5.61667,-1.69777
5.63333,-1.69551
5.65,-1.69252
5.66667,-1.68991
5.68333,-1.68775
5.7,-1.68533
5.71667,-1.68246
5.73333,-1.67967
5.75,-1.67737
5.76667,-1.67553
5.78333,-1.67381
5.8,-1.6724
5.81667,-1.67117
5.83333,-1.67005
5.85,-1.66908
5.86667,-1.66829
5.88333,-1.66782
5.9,-1.66765
5.91667,-1.6677
5.93333,-1.66797
5.95,-1.66856
5.96667,-1.66958
5.98333,-1.67104
6,-1.67296
6.01667,-1.67541
6.03333,-1.67828
6.05,-1.68168
6.06667,-1.68563
6.08333,-1.69019
6.1,-1.69626
6.11667,-1.70379
6.13333,-1.71185
6.15,-1.72047
6.16667,-1.72948
6.18333,-1.73895
6.2,-1.74301
6.21667,-1.74143
6.23333,-1.7403
6.25,-1.73965
6.26667,-1.73947
6.28333,-1.73979
6.3,-1.74048
6.31667,-1.7417
6.33333,-1.73803
6.35,-1.73156
6.36667,-1.72788
6.38333,-1.72469
6.4,-1.72212
6.41667,-1.71923
6.43333,-1.71586
6.45,-1.71292
6.46667,-1.71033
6.48333,-1.70809
6.5,-1.70595
6.51667,-1.70394
6.53333,-1.70219
6.55,-1.70048
6.56667,-1.69895
6.58333,-1.69754
6.6,-1.69622
6.61667,-1.69512
6.63333,-1.69413
6.65,-1.6932
6.66667,-1.69231
6.68333,-1.69153
6.7,-1.69098
6.71667,-1.69067
6.73333,-1.69064
6.75,-1.6908
6.76667,-1.69116
6.78333,-1.69186
6.8,-1.69294
6.81667,-1.69439
6.83333,-1.6963
6.85,-1.69872
6.86667,-1.70148
6.88333,-1.7063
6.9,-1.7132
6.91667,-1.72035
6.93333,-1.72695
6.95,-1.73315
6.96667,-1.73988
6.98333,-1.74717
7,-1.74845
7.01667,-1.74376
7.03333,-1.73957
7.05,-1.73579
7.06667,-1.73242
7.08333,-1.72947
7.1,-1.72696
7.11667,-1.72656
7.13333,-1.72819
7.15,-1.73029
7.16667,-1.73331
7.18333,-1.73724
7.2,-1.74186
7.21667,-1.74241
7.23333,-1.73769
7.25,-1.73242
7.26667,-1.72801
7.28333,-1.72423
7.3,-1.7208
7.31667,-1.71797
7.33333,-1.7156
7.35,-1.7133
7.36667,-1.71103
7.38333,-1.70902
7.4,-1.7072
7.41667,-1.70548
7.43333,-1.70386
7.45,-1.70232
7.46667,-1.70081
7.48333,-1.69937
7.5,-1.69801
7.51667,-1.69681
7.53333,-1.69574
7.55,-1.69611
7.56667,-1.69796
7.58333,-1.69996
7.6,-1.70227
7.61667,-1.70496
7.63333,-1.708
7.65,-1.71149
7.66667,-1.71533
7.68333,-1.71945
7.7,-1.72393
7.71667,-1.72878
7.73333,-1.73365
7.75,-1.73851
7.76667,-1.74376
7.78333,-1.74939
7.8,-1.7554
7.81667,-1.7617
7.83333,-1.76833
7.85,-1.77541
7.86667,-1.7829
7.88333,-1.78437
7.9,-1.77973
7.91667,-1.77536
7.93333,-1.77121
7.95,-1.7674
7.96667,-1.76405
7.98333,-1.76106
8,-1.75842
8.01667,-1.75616
8.03333,-1.75655
8.05,-1.7596
8.06667,-1.76322
8.08333,-1.76604
8.1,-1.76793
8.11667,-1.77027
8.13333,-1.76836
8.15,-1.76225
8.16667,-1.75661
8.18333,-1.75156
8.2,-1.74713
8.21667,-1.7431
8.23333,-1.73939
8.25,-1.73612
8.26667,-1.73334
8.28333,-1.73084
8.3,-1.72865
8.31667,-1.72669
8.33333,-1.72482
8.35,-1.72296
8.36667,-1.72107
8.38333,-1.71927
8.4,-1.71747
8.41667,-1.71663
8.43333,-1.71695
8.45,-1.71758
8.46667,-1.71849
8.48333,-1.71962
8.5,-1.72099
8.51667,-1.72269
8.53333,-1.72467
8.55,-1.7269
8.56667,-1.7295
8.58333,-1.73244
8.6,-1.73562
8.61667,-1.73903
8.63333,-1.7428
8.65,-1.74689
8.66667,-1.75135
8.68333,-1.75504
8.7,-1.75752
8.71667,-1.75993
8.73333,-1.76263
8.75,-1.76563
8.76667,-1.76896
8.78333,-1.77264
8.8,-1.77667
8.81667,-1.78099
8.83333,-1.78563
8.85,-1.79049
8.86667,-1.78918
8.88333,-1.78214
8.9,-1.77575
8.91667,-1.76964
8.93333,-1.76378
8.95,-1.7582
8.96667,-1.75295
8.98333,-1.74793
9,-1.7453
9.01667,-1.74533
9.03333,-1.74586
9.05,-1.74692
9.06667,-1.74727
9.08333,-1.74696
9.1,-1.74736
9.11667,-1.74807
9.13333,-1.74911
9.15,-1.75072
9.16667,-1.75281
9.18333,-1.75537
9.2,-1.75833
9.21667,-1.76164
9.23333,-1.76546
9.25,-1.76563
9.26667,-1.76187
9.28333,-1.75836
9.3,-1.75533
9.31667,-1.75284
9.33333,-1.7507
9.35,-1.74898
9.36667,-1.74768
9.38333,-1.74656
9.4,-1.74578
9.41667,-1.74545
9.43333,-1.74534
9.45,-1.74537
9.46667,-1.7455
9.48333,-1.74564
9.5,-1.74579
9.51667,-1.74594
9.53333,-1.74705
9.55,-1.74915
9.56667,-1.75139
9.58333,-1.75385
9.6,-1.75654
9.61667,-1.75951
9.63333,-1.76279
9.65,-1.7664
9.66667,-1.77025
9.68333,-1.7743
9.7,-1.77866
9.71667,-1.7816
9.73333,-1.78308
9.75,-1.78485
9.76667,-1.78688
9.78333,-1.78921
9.8,-1.79181
9.81667,-1.79462
9.83333,-1.79765
9.85,-1.80093
9.86667,-1.80448
9.88333,-1.80851
9.9,-1.81304
9.91667,-1.81778
9.93333,-1.82266
9.95,-1.82175
9.96667,-1.81503
9.98333,-1.80842
10,-1.80191
10.0167,-1.79555
10.0333,-1.78933
10.05,-1.78324
10.0667,-1.77866
10.0833,-1.77573
10.1,-1.77317
10.1167,-1.77097
10.1333,-1.76917
10.15,-1.76785
10.1667,-1.76692
10.1833,-1.76647
10.2,-1.76664
10.2167,-1.76738
10.2333,-1.76748
10.25,-1.76706
10.2667,-1.76723
10.2833,-1.76783
10.3,-1.76876
10.3167,-1.77015
10.3333,-1.7721
10.35,-1.77453
10.3667,-1.77738
10.3833,-1.78062
10.4,-1.78419
10.4167,-1.78821
10.4333,-1.79278
10.45,-1.79397
10.4667,-1.79174
10.4833,-1.78979
10.5,-1.78826
10.5167,-1.78722
10.5333,-1.78645
10.55,-1.78589
10.5667,-1.7856
10.5833,-1.7856
10.6,-1.78576
10.6167,-1.78604
10.6333,-1.78636
10.65,-1.7867
10.6667,-1.78785
10.6833,-1.78976
10.7,-1.79178
10.7167,-1.79404
10.7333,-1.79652
10.75,-1.79926
10.7667,-1.8022
10.7833,-1.80528
10.8,-1.80848
10.8167,-1.81191
10.8333,-1.81553
10.85,-1.81936
10.8667,-1.82337
10.8833,-1.82754
10.9,-1.8315
10.9167,-1.83396
10.9333,-1.83535
10.95,-1.8369
10.9667,-1.83853
10.9833,-1.84026
11,-1.84208
11.0167,-1.844
11.0333,-1.84602
11.05,-1.84809
11.0667,-1.85023
11.0833,-1.85241
11.1,-1.85457
11.1167,-1.8568
11.1333,-1.85906
11.15,-1.86136
11.1667,-1.86375
11.1833,-1.86616
11.2,-1.86853
11.2167,-1.86553
11.2333,-1.85704
11.25,-1.84841
11.2667,-1.83984
11.2833,-1.83134
11.3,-1.82291
11.3167,-1.81456
11.3333,-1.80632
11.35,-1.79997
11.3667,-1.79561
11.3833,-1.79149
11.4,-1.78759
11.4167,-1.78391
11.4333,-1.78053
11.45,-1.7775
11.4667,-1.77373
11.4833,-1.76932
11.5,-1.76536
11.5167,-1.76172
11.5333,-1.75834
11.55,-1.75535
11.5667,-1.75281
11.5833,-1.75057
11.6,-1.7487
11.6167,-1.74726
11.6333,-1.74625
11.65,-1.74563
11.6667,-1.74535
11.6833,-1.74556
11.7,-1.74636
11.7167,-1.74757
11.7333,-1.7492
11.75,-1.75133
11.7667,-1.75379
11.7833,-1.75671
11.8,-1.76023
11.8167,-1.7642
11.8333,-1.76858
11.85,-1.77329
11.8667,-1.77842
11.8833,-1.78407
11.9,-1.79014
11.9167,-1.7965
11.9333,-1.80325
11.95,-1.80709
11.9667,-1.80772
11.9833,-1.80866
12,-1.81008
12.0167,-1.81173
12.0333,-1.8136
12.05,-1.81572
12.0667,-1.81807
12.0833,-1.82065
12.1,-1.82339
12.1167,-1.82619
12.1333,-1.82895
12.15,-1.83169
12.1667,-1.8344
12.1833,-1.83697
12.2,-1.83943
12.2167,-1.84183
12.2333,-1.8452
12.25,-1.84974
12.2667,-1.85442
12.2833,-1.85786
12.3,-1.85976
12.3167,-1.86142
12.3333,-1.86317
12.35,-1.86505
12.3667,-1.86645
12.3833,-1.86731
12.4,-1.86822
12.4167,-1.86914
12.4333,-1.87006
12.45,-1.87098
12.4667,-1.8719
12.4833,-1.87278
12.5,-1.87371
12.5167,-1.8746
12.5333,-1.87538
12.55,-1.87613
12.5667,-1.87686
12.5833,-1.87758
12.6,-1.87825
12.6167,-1.87888
12.6333,-1.87452
12.65,-1.8652
12.6667,-1.85589
12.6833,-1.84661
12.7,-1.83735
12.7167,-1.8281
12.7333,-1.8189
12.75,-1.81087
12.7667,-1.80404
12.7833,-1.79735
12.8,-1.79078
12.8167,-1.78436
12.8333,-1.77811
12.85,-1.77207
12.8667,-1.76624
12.8833,-1.76063
12.9,-1.75524
12.9167,-1.75014
12.9333,-1.74539
12.95,-1.74097
12.9667,-1.73606
12.9833,-1.73075
13,-1.72592
13.0167,-1.72155
13.0333,-1.71736
13.05,-1.71337
13.0667,-1.70989
13.0833,-1.70685
13.1,-1.7042
13.1167,-1.70195
13.1333,-1.70013
13.15,-1.6987
13.1667,-1.69765
13.1833,-1.69717
13.2,-1.69727
13.2167,-1.69785
13.2333,-1.69882
13.25,-1.70027
13.2667,-1.70216
13.2833,-1.70454
13.3,-1.70743
13.3167,-1.71082
13.3333,-1.71474
13.35,-1.71905
13.3667,-1.72375
13.3833,-1.72901
13.4,-1.73479
13.4167,-1.74079
13.4333,-1.74721
13.45,-1.75421
13.4667,-1.76157
13.4833,-1.76926
13.5,-1.77733
13.5167,-1.78578
13.5333,-1.79454
13.55,-1.8036
13.5667,-1.81296
13.5833,-1.82262
13.6,-1.83259
13.6167,-1.83955
13.6333,-1.84341
13.65,-1.84754
13.6667,-1.85193
13.6833,-1.85654
13.7,-1.86138
13.7167,-1.86644
13.7333,-1.87168
13.75,-1.87705
13.7667,-1.88243
13.7833,-1.88593
13.8,-1.88755
13.8167,-1.8891
13.8333,-1.89056
13.85,-1.89193
13.8667,-1.89317
13.8833,-1.89423
13.9,-1.89518
13.9167,-1.896
13.9333,-1.89629
13.95,-1.89725
13.9667,-1.89932
13.9833,-1.90127
14,-1.90314
14.0167,-1.90494
14.0333,-1.90671
14.05,-1.90843
14.0667,-1.91009
14.0833,-1.91163
14.1,-1.91299
14.1167,-1.91422
14.1333,-1.91533
14.15,-1.91635
14.1667,-1.91726
14.1833,-1.91363
14.2,-1.90554
14.2167,-1.89742
14.2333,-1.88927
14.25,-1.8811
14.2667,-1.87293
14.2833,-1.8656
14.3,-1.85913
14.3167,-1.85268
14.3333,-1.84627
14.35,-1.83993
14.3667,-1.83367
14.3833,-1.82751
14.4,-1.82145
14.4167,-1.81551
14.4333,-1.80972
14.45,-1.80408
14.4667,-1.79858
14.4833,-1.79323
14.5,-1.78804
14.5167,-1.78305
14.5333,-1.77825
14.55,-1.77368
14.5667,-1.76934
14.5833,-1.76527
14.6,-1.76083
14.6167,-1.75606
14.6333,-1.75155
14.65,-1.74732
14.6667,-1.74339
14.6833,-1.73974
14.7,-1.7364
14.7167,-1.7333
14.7333,-1.73054
14.75,-1.72819
14.7667,-1.72613
14.7833,-1.72442
14.8,-1.72315
14.8167,-1.72227
14.8333,-1.72178
14.85,-1.72169
14.8667,-1.72193
14.8833,-1.72255
14.9,-1.72371
14.9167,-1.72538
14.9333,-1.72747
14.95,-1.72996
14.9667,-1.73289
14.9833,-1.73613
15,-1.73983
15.0167,-1.74415
15.0333,-1.74893
15.05,-1.75413
15.0667,-1.75961
15.0833,-1.76554
15.1,-1.77205
15.1167,-1.779
15.1333,-1.78621
15.15,-1.79373
15.1667,-1.8018
15.1833,-1.81032
15.2,-1.81921
15.2167,-1.82846
15.2333,-1.83804
15.25,-1.84804
15.2667,-1.85834
15.2833,-1.86895
15.3,-1.87998
15.3167,-1.88771
15.3333,-1.89221
15.35,-1.89699
15.3667,-1.90198
15.3833,-1.90723
15.4,-1.91266
15.4167,-1.91823
15.4333,-1.92393
15.45,-1.92963
15.4667,-1.93265
15.4833,-1.93304
15.5,-1.93334
15.5167,-1.93354
15.5333,-1.93361
15.55,-1.93352
15.5667,-1.93416
15.5833,-1.93562
15.6,-1.93709
15.6167,-1.93858
15.6333,-1.94013
15.65,-1.94082
15.6667,-1.94054
15.6833,-1.94016
15.7,-1.93969
15.7167,-1.93911
15.7333,-1.93836
15.75,-1.93743
15.7667,-1.93669
15.7833,-1.93619
15.8,-1.93585
15.8167,-1.93575
15.8333,-1.93584
15.85,-1.93604
15.8667,-1.93612
15.8833,-1.93596
15.9,-1.93563
15.9167,-1.93511
15.9333,-1.93438
15.95,-1.93368
15.9667,-1.93312
15.9833,-1.93249
16,-1.92843
16.0167,-1.92101
16.0333,-1.91363
16.05,-1.90628
16.0667,-1.89897
16.0833,-1.8921
16.1,-1.88562
16.1167,-1.87912
16.1333,-1.87262
16.15,-1.86613
16.1667,-1.85965
16.1833,-1.8532
16.2,-1.84679
16.2167,-1.8404
16.2333,-1.83403
16.25,-1.82772
16.2667,-1.82146
16.2833,-1.81524
16.3,-1.8091
16.3167,-1.80303
16.3333,-1.79705
16.35,-1.79115
16.3667,-1.78535
16.3833,-1.77963
16.4,-1.77402
16.4167,-1.76853
16.4333,-1.76318
16.45,-1.75798
16.4667,-1.75296
16.4833,-1.74812
16.5,-1.74349
16.5167,-1.73907
16.5333,-1.73488
16.55,-1.73094
16.5667,-1.72727
16.5833,-1.72391
16.6,-1.72087
16.6167,-1.71812
16.6333,-1.71575
16.65,-1.71381
16.6667,-1.71226
16.6833,-1.71113
16.7,-1.71037
16.7167,-1.71005
16.7333,-1.70898
16.75,-1.70697
16.7667,-1.70533
16.7833,-1.70422
16.8,-1.70354
16.8167,-1.70328
16.8333,-1.70347
16.85,-1.704
16.8667,-1.70495
16.8833,-1.70635
16.9,-1.70817
16.9167,-1.7105
16.9333,-1.71323
16.95,-1.71637
16.9667,-1.71987
16.9833,-1.72376
17,-1.72812
17.0167,-1.73299
17.0333,-1.73834
17.05,-1.74403
17.0667,-1.75007
17.0833,-1.75662
17.1,-1.76368
17.1167,-1.77114
17.1333,-1.77894
17.15,-1.78708
17.1667,-1.79568
17.1833,-1.80478
17.2,-1.81416
17.2167,-1.82382
17.2333,-1.83393
17.25,-1.84444
17.2667,-1.85523
17.2833,-1.86633
17.3,-1.8778
17.3167,-1.88959
17.3333,-1.90163
17.35,-1.914
17.3667,-1.92287
17.3833,-1.92812
17.4,-1.93348
17.4167,-1.93901
17.4333,-1.94466
17.45,-1.94793
17.4667,-1.94886
17.4833,-1.94989
17.5,-1.95104
17.5167,-1.95229
17.5333,-1.95355
17.55,-1.95481
17.5667,-1.95612
17.5833,-1.9575
17.6,-1.95887
17.6167,-1.96012
17.6333,-1.96119
17.65,-1.96116
17.6667,-1.95997
17.6833,-1.95848
17.7,-1.95666
17.7167,-1.9555
17.7333,-1.95492
17.75,-1.95388
17.7667,-1.95269
17.7833,-1.95144
17.8,-1.94996
17.8167,-1.94827
17.8333,-1.94698
17.85,-1.9462
17.8667,-1.9455
17.8833,-1.94496
17.9,-1.94458
17.9167,-1.94437
17.9333,-1.94428
17.95,-1.94434
17.9667,-1.9445
17.9833,-1.94443
18,-1.94403
18.0167,-1.94344
18.0333,-1.93981
18.05,-1.93315
18.0667,-1.9264
18.0833,-1.91956
18.1,-1.91292
18.1167,-1.90646
18.1333,-1.89985
18.15,-1.89311
18.1667,-1.88625
18.1833,-1.87967
18.2,-1.87349
18.2167,-1.86737
18.2333,-1.86121
18.25,-1.85499
18.2667,-1.84874
18.2833,-1.84245
18.3,-1.83614
18.3167,-1.82994
18.3333,-1.82389
18.35,-1.81789
18.3667,-1.81192
18.3833,-1.80603
18.4,-1.80024
18.4167,-1.79456
18.4333,-1.78899
18.45,-1.78353
18.4667,-1.77819
18.4833,-1.77298
18.5,-1.76791
18.5167,-1.763
18.5333,-1.75824
18.55,-1.75366
18.5667,-1.74926
18.5833,-1.74504
18.6,-1.74103
18.6167,-1.73723
18.6333,-1.73367
18.65,-1.73037
18.6667,-1.72735
18.6833,-1.72463
18.7,-1.72222
18.7167,-1.72012
18.7333,-1.71831
18.75,-1.71686
18.7667,-1.71582
18.7833,-1.71517
18.8,-1.71491
18.8167,-1.71501
18.8333,-1.71555
18.85,-1.71514
18.8667,-1.71367
18.8833,-1.7126
18.9,-1.71205
18.9167,-1.71196
18.9333,-1.71223
18.95,-1.71287
18.9667,-1.7138
18.9833,-1.71515
19,-1.71692
19.0167,-1.71908
19.0333,-1.72168
19.05,-1.72464
19.0667,-1.728
19.0833,-1.73169
19.1,-1.73572
19.1167,-1.74028
19.1333,-1.74533
19.15,-1.75079
19.1667,-1.75664
19.1833,-1.76276
19.2,-1.76923
19.2167,-1.77623
19.2333,-1.78372
19.25,-1.79164
19.2667,-1.7999
19.2833,-1.80847
19.3,-1.8175
19.3167,-1.82701
19.3333,-1.83685
19.35,-1.84692
19.3667,-1.85736
19.3833,-1.86828
19.4,-1.87955
19.4167,-1.89109
19.4333,-1.903
19.45,-1.91527
19.4667,-1.92779
19.4833,-1.93684
19.5,-1.94236
19.5167,-1.94805
19.5333,-1.95393
19.55,-1.96
19.5667,-1.9653
19.5833,-1.9698
19.6,-1.97435
19.6167,-1.979
19.6333,-1.98374
19.65,-1.98747
19.6667,-1.9901
19.6833,-1.99286
19.7,-1.99584
19.7167,-1.99873
19.7333,-2.00142
19.75,-2.00399
19.7667,-2.00642
19.7833,-2.00865
19.8,-2.01076
19.8167,-2.0127
19.8333,-2.01434
19.85,-2.01582
19.8667,-2.01712
19.8833,-2.01825
19.9,-2.01916
19.9167,-2.01985
19.9333,-2.02031
19.95,-2.02059
19.9667,-2.02061
19.9833,-2.02038
20,-2.01989
20.0167,-2.01913
20.0333,-2.01811
20.05,-2.01681
20.0667,-2.01529
20.0833,-2.01346
20.1,-2.01129
20.1167,-2.00887
20.1333,-2.00618
20.15,-2.00324
20.1667,-2.00004
20.1833,-1.99656
20.2,-1.99284
20.2167,-1.98885
20.2333,-1.98456
20.25,-1.98003
20.2667,-1.97524
20.2833,-1.96815
20.3,-1.95884
20.3167,-1.94938
20.3333,-1.9399
20.35,-1.93034
20.3667,-1.92055
20.3833,-1.91198
20.4,-1.9047
20.4167,-1.89735
20.4333,-1.88994
20.45,-1.88263
20.4667,-1.87554
20.4833,-1.86863
20.5,-1.86189
20.5167,-1.85532
20.5333,-1.84889
20.55,-1.84264
20.5667,-1.8367
20.5833,-1.83097
20.6,-1.82544
20.6167,-1.82003
20.6333,-1.81485
20.65,-1.81
20.6667,-1.80544
20.6833,-1.8012
20.7,-1.79721
20.7167,-1.79338
20.7333,-1.78962
20.75,-1.78603
20.7667,-1.78265
20.7833,-1.77948
20.8,-1.77646
20.8167,-1.77362
20.8333,-1.77097
20.85,-1.7685
20.8667,-1.76617
20.8833,-1.76398
20.9,-1.76195
20.9167,-1.76012
20.9333,-1.75849
20.95,-1.75704
20.9667,-1.75583
20.9833,-1.75487
21,-1.75416
21.0167,-1.75373
21.0333,-1.75359
21.05,-1.75373
21.0667,-1.75417
21.0833,-1.75496
21.1,-1.75613
21.1167,-1.75767
21.1333,-1.75958
21.15,-1.76177
21.1667,-1.76437
21.1833,-1.76749
21.2,-1.76935
21.2167,-1.76988
21.2333,-1.77098
21.25,-1.77274
21.2667,-1.77493
21.2833,-1.77761
21.3,-1.78037
21.3167,-1.78321
21.3333,-1.78653
21.35,-1.79016
21.3667,-1.79415
21.3833,-1.79855
21.4,-1.80334
21.4167,-1.80839
21.4333,-1.81381
21.45,-1.81974
21.4667,-1.82607
21.4833,-1.83278
21.5,-1.83982
21.5167,-1.84715
21.5333,-1.85494
21.55,-1.8632
21.5667,-1.87177
21.5833,-1.88069
21.6,-1.88629
21.6167,-1.88827
21.6333,-1.89041
21.65,-1.89293
21.6667,-1.89572
21.6833,-1.89865
21.7,-1.90182
21.7167,-1.90536
21.7333,-1.90897
21.75,-1.91251
21.7667,-1.91676
21.7833,-1.92169
21.8,-1.92672
21.8167,-1.93191
21.8333,-1.93725
21.85,-1.9428
21.8667,-1.94845
21.8833,-1.95426
21.9,-1.96025
21.9167,-1.96359
