Time,Angular velocity
46.7167,-0.4847
46.7333,-0.468351
46.75,-0.460733
46.7667,-0.463329
46.7833,-0.471826
46.8,-0.466335
46.8167,-0.445911
46.8333,-0.439317
46.85,-0.435338
46.8667,-0.441856
46.8833,-0.436939
46.9,-0.428971
46.9167,-0.430208
46.9333,-0.447607
46.95,-0.419315
46.9667,-0.43837
46.9833,-0.462236
47,-0.443897
47.0167,-0.45045
47.0333,-0.457957
47.05,-0.477946
47.0667,-0.491501
47.0833,-0.508623
47.1,-0.515823
47.1167,-0.549731
47.1333,-0.483713
47.15,-0.478983
47.1667,-0.48239
47.1833,-0.483391
47.2,-0.483066
47.2167,-0.490787
47.2333,-0.520539
47.25,-0.530765
47.2667,-0.536677
47.2833,-0.540577
47.3,-0.531734
47.3167,-0.543717
47.3333,-0.565262
47.35,-0.559688
47.3667,-0.55793
47.3833,-0.541218
47.4,-0.566013
47.4167,-0.554568
47.4333,-0.562574
47.45,-0.584199
47.4667,-0.584645
47.4833,-0.559008
47.5,-0.550801
47.5167,-0.559521
47.5333,-0.558526
47.55,-0.540425
47.5667,-0.53616
47.5833,-0.528331
47.6,-0.526763
47.6167,-0.521468
47.6333,-0.520572
47.65,-0.522516
47.6667,-0.505463
47.6833,-0.499296
47.7,-0.498484
47.7167,-0.490464
47.7333,-0.484981
47.75,-0.484135
47.7667,-0.469543
47.7833,-0.469706
47.8,-0.458835
47.8167,-0.457838
47.8333,-0.453286
47.85,-0.448421
47.8667,-0.448712
47.8833,-0.435786
47.9,-0.416831
47.9167,-0.411631
47.9333,-0.407924
47.95,-0.405696
47.9667,-0.405082
47.9833,-0.398308
48,-0.398136
48.0167,-0.380214
48.0333,-0.375947
48.05,-0.371557
48.0667,-0.382777
48.0833,-0.38002
48.1,-0.416041
48.1167,-0.41245
48.1333,-0.410671
48.15,-0.408121
48.1667,-0.410908
48.1833,-0.381149
48.2,-0.373136
48.2167,-0.40754
48.2333,-0.400524
48.25,-0.394379
48.2667,-0.388806
48.2833,-0.382656
48.3,-0.404746
48.3167,-0.414668
48.3333,-0.421073
48.35,-0.420642
48.3667,-0.419931
48.3833,-0.413633
48.4,-0.430628
48.4167,-0.428684
48.4333,-0.428403
48.45,-0.427975
48.4667,-0.429668
48.4833,-0.405934
48.5,-0.430951
48.5167,-0.427867
48.5333,-0.427155
48.55,-0.418965
48.5667,-0.410905
48.5833,-0.38294
48.6,-0.380127
48.6167,-0.379731
48.6333,-0.389856
48.65,-0.389769
48.6667,-0.385096
48.6833,-0.385401
48.7,-0.377522
48.7167,-0.377013
48.7333,-0.385979
48.75,-0.380548
48.7667,-0.377961
48.7833,-0.381466
48.8,-0.379112
48.8167,-0.384033
48.8333,-0.387026
48.85,-0.377566
48.8667,-0.37487
48.8833,-0.378347
48.9,-0.386521
48.9167,-0.390495
48.9333,-0.407459
48.95,-0.412225
48.9667,-0.416677
48.9833,-0.417024
49,-0.41449
49.0167,-0.415498
49.0333,-0.418636
49.05,-0.415442
49.0667,-0.409384
49.0833,-0.408059
49.1,-0.41239
49.1167,-0.415166
49.1333,-0.412513
49.15,-0.404196
49.1667,-0.405239
49.1833,-0.410361
49.2,-0.41061
49.2167,-0.417439
49.2333,-0.429839
49.25,-0.426118
49.2667,-0.41992
49.2833,-0.425706
49.3,-0.43283
49.3167,-0.435702
49.3333,-0.435467
49.35,-0.436047
49.3667,-0.438863
49.3833,-0.437027
49.4,-0.428354
49.4167,-0.423458
49.4333,-0.431333
49.45,-0.434006
49.4667,-0.40424
49.4833,-0.406906
49.5,-0.417984
49.5167,-0.419282
49.5333,-0.424315
49.55,-0.4299
49.5667,-0.425393
49.5833,-0.417095
49.6,-0.407002
49.6167,-0.413551
49.6333,-0.418363
49.65,-0.418389
49.6667,-0.422724
49.6833,-0.433192
49.7,-0.445567
49.7167,-0.449364
49.7333,-0.446112
49.75,-0.441253
49.7667,-0.412345
49.7833,-0.404052
49.8,-0.407083
49.8167,-0.422554
49.8333,-0.421529
49.85,-0.418689
49.8667,-0.420527
49.8833,-0.421352
49.9,-0.421275
49.9167,-0.42086
49.9333,-0.417636
49.95,-0.428474
49.9667,-0.453992
49.9833,-0.449397
50,-0.450468
50.0167,-0.453486
50.0333,-0.451112
50.05,-0.459746
50.0667,-0.469275
50.0833,-0.479796
50.1,-0.486501
50.1167,-0.484665
50.1333,-0.484449
50.15,-0.479484
50.1667,-0.470278
50.1833,-0.463857
50.2,-0.460063
50.2167,-0.452899
50.2333,-0.450244
50.25,-0.446108
50.2667,-0.456577
50.2833,-0.466405
50.3,-0.514475
50.3167,-0.542167
50.3333,-0.547427
50.35,-0.532721
50.3667,-0.528017
50.3833,-0.500046
50.4,-0.495437
50.4167,-0.501203
50.4333,-0.511733
50.45,-0.506799
50.4667,-0.502248
50.4833,-0.540029
50.5,-0.468577
50.5167,-0.461656
50.5333,-0.463368
50.55,-0.480747
50.5667,-0.483194
50.5833,-0.473132
50.6,-0.491628
50.6167,-0.491317
50.6333,-0.498239
50.65,-0.490605
50.6667,-0.470447
50.6833,-0.454849
50.7,-0.449497
50.7167,-0.445084
50.7333,-0.447141
50.75,-0.444729
50.7667,-0.438192
50.7833,-0.46011
50.8,-0.457894
50.8167,-0.468837
50.8333,-0.496356
50.85,-0.511569
50.8667,-0.507432
50.8833,-0.535215
50.9,-0.543491
50.9167,-0.574395
50.9333,-0.563754
50.95,-0.52417
50.9667,-0.523837
50.9833,-0.516992
51,-0.517371
51.0167,-0.512769
51.0333,-0.505385
51.05,-0.531102
51.0667,-0.516035
51.0833,-0.507592
51.1,-0.502492
51.1167,-0.494916
51.1333,-0.484798
51.15,-0.483104
51.1667,-0.482468
51.1833,-0.469463
51.2,-0.471923
51.2167,-0.468159
51.2333,-0.462778
51.25,-0.453527
51.2667,-0.491734
51.2833,-0.479523
51.3,-0.49796
51.3167,-0.493358
51.3333,-0.506316
51.35,-0.517214
51.3667,-0.515756
51.3833,-0.514117
51.4,-0.513577
51.4167,-0.486146
51.4333,-0.481139
51.45,-0.478982
51.4667,-0.478852
51.4833,-0.467737
51.5,-0.461112
51.5167,-0.451271
51.5333,-0.449175
51.55,-0.446866
51.5667,-0.484071
51.5833,-0.455453
51.6,-0.449667
51.6167,-0.445292
51.6333,-0.427155
51.65,-0.418951
51.6667,-0.422084
51.6833,-0.411238
51.7,-0.402722
51.7167,-0.382923
51.7333,-0.374704
51.75,-0.357483
51.7667,-0.344975
51.7833,-0.346206
51.8,-0.330236
51.8167,-0.3247
51.8333,-0.313276
51.85,-0.326055
51.8667,-0.317147
51.8833,-0.32699
51.9,-0.323913
51.9167,-0.317805
51.9333,-0.322205
51.95,-0.336052
51.9667,-0.319833
51.9833,-0.313497
52,-0.325147
52.0167,-0.346358
52.0333,-0.340541
52.05,-0.335716
52.0667,-0.318578
52.0833,-0.319563
52.1,-0.313377
52.1167,-0.311329
52.1333,-0.326499
52.15,-0.329736
52.1667,-0.332304
52.1833,-0.340962
52.2,-0.335978
52.2167,-0.33098
52.2333,-0.330324
52.25,-0.326814
52.2667,-0.328252
52.2833,-0.329311
52.3,-0.325016
52.3167,-0.324127
52.3333,-0.329146
52.35,-0.33171
52.3667,-0.325703
52.3833,-0.329128
52.4,-0.323227
52.4167,-0.305724
52.4333,-0.297613
52.45,-0.29159
52.4667,-0.295847
52.4833,-0.297523
52.5,-0.304256
52.5167,-0.308351
52.5333,-0.316859
52.55,-0.32632
52.5667,-0.327454
52.5833,-0.323294
52.6,-0.317012
52.6167,-0.317878
52.6333,-0.325007
52.65,-0.332044
52.6667,-0.337751
52.6833,-0.343375
52.7,-0.337506
52.7167,-0.34406
52.7333,-0.351924
52.75,-0.353181
52.7667,-0.34996
52.7833,-0.346383
52.8,-0.352958
52.8167,-0.358795
52.8333,-0.366005
52.85,-0.369854
52.8667,-0.367901
52.8833,-0.365994
52.9,-0.366941
52.9167,-0.375001
52.9333,-0.386568
52.95,-0.391908
52.9667,-0.394244
52.9833,-0.398703
53,-0.401348
53.0167,-0.407545
53.0333,-0.408566
53.05,-0.408476
53.0667,-0.415952
53.0833,-0.417317
53.1,-0.42223
53.1167,-0.428451
53.1333,-0.427921
53.15,-0.428136
53.1667,-0.423281
53.1833,-0.419669
53.2,-0.42144
53.2167,-0.425855
53.2333,-0.431772
53.25,-0.438164
53.2667,-0.442154
53.2833,-0.440905
53.3,-0.435517
53.3167,-0.439993
53.3333,-0.43797
53.35,-0.436238
53.3667,-0.437762
53.3833,-0.436793
53.4,-0.441284
53.4167,-0.44998
53.4333,-0.451206
53.45,-0.440253
53.4667,-0.433608
53.4833,-0.438818
53.5,-0.43467
53.5167,-0.431749
53.5333,-0.433891
53.55,-0.437635
53.5667,-0.433613
53.5833,-0.431222
53.6,-0.428077
53.6167,-0.422333
53.6333,-0.421772
53.65,-0.425502
53.6667,-0.425511
53.6833,-0.429632
53.7,-0.434817
53.7167,-0.431778
53.7333,-0.42643
53.75,-0.416068
53.7667,-0.407415
53.7833,-0.41479
53.8,-0.429784
53.8167,-0.423472
53.8333,-0.445957
53.85,-0.447305
53.8667,-0.473759
53.8833,-0.493677
53.9,-0.496273
53.9167,-0.494654
53.9333,-0.462728
53.95,-0.464598
53.9667,-0.471885
53.9833,-0.476043
54,-0.476837
54.0167,-0.460259
54.0333,-0.469855
54.05,-0.463844
54.0667,-0.459124
54.0833,-0.466133
54.1,-0.491401
54.1167,-0.489217
54.1333,-0.493466
54.15,-0.415045
54.1667,-0.410264
54.1833,-0.397645
54.2,-0.398781
54.2167,-0.405092
54.2333,-0.411187
54.25,-0.406107
54.2667,-0.407915
54.2833,-0.437551
54.3,-0.450654
54.3167,-0.469443
54.3333,-0.47384
54.35,-0.472332
54.3667,-0.47499
54.3833,-0.488322
54.4,-0.489511
54.4167,-0.532173
54.4333,-0.537548
54.45,-0.534599
54.4667,-0.5554
54.4833,-0.559986
54.5,-0.595456
54.5167,-0.605142
54.5333,-0.626771
54.55,-0.654138
54.5667,-0.647242
54.5833,-0.659307
54.6,-0.665954
54.6167,-0.640255
54.6333,-0.658738
54.65,-0.663604
54.6667,-0.660871
54.6833,-0.671605
54.7,-0.674793
54.7167,-0.6935
54.7333,-0.70635
54.75,-0.733879
54.7667,-0.70022
54.7833,-0.705293
54.8,-0.689354
54.8167,-0.685248
54.8333,-0.680761
54.85,-0.676216
54.8667,-0.672035
54.8833,-0.672112
54.9,-0.657166
54.9167,-0.649974
54.9333,-0.648994
54.95,-0.641901
54.9667,-0.639213
54.9833,-0.624919
55,-0.61611
55.0167,-0.616826
55.0333,-0.610435
55.05,-0.608226
55.0667,-0.59155
55.0833,-0.591334
55.1,-0.56674
55.1167,-0.566112
55.1333,-0.550158
55.15,-0.551057
55.1667,-0.545906
55.1833,-0.543518
55.2,-0.528759
55.2167,-0.531893
55.2333,-0.510678
55.25,-0.504009
55.2667,-0.494351
55.2833,-0.486746
55.3,-0.488267
55.3167,-0.482062
55.3333,-0.474921
55.35,-0.520091
55.3667,-0.511636
55.3833,-0.504105
55.4,-0.494611
55.4167,-0.496157
55.4333,-0.48947
55.45,-0.485399
55.4667,-0.482051
55.4833,-0.519618
55.5,-0.511473
55.5167,-0.505023
55.5333,-0.500185
55.55,-0.492795
55.5667,-0.508507
55.5833,-0.504126
55.6,-0.496667
55.6167,-0.487459
55.6333,-0.477176
55.65,-0.482482
55.6667,-0.478574
55.6833,-0.473693
55.7,-0.48135
55.7167,-0.475785
55.7333,-0.46956
55.75,-0.46267
55.7667,-0.452001
55.7833,-0.478592
55.8,-0.472878
55.8167,-0.449315
55.8333,-0.440803
55.85,-0.439952
55.8667,-0.439342
55.8833,-0.447158
55.9,-0.445642
55.9167,-0.444689
55.9333,-0.432816
55.95,-0.429796
55.9667,-0.425851
55.9833,-0.417995
56,-0.417431
56.0167,-0.4193
56.0333,-0.420282
56.05,-0.421703
56.0667,-0.423243
56.0833,-0.437209
56.1,-0.443228
56.1167,-0.428267
56.1333,-0.429098
56.15,-0.420172
56.1667,-0.415465
56.1833,-0.417185
56.2,-0.421534
56.2167,-0.419123
56.2333,-0.41455
56.25,-0.407009
56.2667,-0.403649
56.2833,-0.401435
56.3,-0.39384
56.3167,-0.402999
56.3333,-0.399649
56.35,-0.396857
56.3667,-0.39648
56.3833,-0.394599
56.4,-0.351973
56.4167,-0.336155
56.4333,-0.333114
56.45,-0.331564
56.4667,-0.296334
56.4833,-0.291277
56.5,-0.289922
56.5167,-0.285993
56.5333,-0.295611
56.55,-0.308645
56.5667,-0.310153
56.5833,-0.300709
56.6,-0.295415
56.6167,-0.295415
56.6333,-0.298237
56.65,-0.293249
56.6667,-0.299009
56.6833,-0.30746
56.7,-0.3066
56.7167,-0.296407
56.7333,-0.288893
56.75,-0.28716
56.7667,-0.28136
56.7833,-0.286993
56.8,-0.298651
56.8167,-0.305439
56.8333,-0.284883
56.85,-0.286452
56.8667,-0.293179
56.8833,-0.278889
56.9,-0.293528
56.9167,-0.298228
56.9333,-0.313318
56.95,-0.3121
56.9667,-0.316233
56.9833,-0.31498
57,-0.310586
57.0167,-0.321939
57.0333,-0.347517
57.05,-0.349643
57.0667,-0.375823
57.0833,-0.392641
57.1,-0.398644
57.1167,-0.397782
57.1333,-0.397863
57.15,-0.404104
57.1667,-0.401497
57.1833,-0.398188
57.2,-0.392779
57.2167,-0.381353
57.2333,-0.375658
57.25,-0.374154
57.2667,-0.382182
57.2833,-0.387361
57.3,-0.396279
57.3167,-0.393578
57.3333,-0.393817
57.35,-0.408681
57.3667,-0.410312
57.3833,-0.400473
57.4,-0.391231
57.4167,-0.388603
57.4333,-0.383505
57.45,-0.379959
57.4667,-0.396899
57.4833,-0.405575
57.5,-0.424603
57.5167,-0.44297
57.5333,-0.447895
57.55,-0.435662
57.5667,-0.438829
57.5833,-0.435766
57.6,-0.43476
57.6167,-0.435621
57.6333,-0.437858
57.65,-0.422426
57.6667,-0.428128
57.6833,-0.440438
57.7,-0.448867
57.7167,-0.455536
57.7333,-0.475906
57.75,-0.474898
57.7667,-0.464014
57.7833,-0.45431
57.8,-0.394045
57.8167,-0.380368
57.8333,-0.395443
57.85,-0.421305
57.8667,-0.42814
57.8833,-0.428378
57.9,-0.425228
57.9167,-0.418198
57.9333,-0.412407
57.95,-0.406752
57.9667,-0.431832
57.9833,-0.434007
58,-0.430937
58.0167,-0.432134
58.0333,-0.429202
58.05,-0.423774
58.0667,-0.422283
58.0833,-0.421171
58.1,-0.424069
58.1167,-0.418656
58.1333,-0.441514
58.15,-0.438635
58.1667,-0.439121
58.1833,-0.470492
58.2,-0.472868
58.2167,-0.477749
58.2333,-0.462986
58.25,-0.459826
58.2667,-0.501389
58.2833,-0.50547
58.3,-0.486639
58.3167,-0.479681
58.3333,-0.481822
58.35,-0.505723
58.3667,-0.502074
58.3833,-0.498199
58.4,-0.499397
58.4167,-0.485852
58.4333,-0.48032
58.45,-0.480544
58.4667,-0.474058
58.4833,-0.468473
58.5,-0.478346
58.5167,-0.469185
58.5333,-0.473472
58.55,-0.468416
58.5667,-0.462997
58.5833,-0.463068
58.6,-0.452617
58.6167,-0.46797
58.6333,-0.464848
58.65,-0.46194
58.6667,-0.473874
58.6833,-0.479461
58.7,-0.47616
58.7167,-0.47583
58.7333,-0.471423
58.75,-0.477384
58.7667,-0.488362
58.7833,-0.498667
58.8,-0.501721
58.8167,-0.55358
58.8333,-0.555132
58.85,-0.547354
58.8667,-0.545964
58.8833,-0.555906
58.9,-0.555493
58.9167,-0.598659
58.9333,-0.601029
58.95,-0.592618
58.9667,-0.596303
58.9833,-0.612975
59,-0.604699
59.0167,-0.601575
59.0333,-0.630075
59.05,-0.62551
59.0667,-0.62424
59.0833,-0.595104
59.1,-0.602335
59.1167,-0.606747
59.1333,-0.595355
59.15,-0.583368
59.1667,-0.562348
59.1833,-0.591144
59.2,-0.593382
59.2167,-0.58335
59.2333,-0.585938
59.25,-0.598678
59.2667,-0.605959
59.2833,-0.613089
59.3,-0.622157
59.3167,-0.632027
59.3333,-0.635897
59.35,-0.64032
59.3667,-0.647447
59.3833,-0.647307
59.4,-0.65021
59.4167,-0.655235
59.4333,-0.660213
59.45,-0.652503
59.4667,-0.651137
59.4833,-0.652622
59.5,-0.662922
59.5167,-0.662107
59.5333,-0.652931
59.55,-0.650119
59.5667,-0.648734
59.5833,-0.642235
59.6,-0.652446
59.6167,-0.673089
59.6333,-0.679421
59.65,-0.679764
59.6667,-0.685533
59.6833,-0.677383
59.7,-0.679804
59.7167,-0.683028
59.7333,-0.691246
59.75,-0.696175
59.7667,-0.705024
59.7833,-0.707867
59.8,-0.715416
59.8167,-0.71912
59.8333,-0.716821
59.85,-0.713303
59.8667,-0.719231
59.8833,-0.721793
59.9,-0.717301
59.9167,-0.720202
59.9333,-0.720688
59.95,-0.72027
59.9667,-0.721148
59.9833,-0.730381
60,-0.740324
60.0167,-0.742379
60.0333,-0.748705
60.05,-0.735181
60.0667,-0.741319
60.0833,-0.7493
60.1,-0.749359
60.1167,-0.756544
60.1333,-0.759605
60.15,-0.766569
60.1667,-0.764075
60.1833,-0.756976
60.2,-0.747349
60.2167,-0.762213
60.2333,-0.770095
60.25,-0.765167
60.2667,-0.733684
60.2833,-0.741654
60.3,-0.754609
60.3167,-0.784421
60.3333,-0.770515
60.35,-0.763938
60.3667,-0.743857
60.3833,-0.754146
60.4,-0.756228
60.4167,-0.769623
60.4333,-0.767746
60.45,-0.764671
60.4667,-0.762
60.4833,-0.761567
60.5,-0.751969
60.5167,-0.755762
60.5333,-0.755268
60.55,-0.772082
60.5667,-0.77482
60.5833,-0.774564
60.6,-0.768455
60.6167,-0.741195
60.6333,-0.738923
60.65,-0.731479
60.6667,-0.723531
60.6833,-0.718765
60.7,-0.707841
60.7167,-0.740493
60.7333,-0.726025
60.75,-0.732452
60.7667,-0.722219
60.7833,-0.722222
60.8,-0.707577
60.8167,-0.699239
60.8333,-0.69026
60.85,-0.656131
60.8667,-0.6407
60.8833,-0.633471
60.9,-0.626484
60.9167,-0.6147
60.9333,-0.601466
60.95,-0.603524
60.9667,-0.584481
60.9833,-0.577065
61,-0.568513
61.0167,-0.556351
61.0333,-0.556809
61.05,-0.538412
61.0667,-0.530334
61.0833,-0.522399
61.1,-0.514041
61.1167,-0.507169
61.1333,-0.498846
61.15,-0.489699
61.1667,-0.483046
61.1833,-0.477038
61.2,-0.470513
61.2167,-0.465929
61.2333,-0.464458
61.25,-0.461661
61.2667,-0.460933
61.2833,-0.454766
61.3,-0.444417
61.3167,-0.447352
61.3333,-0.43872
61.35,-0.434938
61.3667,-0.434928
61.3833,-0.490375
61.4,-0.488175
61.4167,-0.484145
61.4333,-0.481067
61.45,-0.479891
61.4667,-0.485132
61.4833,-0.478276
61.5,-0.510289
61.5167,-0.504496
61.5333,-0.498886
61.55,-0.494893
61.5667,-0.490853
61.5833,-0.515091
61.6,-0.514849
61.6167,-0.516344
61.6333,-0.527881
61.65,-0.528566
61.6667,-0.534642
61.6833,-0.527515
61.7,-0.517976
61.7167,-0.512983
61.7333,-0.497272
61.75,-0.513011
61.7667,-0.516279
61.7833,-0.515317
61.8,-0.51109
61.8167,-0.507789
61.8333,-0.554741
61.85,-0.554715
61.8667,-0.55592
61.8833,-0.560864
61.9,-0.569933
61.9167,-0.570673
61.9333,-0.57041
61.95,-0.563933
61.9667,-0.563722
61.9833,-0.563828
62,-0.556363
62.0167,-0.555272
62.0333,-0.558436
62.05,-0.564664
62.0667,-0.538511
62.0833,-0.538346
62.1,-0.542084
62.1167,-0.546065
62.1333,-0.552819
62.15,-0.557946
62.1667,-0.559141
62.1833,-0.558304
62.2,-0.567905
62.2167,-0.576268
62.2333,-0.580805
62.25,-0.584152
62.2667,-0.581967
62.2833,-0.570596
62.3,-0.564689
62.3167,-0.570889
62.3333,-0.581324
62.35,-0.581352
62.3667,-0.581915
62.3833,-0.590388
62.4,-0.585331
62.4167,-0.58432
62.4333,-0.589756
62.45,-0.588671
62.4667,-0.597906
62.4833,-0.596737
62.5,-0.5916
62.5167,-0.596484
62.5333,-0.594931
62.55,-0.590405
62.5667,-0.588955
62.5833,-0.592153
62.6,-0.592675
62.6167,-0.596752
62.6333,-0.593194
62.65,-0.600459
62.6667,-0.616483
62.6833,-0.618064
62.7,-0.619447
62.7167,-0.620273
62.7333,-0.615279
62.75,-0.607832
62.7667,-0.601677
62.7833,-0.60173
62.8,-0.568704
62.8167,-0.536323
62.8333,-0.480555
62.85,-0.478425
62.8667,-0.482612
62.8833,-0.48419
62.9,-0.482642
62.9167,-0.491131
62.9333,-0.487831
62.95,-0.476672
62.9667,-0.481098
62.9833,-0.481265
63,-0.483083
63.0167,-0.503234
63.0333,-0.494218
63.05,-0.48747
63.0667,-0.486176
63.0833,-0.480626
63.1,-0.478841
63.1167,-0.471694
63.1333,-0.470448
63.15,-0.455637
63.1667,-0.474864
63.1833,-0.474156
63.2,-0.481708
63.2167,-0.487287
63.2333,-0.473512
63.25,-0.463954
63.2667,-0.476054
63.2833,-0.496033
63.3,-0.495787
63.3167,-0.494107
63.3333,-0.494956
63.35,-0.493892
63.3667,-0.499971
63.3833,-0.504043
63.4,-0.50414
63.4167,-0.513553
63.4333,-0.468037
63.45,-0.501466
63.4667,-0.502508
63.4833,-0.497417
63.5,-0.491246
63.5167,-0.491657
63.5333,-0.48939
63.55,-0.487546
63.5667,-0.491664
63.5833,-0.474822
63.6,-0.503054
63.6167,-0.494677
63.6333,-0.493575
63.65,-0.490114
63.6667,-0.483169
63.6833,-0.482187
63.7,-0.481573
63.7167,-0.470485
63.7333,-0.468982
63.75,-0.465488
63.7667,-0.485033
63.7833,-0.480611
63.8,-0.470958
63.8167,-0.472801
63.8333,-0.464479
63.85,-0.469747
63.8667,-0.474226
63.8833,-0.465008
63.9,-0.463086
63.9167,-0.464635
63.9333,-0.457359
63.95,-0.47001
63.9667,-0.467254
63.9833,-0.483792
64,-0.483655
64.0167,-0.480674
64.0333,-0.483925
64.05,-0.476428
64.0667,-0.457547
64.0833,-0.463593
64.1,-0.429393
64.1167,-0.421055
64.1333,-0.413936
64.15,-0.424594
64.1667,-0.419155
64.1833,-0.419311
64.2,-0.404012
64.2167,-0.403363
64.2333,-0.397608
64.25,-0.405759
64.2667,-0.402862
64.2833,-0.427643
64.3,-0.420405
64.3167,-0.414369
64.3333,-0.3994
64.35,-0.390542
64.3667,-0.383611
64.3833,-0.380731
64.4,-0.419672
64.4167,-0.414932
64.4333,-0.408336
64.45,-0.400959
64.4667,-0.407994
64.4833,-0.349432
64.5,-0.367273
64.5167,-0.357255
64.5333,-0.365818
64.55,-0.365453
64.5667,-0.368
64.5833,-0.361249
64.6,-0.358694
64.6167,-0.360552
64.6333,-0.370616
64.65,-0.355723
64.6667,-0.332114
64.6833,-0.316863
64.7,-0.308863
64.7167,-0.298056
64.7333,-0.301883
64.75,-0.309468
64.7667,-0.314121
64.7833,-0.318624
64.8,-0.297149
64.8167,-0.307932
64.8333,-0.310038
64.85,-0.313501
64.8667,-0.318762
64.8833,-0.329203
64.9,-0.331074
64.9167,-0.332696
64.9333,-0.336387
64.95,-0.328898
64.9667,-0.332307
64.9833,-0.341258
65,-0.342972
65.0167,-0.344803
65.0333,-0.333771
65.05,-0.324451
65.0667,-0.328232
65.0833,-0.335718
65.1,-0.337949
65.1167,-0.325645
65.1333,-0.321426
65.15,-0.323416
65.1667,-0.327006
65.1833,-0.326803
65.2,-0.324271
65.2167,-0.315862
65.2333,-0.309701
65.25,-0.312777
65.2667,-0.308054
65.2833,-0.310006
65.3,-0.306011
65.3167,-0.305215
65.3333,-0.29512
65.35,-0.294525
65.3667,-0.294518
65.3833,-0.301617
65.4,-0.303671
65.4167,-0.300443
65.4333,-0.301909
65.45,-0.297034
65.4667,-0.294309
65.4833,-0.293661
65.5,-0.300588
65.5167,-0.295865
65.5333,-0.295919
65.55,-0.29222
65.5667,-0.296059
65.5833,-0.298297
65.6,-0.292743
65.6167,-0.291262
65.6333,-0.285608
65.65,-0.288598
65.6667,-0.291042
65.6833,-0.290596
65.7,-0.289871
65.7167,-0.290869
65.7333,-0.295782
65.75,-0.302093
65.7667,-0.299651
65.7833,-0.302389
65.8,-0.301013
65.8167,-0.29976
65.8333,-0.308338
65.85,-0.313022
65.8667,-0.31567
65.8833,-0.329033
65.9,-0.332179
65.9167,-0.337431
65.9333,-0.33431
65.95,-0.331325
65.9667,-0.333208
65.9833,-0.33293
66,-0.338886
66.0167,-0.347349
66.0333,-0.350425
66.05,-0.353929
66.0667,-0.356877
66.0833,-0.359057
66.1,-0.361911
66.1167,-0.366611
66.1333,-0.369727
66.15,-0.373084
66.1667,-0.371361
66.1833,-0.373562
66.2,-0.380344
66.2167,-0.379712
66.2333,-0.380193
66.25,-0.379785
66.2667,-0.386803
66.2833,-0.384058
66.3,-0.397745
66.3167,-0.414938
66.3333,-0.409346
66.35,-0.411681
66.3667,-0.402255
66.3833,-0.416087
66.4,-0.44018
66.4167,-0.439063
66.4333,-0.439268
66.45,-0.43645
66.4667,-0.427901
66.4833,-0.421837
66.5,-0.432273
66.5167,-0.45025
66.5333,-0.460284
66.55,-0.464038
66.5667,-0.461373
66.5833,-0.472127
66.6,-0.467253
66.6167,-0.455593
66.6333,-0.453308
66.65,-0.460855
66.6667,-0.466591
66.6833,-0.476903
66.7,-0.48628
66.7167,-0.502062
66.7333,-0.507683
66.75,-0.495205
66.7667,-0.507587
66.7833,-0.528386
66.8,-0.535095
66.8167,-0.552133
66.8333,-0.546842
66.85,-0.541904
66.8667,-0.553133
66.8833,-0.569174
66.9,-0.512094
66.9167,-0.538789
66.9333,-0.546094
66.95,-0.551668
66.9667,-0.55507
66.9833,-0.565829
67,-0.553315
67.0167,-0.566678
67.0333,-0.554789
67.05,-0.632844
67.0667,-0.640389
67.0833,-0.634692
67.1,-0.632622
67.1167,-0.638655
67.1333,-0.641648
67.15,-0.673571
67.1667,-0.701224
67.1833,-0.688627
67.2,-0.694963
67.2167,-0.682184
67.2333,-0.698713
67.25,-0.702544
67.2667,-0.699989
67.2833,-0.704607
67.3,-0.703086
67.3167,-0.715543
67.3333,-0.734672
67.35,-0.68033
67.3667,-0.686748
67.3833,-0.715835
67.4,-0.717159
67.4167,-0.714901
67.4333,-0.70911
67.45,-0.708397
67.4667,-0.709401
67.4833,-0.692897
67.5,-0.705183
67.5167,-0.720689
67.5333,-0.702211
67.55,-0.700629
67.5667,-0.693557
67.5833,-0.683073
67.6,-0.676726
67.6167,-0.673325
67.6333,-0.660093
67.65,-0.65462
67.6667,-0.64748
67.6833,-0.641737
67.7,-0.637952
67.7167,-0.626799
67.7333,-0.616712
67.75,-0.614469
67.7667,-0.608607
67.7833,-0.609469
67.8,-0.593445
67.8167,-0.594782
67.8333,-0.585694
67.85,-0.583155
67.8667,-0.568488
67.8833,-0.570603
67.9,-0.561852
67.9167,-0.556024
67.9333,-0.552471
67.95,-0.546385
67.9667,-0.54711
67.9833,-0.540469
68,-0.534139
68.0167,-0.535855
68.0333,-0.532011
68.05,-0.524757
68.0667,-0.57351
68.0833,-0.567282
68.1,-0.558232
68.1167,-0.548982
68.1333,-0.549715
68.15,-0.535379
68.1667,-0.528004
68.1833,-0.524431
68.2,-0.555644
68.2167,-0.543164
68.2333,-0.5349
68.25,-0.527021
68.2667,-0.508776
68.2833,-0.519835
68.3,-0.51576
68.3167,-0.513156
68.3333,-0.509644
68.35,-0.494046
68.3667,-0.50942
68.3833,-0.500784
68.4,-0.498651
68.4167,-0.490345
68.4333,-0.508574
68.45,-0.50125
68.4667,-0.494073
68.4833,-0.501781
68.5,-0.494649
68.5167,-0.492584
68.5333,-0.488503
68.55,-0.487527
68.5667,-0.48498
68.5833,-0.479872
68.6,-0.473686
68.6167,-0.471598
