Time,Angular velocity
5.3,0.659621
5.31667,0.658899
5.33333,0.678233
5.35,0.659715
5.36667,0.667693
5.38333,0.660954
5.4,0.65595
5.41667,0.657371
5.43333,0.640201
5.45,0.644547
5.46667,0.640322
5.48333,0.63689
5.5,0.598635
5.51667,0.589148
5.53333,0.599635
5.55,0.593219
5.56667,0.591541
5.58333,0.569735
5.6,0.580516
5.61667,0.56827
5.63333,0.577462
5.65,0.574428
5.66667,0.581315
5.68333,0.571453
5.7,0.563334
5.71667,0.567304
5.73333,0.560059
5.75,0.597111
5.76667,0.595981
5.78333,0.594344
5.8,0.587121
5.81667,0.580493
5.83333,0.572746
5.85,0.572264
5.86667,0.618339
5.88333,0.623839
5.9,0.622863
5.91667,0.587595
5.93333,0.568126
5.95,0.582409
5.96667,0.568967
5.98333,0.554478
6,0.558845
6.01667,0.550384
6.03333,0.559437
6.05,0.545609
6.06667,0.549307
6.08333,0.543967
6.1,0.535544
6.11667,0.529456
6.13333,0.526006
6.15,0.521529
6.16667,0.509305
6.18333,0.497842
6.2,0.488175
6.21667,0.492223
6.23333,0.494703
6.25,0.505517
6.26667,0.489405
6.28333,0.484107
6.3,0.485231
6.31667,0.48354
6.33333,0.48133
6.35,0.477538
6.36667,0.472794
6.38333,0.469256
6.4,0.470546
6.41667,0.469667
6.43333,0.471687
6.45,0.469838
6.46667,0.473253
6.48333,0.477311
6.5,0.475604
6.51667,0.473322
6.53333,0.467786
6.55,0.47106
6.56667,0.479686
6.58333,0.494156
6.6,0.495444
6.61667,0.495188
6.63333,0.484536
6.65,0.475708
6.66667,0.46897
6.68333,0.466808
6.7,0.456769
6.71667,0.45155
6.73333,0.453802
6.75,0.451805
6.76667,0.454022
6.78333,0.465017
6.8,0.477025
6.81667,0.479451
6.83333,0.467557
6.85,0.471001
6.86667,0.466864
6.88333,0.467959
6.9,0.475271
6.91667,0.482305
6.93333,0.466754
6.95,0.465651
6.96667,0.456758
6.98333,0.455485
7,0.456513
7.01667,0.456379
7.03333,0.449626
7.05,0.441335
7.06667,0.430948
7.08333,0.427032
7.1,0.427793
7.11667,0.429631
7.13333,0.432235
7.15,0.41144
7.16667,0.404844
7.18333,0.392392
7.2,0.385437
7.21667,0.397178
7.23333,0.401648
7.25,0.405296
7.26667,0.406219
7.28333,0.4066
7.3,0.403073
7.31667,0.393143
7.33333,0.391018
7.35,0.399912
7.36667,0.396293
7.38333,0.409342
7.4,0.411063
7.41667,0.398346
7.43333,0.420128
7.45,0.421961
7.46667,0.40947
7.48333,0.396245
7.5,0.418595
7.51667,0.410761
7.53333,0.391676
7.55,0.405048
7.56667,0.413734
7.58333,0.420499
7.6,0.426488
7.61667,0.434582
7.63333,0.441894
7.65,0.441733
7.66667,0.450755
7.68333,0.46581
7.7,0.460283
7.71667,0.457496
7.73333,0.453431
7.75,0.472917
7.76667,0.469205
7.78333,0.465003
7.8,0.46641
7.81667,0.466202
7.83333,0.479501
7.85,0.477267
7.86667,0.475678
7.88333,0.483781
7.9,0.534321
7.91667,0.553404
7.93333,0.556103
7.95,0.557386
7.96667,0.60781
7.98333,0.620027
8,0.610067
8.01667,0.659113
8.03333,0.581082
8.05,0.577504
8.06667,0.576819
8.08333,0.620082
8.1,0.629023
8.11667,0.625553
8.13333,0.633558
8.15,0.632161
8.16667,0.630333
8.18333,0.62319
8.2,0.622237
8.21667,0.637569
8.23333,0.630805
8.25,0.647373
8.26667,0.649544
8.28333,0.64601
8.3,0.62172
8.31667,0.636177
8.33333,0.622145
8.35,0.623504
8.36667,0.617164
8.38333,0.616746
8.4,0.600712
8.41667,0.601432
8.43333,0.593405
8.45,0.581022
8.46667,0.579775
8.48333,0.56981
8.5,0.564661
8.51667,0.557975
8.53333,0.550886
8.55,0.545361
8.56667,0.520018
8.58333,0.518661
8.6,0.520518
8.61667,0.518394
8.63333,0.51557
8.65,0.509989
8.66667,0.508894
8.68333,0.507257
8.7,0.497702
8.71667,0.501287
8.73333,0.486118
8.75,0.481338
8.76667,0.492036
8.78333,0.534246
8.8,0.527824
8.81667,0.522039
8.83333,0.499133
8.85,0.49515
8.86667,0.473851
8.88333,0.472777
8.9,0.432202
8.91667,0.464311
8.93333,0.455537
8.95,0.420881
8.96667,0.413716
8.98333,0.39694
9,0.407677
9.01667,0.398237
9.03333,0.391489
9.05,0.399557
9.06667,0.40067
9.08333,0.39936
9.1,0.390991
9.11667,0.400407
9.13333,0.390952
9.15,0.392429
9.16667,0.394102
9.18333,0.383483
9.2,0.375399
9.21667,0.345519
9.23333,0.348888
9.25,0.348139
9.26667,0.350078
9.28333,0.35613
9.3,0.335997
9.31667,0.335098
9.33333,0.325499
9.35,0.324162
9.36667,0.326039
9.38333,0.333058
9.4,0.338793
9.41667,0.336631
9.43333,0.355856
9.45,0.358864
9.46667,0.356079
9.48333,0.353855
9.5,0.355726
9.51667,0.347564
9.53333,0.359911
9.55,0.353125
9.56667,0.340841
9.58333,0.341803
9.6,0.341202
9.61667,0.344699
9.63333,0.350398
9.65,0.353882
9.66667,0.340241
9.68333,0.336374
9.7,0.330917
9.71667,0.320296
9.73333,0.323106
9.75,0.315909
9.76667,0.315977
9.78333,0.315806
9.8,0.331896
9.81667,0.32774
9.83333,0.317042
9.85,0.284448
9.86667,0.281255
9.88333,0.289921
9.9,0.286504
9.91667,0.287909
9.93333,0.289485
9.95,0.302796
9.96667,0.313392
9.98333,0.318597
10,0.325721
10.0167,0.333162
10.0333,0.342098
10.05,0.3437
10.0667,0.347508
10.0833,0.347494
10.1,0.342426
10.1167,0.335982
10.1333,0.336541
10.15,0.336235
10.1667,0.336719
10.1833,0.302655
10.2,0.300433
10.2167,0.309132
10.2333,0.31388
10.25,0.319341
10.2667,0.327295
10.2833,0.327192
10.3,0.332552
10.3167,0.335254
10.3333,0.3408
10.35,0.340696
10.3667,0.341293
10.3833,0.351319
10.4,0.357107
10.4167,0.352848
10.4333,0.350065
10.45,0.357159
10.4667,0.359991
10.4833,0.369096
10.5,0.384909
10.5167,0.393391
10.5333,0.390554
10.55,0.382369
10.5667,0.378782
10.5833,0.378684
10.6,0.380856
10.6167,0.382999
10.6333,0.397154
10.65,0.408791
10.6667,0.41753
10.6833,0.425481
10.7,0.425411
10.7167,0.430587
10.7333,0.436378
10.75,0.440791
10.7667,0.440794
10.7833,0.453247
10.8,0.459252
10.8167,0.478859
10.8333,0.490366
10.85,0.499348
10.8667,0.505877
10.8833,0.486674
10.9,0.492245
10.9167,0.514547
10.9333,0.520571
10.95,0.520142
10.9667,0.522372
10.9833,0.538451
11,0.572767
11.0167,0.594784
11.0333,0.586946
11.05,0.582509
11.0667,0.564152
11.0833,0.567425
11.1,0.568332
11.1167,0.596887
11.1333,0.59364
11.15,0.585728
11.1667,0.625754
11.1833,0.642266
11.2,0.647985
11.2167,0.66081
11.2333,0.669893
11.25,0.662271
11.2667,0.572801
11.2833,0.570128
11.3,0.596697
11.3167,0.611401
11.3333,0.639967
11.35,0.647286
11.3667,0.645623
11.3833,0.640308
11.4,0.640663
11.4167,0.647727
11.4333,0.662291
11.45,0.687338
11.4667,0.678514
11.4833,0.672208
11.5,0.666666
11.5167,0.66335
11.5333,0.683989
11.55,0.682269
11.5667,0.67715
11.5833,0.682946
11.6,0.648061
11.6167,0.650753
11.6333,0.64569
11.65,0.664465
11.6667,0.662492
11.6833,0.666064
11.7,0.648614
11.7167,0.635171
11.7333,0.631992
11.75,0.630203
11.7667,0.621854
11.7833,0.624368
11.8,0.610996
11.8167,0.619248
11.8333,0.617004
11.85,0.609356
11.8667,0.604769
11.8833,0.593415
11.9,0.592482
11.9167,0.588182
11.9333,0.580359
11.95,0.576752
11.9667,0.559253
11.9833,0.561309
12,0.554674
12.0167,0.527302
12.0333,0.50904
12.05,0.509757
12.0667,0.501638
12.0833,0.501704
12.1,0.49214
12.1167,0.468521
12.1333,0.459648
12.15,0.453969
12.1667,0.459561
12.1833,0.45565
12.2,0.457322
12.2167,0.454375
12.2333,0.501452
12.25,0.498041
12.2667,0.490576
12.2833,0.482479
12.3,0.474325
12.3167,0.455865
12.3333,0.451598
12.35,0.494033
12.3667,0.490335
12.3833,0.483007
12.4,0.470958
12.4167,0.463493
12.4333,0.468449
12.45,0.470651
12.4667,0.468075
12.4833,0.465527
12.5,0.498659
12.5167,0.498325
12.5333,0.498495
12.55,0.500333
12.5667,0.490846
12.5833,0.50889
12.6,0.505183
12.6167,0.500078
12.6333,0.506825
12.65,0.508024
12.6667,0.493591
12.6833,0.48839
12.7,0.49056
12.7167,0.486409
12.7333,0.490621
12.75,0.504081
12.7667,0.503483
12.7833,0.517865
12.8,0.516225
12.8167,0.524577
12.8333,0.529119
12.85,0.535986
12.8667,0.543123
12.8833,0.547294
12.9,0.548576
12.9167,0.533321
12.9333,0.534553
12.95,0.538943
12.9667,0.542019
12.9833,0.536839
13,0.54324
13.0167,0.54295
13.0333,0.542303
13.05,0.543165
13.0667,0.542954
13.0833,0.546463
13.1,0.549482
13.1167,0.543545
13.1333,0.540415
13.15,0.538649
13.1667,0.542503
13.1833,0.540089
13.2,0.53959
13.2167,0.542009
13.2333,0.544962
13.25,0.544879
13.2667,0.541214
13.2833,0.549669
13.3,0.548776
13.3167,0.545904
13.3333,0.533416
13.35,0.532068
13.3667,0.535422
13.3833,0.540951
13.4,0.55638
13.4167,0.552973
13.4333,0.555043
13.45,0.566186
13.4667,0.563584
13.4833,0.558447
13.5,0.562494
13.5167,0.571795
13.5333,0.576413
13.55,0.573003
13.5667,0.57485
13.5833,0.593987
13.6,0.597389
13.6167,0.595672
13.6333,0.593726
13.65,0.598672
13.6667,0.594571
13.6833,0.589728
13.7,0.590326
13.7167,0.581944
13.7333,0.570981
13.75,0.565029
13.7667,0.569396
13.7833,0.58608
13.8,0.589779
13.8167,0.590222
13.8333,0.543679
13.85,0.539178
13.8667,0.536654
13.8833,0.525891
13.9,0.519242
13.9167,0.514341
13.9333,0.524445
13.95,0.524374
13.9667,0.523458
13.9833,0.528907
14,0.532723
14.0167,0.535244
14.0333,0.530369
14.05,0.542641
14.0667,0.543675
14.0833,0.538488
14.1,0.532952
14.1167,0.545282
14.1333,0.536874
14.15,0.534695
14.1667,0.527895
14.1833,0.523545
14.2,0.518773
14.2167,0.515619
14.2333,0.510933
14.25,0.524374
14.2667,0.498127
14.2833,0.504684
14.3,0.521551
14.3167,0.509218
14.3333,0.506318
14.35,0.508606
14.3667,0.51793
14.3833,0.528542
14.4,0.538914
14.4167,0.573155
14.4333,0.547332
14.45,0.544485
14.4667,0.536919
14.4833,0.531026
14.5,0.549966
14.5167,0.540261
14.5333,0.532104
14.55,0.531526
14.5667,0.513229
14.5833,0.506834
14.6,0.505108
14.6167,0.498517
14.6333,0.49234
14.65,0.486048
14.6667,0.486989
14.6833,0.467315
14.7,0.466048
14.7167,0.458209
14.7333,0.451242
14.75,0.444064
14.7667,0.444872
14.7833,0.428353
14.8,0.426378
14.8167,0.426457
14.8333,0.421561
14.85,0.416403
14.8667,0.419913
14.8833,0.411087
14.9,0.417112
14.9167,0.405959
14.9333,0.401691
14.95,0.391863
14.9667,0.397277
14.9833,0.393547
15,0.388071
15.0167,0.386034
15.0333,0.380735
15.05,0.379987
15.0667,0.366301
15.0833,0.374045
15.1,0.370385
15.1167,0.416589
15.1333,0.415201
15.15,0.406206
15.1667,0.384013
15.1833,0.371596
15.2,0.36426
15.2167,0.360685
15.2333,0.403432
15.25,0.402111
15.2667,0.395783
15.2833,0.388826
15.3,0.382353
15.3167,0.418117
15.3333,0.41245
15.35,0.381528
15.3667,0.375174
15.3833,0.372542
15.4,0.375496
15.4167,0.379154
15.4333,0.374661
15.45,0.400633
15.4667,0.399035
15.4833,0.398891
15.5,0.401327
15.5167,0.409394
15.5333,0.411013
15.55,0.402161
15.5667,0.405824
15.5833,0.405018
15.6,0.406113
15.6167,0.398426
15.6333,0.39868
15.65,0.401837
15.6667,0.399889
15.6833,0.410262
15.7,0.414296
15.7167,0.414108
15.7333,0.415141
15.75,0.417966
15.7667,0.419774
15.7833,0.417075
15.8,0.411088
15.8167,0.403126
15.8333,0.394673
15.85,0.382721
15.8667,0.382609
15.8833,0.387919
15.9,0.369415
15.9167,0.359462
15.9333,0.356257
15.95,0.350617
15.9667,0.345545
15.9833,0.34747
16,0.352682
16.0167,0.355018
16.0333,0.345922
16.05,0.346544
16.0667,0.34252
16.0833,0.334179
16.1,0.337338
16.1167,0.326714
16.1333,0.302486
16.15,0.29485
16.1667,0.299745
16.1833,0.301585
16.2,0.301276
16.2167,0.297548
16.2333,0.293371
16.25,0.299452
16.2667,0.304352
16.2833,0.299203
16.3,0.299026
16.3167,0.297578
16.3333,0.302878
16.35,0.311318
16.3667,0.328844
16.3833,0.328824
16.4,0.323665
16.4167,0.319833
16.4333,0.315652
16.45,0.314811
16.4667,0.320735
16.4833,0.323229
16.5,0.324247
16.5167,0.325653
16.5333,0.324698
16.55,0.323544
16.5667,0.318008
16.5833,0.312739
16.6,0.313441
16.6167,0.317503
16.6333,0.316331
16.65,0.322729
16.6667,0.309265
16.6833,0.301027
16.7,0.301319
16.7167,0.298712
16.7333,0.289591
16.75,0.294782
16.7667,0.315218
16.7833,0.317118
16.8,0.300434
16.8167,0.295115
16.8333,0.271426
16.85,0.239634
16.8667,0.226599
16.8833,0.22385
16.9,0.221403
16.9167,0.218615
16.9333,0.223642
16.95,0.214544
16.9667,0.234395
16.9833,0.231159
17,0.203529
17.0167,0.197498
17.0333,0.192248
17.05,0.191753
17.0667,0.192067
17.0833,0.187799
17.1,0.200329
17.1167,0.206779
17.1333,0.234145
17.15,0.230035
17.1667,0.22074
17.1833,0.225895
17.2,0.240987
17.2167,0.234035
17.2333,0.237281
17.25,0.245883
17.2667,0.244913
17.2833,0.244783
17.3,0.23297
17.3167,0.232736
17.3333,0.235806
17.35,0.242119
17.3667,0.263359
17.3833,0.268455
17.4,0.276491
17.4167,0.282917
17.4333,0.287628
17.45,0.288
17.4667,0.283409
17.4833,0.278597
17.5,0.27582
17.5167,0.274378
17.5333,0.26517
17.55,0.256984
17.5667,0.252904
17.5833,0.267357
17.6,0.288057
17.6167,0.29296
17.6333,0.320709
17.65,0.334678
17.6667,0.336663
17.6833,0.334396
17.7,0.302744
17.7167,0.301146
17.7333,0.304277
17.75,0.288189
17.7667,0.309622
17.7833,0.308867
17.8,0.270218
17.8167,0.294907
17.8333,0.310693
17.85,0.338228
17.8667,0.348915
17.8833,0.357518
17.9,0.362977
17.9167,0.378632
17.9333,0.335415
17.95,0.352186
17.9667,0.371343
17.9833,0.40551
18,0.390795
18.0167,0.396407
18.0333,0.39153
18.05,0.383284
18.0667,0.383913
18.0833,0.411954
18.1,0.404384
18.1167,0.418607
18.1333,0.439399
18.15,0.446358
18.1667,0.438888
18.1833,0.416968
18.2,0.419189
18.2167,0.408755
18.2333,0.414663
18.25,0.432909
18.2667,0.446832
18.2833,0.439906
18.3,0.428631
18.3167,0.446216
18.3333,0.484779
18.35,0.493595
18.3667,0.49317
18.3833,0.527374
18.4,0.549169
18.4167,0.54936
18.4333,0.560826
18.45,0.560746
18.4667,0.565124
18.4833,0.561457
18.5,0.562588
18.5167,0.556817
18.5333,0.573226
18.55,0.57597
18.5667,0.559117
18.5833,0.561623
18.6,0.551645
18.6167,0.550321
18.6333,0.562012
18.65,0.567934
18.6667,0.581078
18.6833,0.587901
18.7,0.57381
18.7167,0.576209
18.7333,0.580831
18.75,0.57504
18.7667,0.576003
18.7833,0.566156
18.8,0.5551
18.8167,0.553224
18.8333,0.535214
18.85,0.53023
18.8667,0.521277
18.8833,0.53403
18.9,0.529063
18.9167,0.519509
18.9333,0.524164
18.95,0.513052
18.9667,0.507085
18.9833,0.504979
19,0.498365
19.0167,0.489088
19.0333,0.491299
19.05,0.47286
19.0667,0.473394
19.0833,0.467781
19.1,0.459102
19.1167,0.454523
19.1333,0.425583
19.15,0.433478
19.1667,0.420055
19.1833,0.417402
19.2,0.413255
19.2167,0.379142
19.2333,0.38298
19.25,0.370285
19.2667,0.366226
19.2833,0.350778
19.3,0.35505
19.3167,0.358922
19.3333,0.357387
19.35,0.34486
19.3667,0.339523
19.3833,0.330434
19.4,0.371578
19.4167,0.363481
19.4333,0.355601
19.45,0.350591
19.4667,0.350593
19.4833,0.343279
19.5,0.335109
19.5167,0.377992
19.5333,0.359919
19.55,0.356034
19.5667,0.343189
19.5833,0.335426
19.6,0.339895
19.6167,0.339547
19.6333,0.337261
19.65,0.333955
19.6667,0.340758
19.6833,0.319514
19.7,0.333638
19.7167,0.332018
19.7333,0.329869
19.75,0.342543
19.7667,0.334029
19.7833,0.313641
19.8,0.331441
19.8167,0.329928
19.8333,0.329821
19.85,0.339176
19.8667,0.336446
19.8833,0.334875
19.9,0.337804
19.9167,0.335909
19.9333,0.337039
19.95,0.341358
19.9667,0.345527
19.9833,0.346593
20,0.338197
20.0167,0.335022
20.0333,0.323322
20.05,0.321584
20.0667,0.324867
20.0833,0.329374
20.1,0.33961
20.1167,0.332303
20.1333,0.333537
20.15,0.335269
20.1667,0.333058
20.1833,0.341285
20.2,0.339061
20.2167,0.326587
20.2333,0.32579
20.25,0.322296
20.2667,0.322743
20.2833,0.326229
20.3,0.330457
20.3167,0.325712
20.3333,0.3145
20.35,0.316965
20.3667,0.316556
20.3833,0.314388
20.4,0.312696
20.4167,0.312157
20.4333,0.309617
20.45,0.307842
20.4667,0.300296
20.4833,0.302975
20.5,0.302964
20.5167,0.29956
20.5333,0.299306
20.55,0.293367
20.5667,0.292178
20.5833,0.291815
20.6,0.285665
20.6167,0.283078
20.6333,0.285945
20.65,0.284647
20.6667,0.281432
20.6833,0.281294
20.7,0.273557
20.7167,0.270298
20.7333,0.26922
20.75,0.26214
20.7667,0.264886
20.7833,0.265302
20.8,0.267329
20.8167,0.266665
20.8333,0.271873
20.85,0.269533
20.8667,0.266802
20.8833,0.265277
20.9,0.254019
20.9167,0.255306
20.9333,0.26547
20.95,0.273945
20.9667,0.271717
20.9833,0.267707
21,0.262821
21.0167,0.267373
21.0333,0.26796
21.05,0.267377
21.0667,0.262841
21.0833,0.259441
21.1,0.256042
21.1167,0.254379
21.1333,0.264642
21.15,0.269376
21.1667,0.270213
21.1833,0.271977
21.2,0.272384
21.2167,0.269921
21.2333,0.266762
21.25,0.266497
21.2667,0.265405
21.2833,0.263273
21.3,0.268198
21.3167,0.272459
21.3333,0.270873
21.35,0.271133
21.3667,0.2557
21.3833,0.254289
21.4,0.260513
21.4167,0.264269
21.4333,0.268958
21.45,0.267455
21.4667,0.259193
21.4833,0.25296
21.5,0.256737
21.5167,0.264681
21.5333,0.269488
21.55,0.275542
21.5667,0.274608
21.5833,0.270988
21.6,0.269841
21.6167,0.271136
21.6333,0.277552
21.65,0.289134
21.6667,0.302721
21.6833,0.314265
21.7,0.30535
21.7167,0.302441
21.7333,0.303159
21.75,0.301911
21.7667,0.302398
21.7833,0.302087
21.8,0.305066
21.8167,0.3055
21.8333,0.304549
21.85,0.306164
21.8667,0.312247
21.8833,0.3232
21.9,0.330095
21.9167,0.337709
21.9333,0.358243
21.95,0.369199
21.9667,0.376364
21.9833,0.39316
22,0.405667
22.0167,0.429714
22.0333,0.42739
22.05,0.421101
22.0667,0.418873
22.0833,0.420002
22.1,0.431073
22.1167,0.447968
22.1333,0.448691
22.15,0.447213
22.1667,0.387574
22.1833,0.397203
22.2,0.407736
22.2167,0.422733
22.2333,0.42365
22.25,0.444634
22.2667,0.457943
22.2833,0.492106
22.3,0.501731
22.3167,0.534715
22.3333,0.538706
22.35,0.562257
22.3667,0.566858
22.3833,0.574228
22.4,0.567157
22.4167,0.547696
22.4333,0.553987
22.45,0.567052
22.4667,0.567643
22.4833,0.575145
22.5,0.570537
22.5167,0.573665
22.5333,0.567336
22.55,0.560783
22.5667,0.552352
22.5833,0.548421
22.6,0.544652
22.6167,0.539599
22.6333,0.534078
22.65,0.528385
22.6667,0.522279
22.6833,0.516612
22.7,0.522537
22.7167,0.540734
22.7333,0.54012
22.75,0.537288
22.7667,0.555239
22.7833,0.574809
22.8,0.553883
22.8167,0.568693
22.8333,0.532121
22.85,0.55969
22.8667,0.556528
22.8833,0.547549
22.9,0.5677
22.9167,0.562814
22.9333,0.555502
22.95,0.542981
22.9667,0.542183
22.9833,0.536971
23,0.550615
23.0167,0.543044
23.0333,0.546723
23.05,0.540851
23.0667,0.532779
23.0833,0.533205
23.1,0.524367
23.1167,0.522594
23.1333,0.506059
23.15,0.50001
23.1667,0.489457
23.1833,0.488307
23.2,0.483059
23.2167,0.485146
23.2333,0.46941
23.25,0.464725
23.2667,0.459234
23.2833,0.447849
23.3,0.445341
23.3167,0.438227
23.3333,0.436977
23.35,0.426597
23.3667,0.417624
23.3833,0.421036
23.4,0.415445
23.4167,0.415298
23.4333,0.404792
23.45,0.394271
23.4667,0.38708
23.4833,0.369063
23.5,0.351746
23.5167,0.361955
23.5333,0.3555
23.55,0.347815
23.5667,0.325426
23.5833,0.369362
23.6,0.35941
23.6167,0.341135
23.6333,0.323815
23.65,0.317471
23.6667,0.294989
23.6833,0.322311
23.7,0.326256
23.7167,0.321905
23.7333,0.322767
23.75,0.337986
23.7667,0.326108
23.7833,0.325382
23.8,0.317648
23.8167,0.342399
23.8333,0.340341
23.85,0.339383
23.8667,0.339756
23.8833,0.344691
23.9,0.35314
23.9167,0.341086
23.9333,0.354562
23.95,0.351503
23.9667,0.361991
23.9833,0.381197
24,0.381006
24.0167,0.378895
24.0333,0.383621
24.05,0.389096
24.0667,0.395057
24.0833,0.402298
24.1,0.402719
24.1167,0.396846
24.1333,0.388981
24.15,0.388815
24.1667,0.402505
