Time,Position (y)
24.1833,1.51749
24.2,1.51735
24.2167,1.5173
24.2333,1.5172
24.25,1.51703
24.2667,1.51681
24.2833,1.51651
24.3,1.5161
24.3167,1.51531
24.3333,1.51444
24.35,1.51373
24.3667,1.51283
24.3833,1.51312
24.4,1.51432
24.4167,1.51485
24.4333,1.51519
24.45,1.51531
24.4667,1.51541
24.4833,1.51573
24.5,1.51589
24.5167,1.5159
24.5333,1.51581
24.55,1.51563
24.5667,1.51536
24.5833,1.51499
24.6,1.51456
24.6167,1.5141
24.6333,1.51454
24.65,1.51556
24.6667,1.5162
24.6833,1.51671
24.7,1.51713
24.7167,1.51743
24.7333,1.51763
24.75,1.51773
24.7667,1.51775
24.7833,1.51769
24.8,1.51815
24.8167,1.51886
24.8333,1.51889
24.85,1.5191
24.8667,1.51949
24.8833,1.51967
24.9,1.52012
24.9167,1.52038
24.9333,1.52067
24.95,1.52121
24.9667,1.52162
24.9833,1.52199
25,1.52235
25.0167,1.52271
25.0333,1.52307
25.05,1.52344
25.0667,1.52382
25.0833,1.52421
25.1,1.52459
25.1167,1.52495
25.1333,1.52531
25.15,1.52565
25.1667,1.52598
25.1833,1.5263
25.2,1.5266
25.2167,1.52688
25.2333,1.52714
25.25,1.52738
25.2667,1.5276
25.2833,1.52788
25.3,1.52821
25.3167,1.52852
25.3333,1.52882
25.35,1.52912
25.3667,1.52943
25.3833,1.52974
25.4,1.53009
25.4167,1.53047
25.4333,1.5308
25.45,1.5311
25.4667,1.53142
25.4833,1.53185
25.5,1.53236
25.5167,1.53251
25.5333,1.5328
25.55,1.53339
25.5667,1.53391
25.5833,1.53451
25.6,1.53505
25.6167,1.5356
25.6333,1.53621
25.65,1.53682
25.6667,1.53743
25.6833,1.53814
25.7,1.53893
25.7167,1.53937
25.7333,1.53996
25.75,1.54087
25.7667,1.54176
25.7833,1.54275
25.8,1.54372
25.8167,1.54477
25.8333,1.54586
25.85,1.54701
25.8667,1.54822
25.8833,1.54938
25.9,1.55052
25.9167,1.55175
25.9333,1.55308
25.95,1.55406
25.9667,1.55439
25.9833,1.55519
26,1.55642
26.0167,1.5575
26.0333,1.55876
26.05,1.56003
26.0667,1.56133
26.0833,1.56265
26.1,1.564
26.1167,1.56538
26.1333,1.56677
26.15,1.5682
26.1667,1.56969
26.1833,1.5712
26.2,1.57273
26.2167,1.57426
26.2333,1.57582
26.25,1.57744
26.2667,1.57907
26.2833,1.58069
26.3,1.58238
26.3167,1.58413
26.3333,1.58591
26.35,1.58775
26.3667,1.58955
26.3833,1.5913
26.4,1.59307
26.4167,1.59493
26.4333,1.59683
26.45,1.59878
26.4667,1.60077
26.4833,1.60275
26.5,1.60471
26.5167,1.60666
26.5333,1.60858
26.55,1.61045
26.5667,1.61231
26.5833,1.61416
26.6,1.61632
26.6167,1.61851
26.6333,1.62055
26.65,1.62308
26.6667,1.62583
26.6833,1.62802
26.7,1.63027
26.7167,1.63279
26.7333,1.63503
26.75,1.63672
26.7667,1.63857
26.7833,1.64087
26.8,1.64289
26.8167,1.6444
26.8333,1.6458
26.85,1.64699
26.8667,1.64798
26.8833,1.64905
26.9,1.64973
26.9167,1.64988
26.9333,1.64963
26.95,1.64951
26.9667,1.64928
26.9833,1.64858
27,1.64725
27.0167,1.64547
27.0333,1.6438
27.05,1.64196
27.0667,1.63928
27.0833,1.63585
27.1,1.63252
27.1167,1.62928
27.1333,1.62554
27.15,1.62081
27.1667,1.61584
27.1833,1.61098
27.2,1.60546
27.2167,1.59891
27.2333,1.59209
27.25,1.58521
27.2667,1.57765
27.2833,1.56953
27.3,1.56051
27.3167,1.55137
27.3333,1.54196
27.35,1.53191
27.3667,1.52662
27.3833,1.52537
27.4,1.52326
27.4167,1.52044
27.4333,1.52235
27.45,1.52893
27.4667,1.53385
27.4833,1.53838
27.5,1.54278
27.5167,1.54575
27.5333,1.54738
27.55,1.54766
27.5667,1.54766
27.5833,1.54936
27.6,1.5518
27.6167,1.55326
27.6333,1.55422
27.65,1.55449
27.6667,1.55377
27.6833,1.55215
27.7,1.54955
27.7167,1.54587
27.7333,1.54319
27.75,1.54419
27.7667,1.54669
27.7833,1.54786
27.8,1.5476
27.8167,1.54699
27.8333,1.54639
27.85,1.54543
27.8667,1.54405
27.8833,1.54307
27.9,1.54251
27.9167,1.54135
27.9333,1.53978
27.95,1.53825
27.9667,1.53665
27.9833,1.53454
28,1.53251
28.0167,1.53057
28.0333,1.52802
28.05,1.52547
28.0667,1.52308
28.0833,1.52051
28.1,1.5179
28.1167,1.51515
28.1333,1.51226
28.15,1.51289
28.1667,1.51679
28.1833,1.52006
28.2,1.52262
28.2167,1.52448
28.2333,1.52564
28.25,1.5261
28.2667,1.52592
28.2833,1.52509
28.3,1.52356
28.3167,1.52134
28.3333,1.52112
28.35,1.52289
28.3667,1.52399
28.3833,1.52443
28.4,1.52418
28.4167,1.52326
28.4333,1.52168
28.45,1.52153
28.4667,1.52283
28.4833,1.52361
28.5,1.52411
28.5167,1.52451
28.5333,1.52482
28.55,1.52475
28.5667,1.52473
28.5833,1.52494
28.6,1.52498
28.6167,1.52491
28.6333,1.52449
28.65,1.52381
28.6667,1.52458
28.6833,1.52644
28.7,1.52765
28.7167,1.52822
28.7333,1.52817
28.75,1.52894
28.7667,1.53053
28.7833,1.53177
28.8,1.53295
28.8167,1.53411
28.8333,1.53526
28.85,1.53642
28.8667,1.53759
28.8833,1.53876
28.9,1.53992
28.9167,1.54109
28.9333,1.54225
28.95,1.5434
28.9667,1.54454
28.9833,1.54569
29,1.54688
29.0167,1.54809
29.0333,1.54931
29.05,1.55059
29.0667,1.55234
29.0833,1.55421
29.1,1.5556
29.1167,1.55667
29.1333,1.55813
29.15,1.55998
29.1667,1.56163
29.1833,1.56323
29.2,1.56482
29.2167,1.5664
29.2333,1.56797
29.25,1.56951
29.2667,1.57107
29.2833,1.57269
29.3,1.57432
29.3167,1.57596
29.3333,1.57757
29.35,1.57882
29.3667,1.5802
29.3833,1.58182
29.4,1.58337
29.4167,1.58507
29.4333,1.58676
29.45,1.58841
29.4667,1.59007
29.4833,1.59178
29.5,1.59347
29.5167,1.59514
29.5333,1.59688
29.55,1.59921
29.5667,1.60172
29.5833,1.60408
29.6,1.60633
29.6167,1.60862
29.6333,1.61114
29.65,1.61348
29.6667,1.61577
29.6833,1.61806
29.7,1.62001
29.7167,1.62209
29.7333,1.62449
29.75,1.62668
29.7667,1.62842
29.7833,1.63015
29.8,1.63207
29.8167,1.63366
29.8333,1.6347
29.85,1.63606
29.8667,1.6379
29.8833,1.63935
29.9,1.64025
29.9167,1.64104
29.9333,1.64166
29.95,1.64205
29.9667,1.64263
29.9833,1.64297
30,1.643
30.0167,1.64248
30.0333,1.64152
30.05,1.64077
30.0667,1.64005
30.0833,1.63862
30.1,1.63697
30.1167,1.63481
30.1333,1.63242
30.15,1.63025
30.1667,1.6275
30.1833,1.62439
30.2,1.62064
30.2167,1.6166
30.2333,1.61223
30.25,1.60753
30.2667,1.60247
30.2833,1.59681
30.3,1.59123
30.3167,1.58521
30.3333,1.5788
30.35,1.57234
30.3667,1.56544
30.3833,1.55809
30.4,1.55018
30.4167,1.54183
30.4333,1.53331
30.45,1.52477
30.4667,1.52044
30.4833,1.5198
30.5,1.5182
30.5167,1.51543
30.5333,1.51699
30.55,1.52284
30.5667,1.52693
30.5833,1.53078
30.6,1.53459
30.6167,1.53696
30.6333,1.53805
30.65,1.53775
30.6667,1.539
30.6833,1.54177
30.7,1.54313
30.7167,1.54377
30.7333,1.5439
30.75,1.54307
30.7667,1.54135
30.7833,1.53988
30.8,1.53866
30.8167,1.5385
30.8333,1.53944
30.85,1.53915
30.8667,1.53849
30.8833,1.53769
30.9,1.53626
30.9167,1.53455
30.9333,1.53235
30.95,1.53023
30.9667,1.52814
30.9833,1.52574
31,1.52315
31.0167,1.52031
31.0333,1.51723
31.05,1.51401
31.0667,1.51033
31.0833,1.50971
31.1,1.51212
31.1167,1.5137
31.1333,1.51456
31.15,1.51474
31.1667,1.51425
31.1833,1.51304
31.2,1.51113
31.2167,1.51103
31.2333,1.51274
31.25,1.51376
31.2667,1.51409
31.2833,1.51376
31.3,1.51276
31.3167,1.51105
31.3333,1.50864
31.35,1.50795
31.3667,1.50897
31.3833,1.50931
31.4,1.50923
31.4167,1.50872
31.4333,1.50844
31.45,1.50858
31.4667,1.50854
31.4833,1.50844
31.5,1.50832
31.5167,1.50822
31.5333,1.50815
31.55,1.50807
31.5667,1.50799
31.5833,1.50793
31.6,1.50788
31.6167,1.50784
31.6333,1.50781
31.65,1.5078
31.6667,1.50782
31.6833,1.50786
31.7,1.50791
31.7167,1.50798
31.7333,1.50808
31.75,1.50823
31.7667,1.50843
31.7833,1.50865
31.8,1.50889
31.8167,1.50916
31.8333,1.50945
31.85,1.50977
31.8667,1.51012
31.8833,1.5105
31.9,1.5109
31.9167,1.51134
31.9333,1.51179
31.95,1.51227
31.9667,1.51277
31.9833,1.51331
32,1.51389
32.0167,1.51448
32.0333,1.51508
32.05,1.51571
32.0667,1.51635
32.0833,1.51701
32.1,1.51768
32.1167,1.51838
32.1333,1.5191
32.15,1.51983
32.1667,1.52057
32.1833,1.52132
32.2,1.52209
32.2167,1.52285
32.2333,1.52361
32.25,1.52437
32.2667,1.52513
32.2833,1.52589
32.3,1.52664
32.3167,1.52738
32.3333,1.52814
32.35,1.5289
32.3667,1.52963
32.3833,1.53003
32.4,1.5306
32.4167,1.53138
32.4333,1.53202
32.45,1.53276
32.4667,1.53339
32.4833,1.53367
32.5,1.53394
32.5167,1.53438
32.5333,1.53466
32.55,1.53449
32.5667,1.53443
32.5833,1.53437
32.6,1.53342
32.6167,1.5323
32.6333,1.53309
32.65,1.53521
32.6667,1.53674
32.6833,1.53764
32.7,1.53871
32.7167,1.54012
32.7333,1.54129
32.75,1.54245
32.7667,1.54332
32.7833,1.54424
32.8,1.54508
32.8167,1.54596
32.8333,1.54722
32.85,1.54823
32.8667,1.5492
32.8833,1.55017
32.9,1.55103
32.9167,1.55191
32.9333,1.55284
32.95,1.55373
32.9667,1.55472
32.9833,1.55579
33,1.55693
33.0167,1.55782
33.0333,1.55878
33.05,1.56007
33.0667,1.5613
33.0833,1.56287
33.1,1.56442
33.1167,1.56535
33.1333,1.56566
33.15,1.56676
33.1667,1.5686
33.1833,1.57017
33.2,1.57185
33.2167,1.57358
33.2333,1.57536
33.25,1.57719
33.2667,1.57904
33.2833,1.58089
33.3,1.58279
33.3167,1.58476
33.3333,1.5868
33.35,1.58888
33.3667,1.59101
33.3833,1.59316
33.4,1.59534
33.4167,1.59755
33.4333,1.59975
33.45,1.60198
33.4667,1.60425
33.4833,1.6065
33.5,1.60874
33.5167,1.61105
33.5333,1.61341
33.55,1.61576
33.5667,1.61838
33.5833,1.62123
33.6,1.62405
33.6167,1.62683
33.6333,1.6292
33.65,1.63129
33.6667,1.63385
33.6833,1.63656
33.7,1.63893
33.7167,1.64124
33.7333,1.64348
33.75,1.64549
33.7667,1.64697
33.7833,1.64824
33.8,1.64994
33.8167,1.65158
33.8333,1.65281
33.85,1.65377
33.8667,1.6542
33.8833,1.6542
33.9,1.65439
33.9167,1.6546
33.9333,1.6544
33.95,1.65324
33.9667,1.65171
33.9833,1.65059
34,1.64917
34.0167,1.64723
34.0333,1.64442
34.05,1.6414
34.0667,1.63846
34.0833,1.63492
34.1,1.63048
34.1167,1.62545
34.1333,1.62064
34.15,1.61551
34.1667,1.60934
34.1833,1.60297
34.2,1.59657
34.2167,1.58955
34.2333,1.5816
34.25,1.57328
34.2667,1.5649
34.2833,1.55538
34.3,1.5456
34.3167,1.53561
34.3333,1.52482
34.35,1.51865
34.3667,1.51664
34.3833,1.51367
34.4,1.51605
34.4167,1.52354
34.4333,1.53
34.45,1.5357
34.4667,1.54032
34.4833,1.54401
34.5,1.54685
34.5167,1.54883
34.5333,1.54995
34.55,1.55014
34.5667,1.54974
34.5833,1.54845
34.6,1.54629
34.6167,1.54298
34.6333,1.53881
34.65,1.5338
34.6667,1.52792
34.6833,1.52136
34.7,1.51382
34.7167,1.50536
34.7333,1.50377
34.75,1.50898
34.7667,1.51286
34.7833,1.51531
34.8,1.51694
34.8167,1.51776
34.8333,1.51735
34.85,1.51606
34.8667,1.51389
34.8833,1.51072
34.9,1.51041
34.9167,1.51272
34.9333,1.51351
34.95,1.51368
34.9667,1.5136
34.9833,1.51401
35,1.51499
35.0167,1.51567
35.0333,1.51574
35.05,1.51606
35.0667,1.51703
35.0833,1.51768
35.1,1.51827
35.1167,1.51888
35.1333,1.51947
35.15,1.52002
35.1667,1.52053
35.1833,1.52106
35.2,1.52129
35.2167,1.52163
35.2333,1.5223
35.25,1.52279
35.2667,1.52323
35.2833,1.52363
35.3,1.52399
35.3167,1.52433
35.3333,1.52433
35.35,1.52447
35.3667,1.52489
35.3833,1.52481
35.4,1.52461
35.4167,1.52454
35.4333,1.52431
35.45,1.52397
35.4667,1.5234
35.4833,1.52235
35.5,1.52274
35.5167,1.52459
35.5333,1.52582
35.55,1.52673
35.5667,1.52759
35.5833,1.52841
35.6,1.52919
35.6167,1.52995
35.6333,1.5307
35.65,1.53144
35.6667,1.53219
35.6833,1.53294
35.7,1.53371
35.7167,1.53449
35.7333,1.5353
35.75,1.53615
35.7667,1.53705
35.7833,1.538
35.8,1.53899
35.8167,1.5405
35.8333,1.54219
35.85,1.54321
35.8667,1.54441
35.8833,1.54595
35.9,1.54719
35.9167,1.5485
35.9333,1.54969
35.95,1.55096
35.9667,1.55248
35.9833,1.55387
36,1.55525
36.0167,1.55665
36.0333,1.55806
36.05,1.55942
36.0667,1.56073
36.0833,1.56202
36.1,1.56332
36.1167,1.56458
36.1333,1.5658
36.15,1.56698
36.1667,1.56809
36.1833,1.56916
36.2,1.5702
36.2167,1.57123
36.2333,1.57221
36.25,1.57313
36.2667,1.57403
36.2833,1.57496
36.3,1.5759
36.3167,1.57684
36.3333,1.57773
36.35,1.57859
36.3667,1.5794
36.3833,1.58017
36.4,1.581
36.4167,1.58157
36.4333,1.58226
36.45,1.58326
36.4667,1.58408
36.4833,1.58482
36.5,1.58558
36.5167,1.58634
36.5333,1.58704
36.55,1.58769
36.5667,1.5883
36.5833,1.58899
36.6,1.58972
36.6167,1.59078
36.6333,1.59185
36.65,1.59285
36.6667,1.59381
36.6833,1.59483
36.7,1.59609
36.7167,1.59725
36.7333,1.59841
36.75,1.59953
36.7667,1.60067
36.7833,1.60182
36.8,1.60291
36.8167,1.60394
36.8333,1.60493
36.85,1.60586
36.8667,1.60674
36.8833,1.60759
36.9,1.60835
36.9167,1.6092
36.9333,1.61015
36.95,1.61105
36.9667,1.61188
36.9833,1.6123
37,1.61281
37.0167,1.61332
37.0333,1.61374
37.05,1.61438
37.0667,1.61477
37.0833,1.61502
37.1,1.61514
37.1167,1.61515
37.1333,1.61504
37.15,1.61449
37.1667,1.61406
37.1833,1.61368
37.2,1.6132
37.2167,1.6129
37.2333,1.61232
37.25,1.61156
37.2667,1.61059
37.2833,1.60945
37.3,1.60784
37.3167,1.60626
37.3333,1.60493
37.35,1.60333
37.3667,1.60124
37.3833,1.59922
37.4,1.59745
37.4167,1.59539
37.4333,1.59315
37.45,1.59043
37.4667,1.58773
37.4833,1.58526
37.5,1.58252
37.5167,1.57929
37.5333,1.57612
37.55,1.57287
37.5667,1.56951
37.5833,1.56635
37.6,1.56288
37.6167,1.55925
37.6333,1.55514
37.65,1.55108
37.6667,1.5473
37.6833,1.54327
37.7,1.53906
37.7167,1.53439
37.7333,1.52978
37.75,1.52789
37.7667,1.52788
37.7833,1.53085
37.8,1.53658
37.8167,1.54097
37.8333,1.54394
37.85,1.54694
37.8667,1.54998
37.8833,1.55164
37.9,1.55249
37.9167,1.55279
37.9333,1.55235
37.95,1.55087
37.9667,1.54881
37.9833,1.54638
38,1.54305
38.0167,1.53895
38.0333,1.53409
38.05,1.53244
38.0667,1.53402
38.0833,1.53493
38.1,1.53513
38.1167,1.53463
38.1333,1.53343
38.15,1.5315
38.1667,1.52882
38.1833,1.52826
38.2,1.52952
38.2167,1.53003
38.2333,1.53
38.25,1.53015
38.2667,1.53062
38.2833,1.53036
38.3,1.53021
38.3167,1.53034
38.3333,1.53019
38.35,1.52992
38.3667,1.52975
38.3833,1.52967
38.4,1.52947
38.4167,1.52919
38.4333,1.5294
38.45,1.52981
38.4667,1.52956
38.4833,1.52949
38.5,1.52962
38.5167,1.52962
38.5333,1.52969
38.55,1.52973
38.5667,1.52961
38.5833,1.5296
38.6,1.52989
38.6167,1.53009
38.6333,1.53029
38.65,1.53048
38.6667,1.53067
38.6833,1.53087
38.7,1.53105
38.7167,1.53122
38.7333,1.5314
38.75,1.53158
38.7667,1.53182
38.7833,1.53179
38.8,1.53191
38.8167,1.5324
38.8333,1.53276
38.85,1.5331
38.8667,1.53344
38.8833,1.53384
38.9,1.53429
38.9167,1.53475
38.9333,1.53521
38.95,1.53567
38.9667,1.53612
38.9833,1.53662
39,1.53686
39.0167,1.53725
39.0333,1.538
39.05,1.5386
39.0667,1.53914
39.0833,1.53969
39.1,1.54028
39.1167,1.54085
39.1333,1.54142
39.15,1.54198
39.1667,1.54264
39.1833,1.54303
39.2,1.54351
39.2167,1.5443
39.2333,1.54493
39.25,1.54549
39.2667,1.5461
39.2833,1.54673
39.3,1.54732
39.3167,1.54789
39.3333,1.54846
39.35,1.54904
39.3667,1.54954
39.3833,1.54997
39.4,1.55043
39.4167,1.55094
39.4333,1.5515
39.45,1.55208
39.4667,1.55268
39.4833,1.55331
39.5,1.55399
39.5167,1.55475
39.5333,1.55559
39.55,1.5565
39.5667,1.55744
39.5833,1.55838
39.6,1.55931
39.6167,1.56025
39.6333,1.56116
39.65,1.56205
39.6667,1.56298
39.6833,1.56397
39.7,1.56499
39.7167,1.56604
39.7333,1.56714
39.75,1.56834
39.7667,1.5696
39.7833,1.57089
39.8,1.57221
39.8167,1.57353
39.8333,1.57488
39.85,1.57629
39.8667,1.57774
39.8833,1.57925
39.9,1.58077
39.9167,1.58228
39.9333,1.58381
39.95,1.58536
39.9667,1.58693
39.9833,1.58852
40,1.5901
40.0167,1.59168
40.0333,1.59323
40.05,1.59474
40.0667,1.59622
40.0833,1.59767
40.1,1.5993
40.1167,1.60111
40.1333,1.60291
40.15,1.60468
40.1667,1.60641
40.1833,1.6081
40.2,1.60978
40.2167,1.61151
40.2333,1.61325
40.25,1.61496
40.2667,1.61629
40.2833,1.61775
40.3,1.61954
40.3167,1.62115
40.3333,1.6224
40.35,1.62371
40.3667,1.62529
40.3833,1.62667
40.4,1.62765
40.4167,1.62867
40.4333,1.62992
40.45,1.63087
40.4667,1.63132
40.4833,1.63179
40.5,1.63244
40.5167,1.63247
40.5333,1.63243
40.55,1.63255
40.5667,1.63236
40.5833,1.63137
40.6,1.63043
40.6167,1.62967
40.6333,1.62855
40.65,1.62746
40.6667,1.6259
40.6833,1.62377
40.7,1.62162
40.7167,1.61956
40.7333,1.6168
40.75,1.61385
40.7667,1.61092
40.7833,1.60738
40.8,1.60339
40.8167,1.59925
40.8333,1.59517
40.85,1.59092
40.8667,1.586
40.8833,1.58088
40.9,1.57543
40.9167,1.56965
40.9333,1.56382
40.95,1.55735
40.9667,1.55041
40.9833,1.54325
41,1.53613
41.0167,1.52879
41.0333,1.52075
41.05,1.51658
41.0667,1.51614
41.0833,1.51463
41.1,1.51678
41.1167,1.52239
41.1333,1.52659
41.15,1.52939
41.1667,1.53197
41.1833,1.53432
41.2,1.53526
41.2167,1.53489
41.2333,1.5329
41.25,1.53076
41.2667,1.52867
41.2833,1.52512
41.3,1.52084
41.3167,1.51598
41.3333,1.51358
41.35,1.5138
41.3667,1.51291
41.3833,1.51287
41.4,1.51365
41.4167,1.51291
41.4333,1.51141
41.45,1.51109
41.4667,1.51153
41.4833,1.51109
41.5,1.51036
41.5167,1.50954
41.5333,1.50911
41.55,1.50914
41.5667,1.50888
41.5833,1.50849
41.6,1.50824
41.6167,1.50793
41.6333,1.50737
41.65,1.50765
41.6667,1.50851
41.6833,1.50858
41.7,1.50852
41.7167,1.50864
41.7333,1.50842
41.75,1.50795
41.7667,1.50725
41.7833,1.50723
41.8,1.50777
41.8167,1.50799
41.8333,1.5081
41.85,1.50816
41.8667,1.50784
41.8833,1.50767
41.9,1.50787
41.9167,1.50792
41.9333,1.50792
41.95,1.50793
41.9667,1.50794
41.9833,1.50793
42,1.50792
42.0167,1.50756
42.0333,1.50739
42.05,1.50762
42.0667,1.50771
42.0833,1.50777
42.1,1.50781
42.1167,1.50784
42.1333,1.50788
42.15,1.50795
42.1667,1.50803
42.1833,1.50813
42.2,1.50823
42.2167,1.50836
42.2333,1.5085
42.25,1.50866
42.2667,1.50883
42.2833,1.50901
42.3,1.50921
42.3167,1.50949
42.3333,1.5095
42.35,1.50969
42.3667,1.51026
42.3833,1.51071
42.4,1.51114
42.4167,1.51159
42.4333,1.51203
42.45,1.51248
42.4667,1.51294
42.4833,1.51344
42.5,1.51398
42.5167,1.51454
42.5333,1.51511
42.55,1.51571
42.5667,1.51632
42.5833,1.51696
42.6,1.51762
42.6167,1.5183
42.6333,1.519
42.65,1.51972
42.6667,1.52044
42.6833,1.52116
42.7,1.52189
42.7167,1.52262
42.7333,1.52335
42.75,1.52409
42.7667,1.52483
42.7833,1.52557
42.8,1.52631
42.8167,1.52705
42.8333,1.52777
42.85,1.52847
42.8667,1.5288
42.8833,1.52925
42.9,1.52986
42.9167,1.53035
42.9333,1.53098
42.95,1.53151
42.9667,1.53194
42.9833,1.53198
43,1.53198
43.0167,1.53208
43.0333,1.53177
43.05,1.53094
43.0667,1.53014
43.0833,1.53114
43.1,1.53318
43.1167,1.53449
43.1333,1.53515
43.15,1.53607
43.1667,1.53716
43.1833,1.53807
43.2,1.53879
43.2167,1.5396
43.2333,1.54072
43.25,1.54163
43.2667,1.54215
43.2833,1.54287
43.3,1.54397
43.3167,1.54485
43.3333,1.54572
43.35,1.54661
43.3667,1.54746
43.3833,1.54795
43.4,1.54869
43.4167,1.54982
43.4333,1.5507
43.45,1.55156
43.4667,1.55243
43.4833,1.55292
43.5,1.55355
43.5167,1.55451
43.5333,1.55542
43.55,1.55644
43.5667,1.55749
43.5833,1.55859
43.6,1.55971
43.6167,1.561
43.6333,1.56215
43.65,1.56266
43.6667,1.5637
43.6833,1.5654
43.7,1.56725
43.7167,1.56914
43.7333,1.57054
43.75,1.57164
43.7667,1.57306
43.7833,1.57459
43.8,1.57606
43.8167,1.5775
43.8333,1.57897
43.85,1.58072
43.8667,1.58237
43.8833,1.58403
43.9,1.5857
43.9167,1.58735
43.9333,1.589
43.95,1.59069
43.9667,1.59238
43.9833,1.59401
44,1.59561
44.0167,1.59723
44.0333,1.59885
44.05,1.60044
44.0667,1.60204
44.0833,1.6036
44.1,1.60513
44.1167,1.60639
44.1333,1.6078
44.15,1.60953
44.1667,1.61105
44.1833,1.61281
44.2,1.61483
44.2167,1.61677
44.2333,1.61861
44.25,1.62
44.2667,1.62112
44.2833,1.62274
44.3,1.62459
44.3167,1.62614
44.3333,1.62744
44.35,1.62876
44.3667,1.62979
44.3833,1.63076
44.4,1.63161
44.4167,1.63239
44.4333,1.63335
44.45,1.63396
44.4667,1.63406
44.4833,1.63412
44.5,1.63427
44.5167,1.63376
44.5333,1.63311
44.55,1.63251
44.5667,1.63125
44.5833,1.62985
44.6,1.62823
44.6167,1.62623
44.6333,1.62411
44.65,1.62086
44.6667,1.61763
44.6833,1.61483
44.7,1.61136
44.7167,1.60692
44.7333,1.60227
44.75,1.59785
44.7667,1.5929
44.7833,1.58696
44.8,1.58076
44.8167,1.57473
44.8333,1.56814
44.85,1.56053
44.8667,1.55271
44.8833,1.54461
44.9,1.54028
44.9167,1.53988
44.9333,1.5382
44.95,1.53564
44.9667,1.53229
44.9833,1.5278
45,1.52301
45.0167,1.52403
45.0333,1.52973
45.05,1.53398
45.0667,1.53779
45.0833,1.54109
45.1,1.54306
45.1167,1.54444
45.1333,1.54523
45.15,1.54484
45.1667,1.54373
45.1833,1.54195
45.2,1.54154
45.2167,1.54254
45.2333,1.54222
45.25,1.54102
45.2667,1.54142
45.2833,1.54284
45.3,1.54308
45.3167,1.5423
45.3333,1.54056
45.35,1.5397
45.3667,1.53942
45.3833,1.53829
45.4,1.53653
45.4167,1.53378
45.4333,1.53236
45.45,1.53199
45.4667,1.53088
45.4833,1.52963
45.5,1.52814
45.5167,1.52651
45.5333,1.52449
45.55,1.5224
45.5667,1.52049
45.5833,1.51834
45.6,1.51608
45.6167,1.51366
45.6333,1.5111
45.65,1.50839
45.6667,1.50908
45.6833,1.51285
45.7,1.51589
45.7167,1.51791
45.7333,1.5194
45.75,1.5205
45.7667,1.52084
45.7833,1.52061
45.8,1.51966
45.8167,1.51799
45.8333,1.51562
45.85,1.51479
45.8667,1.51554
45.8833,1.51565
45.9,1.51506
45.9167,1.5154
45.9333,1.51669
45.95,1.5173
45.9667,1.51724
45.9833,1.51747
46,1.51811
46.0167,1.51824
46.0333,1.51839
46.05,1.51876
46.0667,1.5189
46.0833,1.51882
46.1,1.51858
46.1167,1.51919
46.1333,1.52034
46.15,1.52085
46.1667,1.52145
46.1833,1.52234
46.2,1.52309
46.2167,1.52377
46.2333,1.52441
46.25,1.52502
46.2667,1.52562
46.2833,1.52621
46.3,1.52719
46.3167,1.52836
46.3333,1.52925
46.35,1.52998
46.3667,1.53101
46.3833,1.53232
46.4,1.53348
46.4167,1.5346
46.4333,1.53572
46.45,1.53689
46.4667,1.53806
46.4833,1.53936
46.5,1.54062
46.5167,1.54193
46.5333,1.54342
46.55,1.54485
46.5667,1.54624
46.5833,1.54761
46.6,1.549
46.6167,1.55041
46.6333,1.55182
46.65,1.5532
46.6667,1.55456
46.6833,1.55595
46.7,1.55737
46.7167,1.5588
46.7333,1.56021
46.75,1.56159
46.7667,1.56296
46.7833,1.56434
46.8,1.56572
46.8167,1.56706
46.8333,1.5684
46.85,1.56975
46.8667,1.57108
46.8833,1.57241
46.9,1.5737
46.9167,1.57497
46.9333,1.57625
46.95,1.57749
46.9667,1.57877
46.9833,1.58014
47,1.58149
47.0167,1.58279
47.0333,1.58409
47.05,1.58509
47.0667,1.58639
47.0833,1.58816
47.1,1.58977
47.1167,1.59137
47.1333,1.59338
47.15,1.59543
47.1667,1.59741
47.1833,1.59956
47.2,1.60157
47.2167,1.60358
47.2333,1.60564
47.25,1.60776
47.2667,1.60987
47.2833,1.61196
47.3,1.61399
47.3167,1.61596
47.3333,1.61792
47.35,1.61949
47.3667,1.62113
47.3833,1.62324
47.4,1.62496
47.4167,1.62671
47.4333,1.62877
47.45,1.63066
47.4667,1.63249
47.4833,1.6338
47.5,1.63507
47.5167,1.63658
47.5333,1.63753
47.55,1.63841
47.5667,1.63941
47.5833,1.63979
47.6,1.64008
47.6167,1.64053
47.6333,1.64037
47.65,1.63981
47.6667,1.6395
47.6833,1.63881
47.7,1.63785
47.7167,1.63689
47.7333,1.63555
47.75,1.63362
47.7667,1.63149
47.7833,1.62926
47.8,1.62602
47.8167,1.62289
47.8333,1.62002
47.85,1.61661
47.8667,1.61267
47.8833,1.60816
47.9,1.60365
47.9167,1.59899
47.9333,1.59386
47.95,1.5878
47.9667,1.58155
47.9833,1.57545
48,1.56854
48.0167,1.56119
48.0333,1.55381
48.05,1.54591
48.0667,1.53765
48.0833,1.52897
48.1,1.52423
48.1167,1.52353
48.1333,1.52187
48.15,1.51899
48.1667,1.52107
48.1833,1.52775
48.2,1.5331
48.2167,1.53845
48.2333,1.54342
48.25,1.54705
48.2667,1.54928
48.2833,1.5502
48.3,1.55096
48.3167,1.55147
48.3333,1.55094
48.35,1.54932
48.3667,1.54691
48.3833,1.54367
