Time,Position (y)
3.93333,1.54305
3.95,1.54159
3.96667,1.5395
3.98333,1.5368
4,1.53348
4.01667,1.52955
4.03333,1.52501
4.05,1.52384
4.06667,1.52602
4.08333,1.5276
4.1,1.52857
4.11667,1.52893
4.13333,1.52884
4.15,1.52812
4.16667,1.5268
4.18333,1.52457
4.2,1.52186
4.21667,1.52237
4.23333,1.52521
4.25,1.52761
4.26667,1.52973
4.28333,1.53104
4.3,1.53172
4.31667,1.53178
4.33333,1.53292
4.35,1.53511
4.36667,1.53609
4.38333,1.53544
4.4,1.53447
4.41667,1.53334
4.43333,1.53289
4.45,1.53336
4.46667,1.53346
4.48333,1.53347
4.5,1.53413
4.51667,1.53513
4.53333,1.53546
4.55,1.53564
4.56667,1.53587
4.58333,1.53642
4.6,1.53737
4.61667,1.53824
4.63333,1.5391
4.65,1.53999
4.66667,1.5409
4.68333,1.5419
4.7,1.54296
4.71667,1.54399
4.73333,1.54512
4.75,1.54631
4.76667,1.54749
4.78333,1.54876
4.8,1.5501
4.81667,1.55149
4.83333,1.55295
4.85,1.55437
4.86667,1.55575
4.88333,1.55714
4.9,1.55857
4.91667,1.56001
4.93333,1.56142
4.95,1.56279
4.96667,1.56411
4.98333,1.56543
5,1.56673
5.01667,1.568
5.03333,1.56927
5.05,1.57054
5.06667,1.57176
5.08333,1.57294
5.1,1.57409
5.11667,1.57521
5.13333,1.57632
5.15,1.57738
5.16667,1.57845
5.18333,1.57953
5.2,1.58053
5.21667,1.58144
5.23333,1.58234
5.25,1.58326
5.26667,1.58411
5.28333,1.58488
5.3,1.58569
5.31667,1.58624
5.33333,1.58687
5.35,1.58774
5.36667,1.58841
5.38333,1.58911
5.4,1.58988
5.41667,1.59063
5.43333,1.59134
5.45,1.59211
5.46667,1.59263
5.48333,1.59321
5.5,1.59405
5.51667,1.59483
5.53333,1.59562
5.55,1.5963
5.56667,1.59702
5.58333,1.59787
5.6,1.59878
5.61667,1.60055
5.63333,1.60279
5.65,1.6044
5.66667,1.60625
5.68333,1.60833
5.7,1.60976
5.71667,1.61154
5.73333,1.61375
5.75,1.6157
5.76667,1.6175
5.78333,1.61919
5.8,1.62045
5.81667,1.62175
5.83333,1.62334
5.85,1.62438
5.86667,1.62544
5.88333,1.62676
5.9,1.62784
5.91667,1.62874
5.93333,1.62913
5.95,1.62948
5.96667,1.6304
5.98333,1.63109
6,1.63164
6.01667,1.6323
6.03333,1.6326
6.05,1.6323
6.06667,1.63189
6.08333,1.63153
6.1,1.63042
6.11667,1.62933
6.13333,1.62846
6.15,1.62693
6.16667,1.62533
6.18333,1.62366
6.2,1.62166
6.21667,1.61927
6.23333,1.61676
6.25,1.61429
6.26667,1.61149
6.28333,1.60784
6.3,1.60421
6.31667,1.60074
6.33333,1.59689
6.35,1.593
6.36667,1.58874
6.38333,1.58392
6.4,1.57891
6.41667,1.57365
6.43333,1.56805
6.45,1.56253
6.46667,1.55664
6.48333,1.5504
6.5,1.54362
6.51667,1.53633
6.53333,1.52903
6.55,1.52189
6.56667,1.51832
6.58333,1.51776
6.6,1.52126
6.61667,1.5286
6.63333,1.53454
6.65,1.53908
6.66667,1.54231
6.68333,1.54512
6.7,1.54787
6.71667,1.54957
6.73333,1.54981
6.75,1.54942
6.76667,1.54834
6.78333,1.54635
6.8,1.54341
6.81667,1.5398
6.83333,1.53572
6.85,1.53319
6.86667,1.53236
6.88333,1.53078
6.9,1.52817
6.91667,1.52614
6.93333,1.52484
6.95,1.5225
6.96667,1.51895
6.98333,1.51468
7,1.51369
7.01667,1.51548
7.03333,1.51645
7.05,1.5166
7.06667,1.51644
7.08333,1.51592
7.1,1.51449
7.11667,1.51236
7.13333,1.51157
7.15,1.51211
7.16667,1.512
7.18333,1.51116
7.2,1.50961
7.21667,1.50874
7.23333,1.50854
7.25,1.50897
7.26667,1.50968
7.28333,1.50985
7.3,1.50968
7.31667,1.50955
7.33333,1.50968
7.35,1.50948
7.36667,1.50904
7.38333,1.50839
7.4,1.5083
7.41667,1.50854
7.43333,1.50808
7.45,1.50781
7.46667,1.50787
7.48333,1.50768
7.5,1.50741
7.51667,1.50708
7.53333,1.50697
7.55,1.50694
7.56667,1.50661
7.58333,1.50646
7.6,1.50649
7.61667,1.50637
7.63333,1.50619
7.65,1.50605
7.66667,1.50596
7.68333,1.50581
7.7,1.50569
7.71667,1.50561
7.73333,1.50552
7.75,1.50543
7.76667,1.50535
7.78333,1.50528
7.8,1.50521
7.81667,1.50516
7.83333,1.50511
7.85,1.50507
7.86667,1.50504
7.88333,1.50503
7.9,1.50502
7.91667,1.50503
7.93333,1.50507
7.95,1.50515
7.96667,1.50522
7.98333,1.50531
8,1.5054
8.01667,1.5055
8.03333,1.50561
8.05,1.50572
8.06667,1.50584
8.08333,1.50596
8.1,1.5061
8.11667,1.50624
8.13333,1.50639
8.15,1.50654
8.16667,1.50673
8.18333,1.50694
8.2,1.50714
8.21667,1.50735
8.23333,1.50756
8.25,1.50778
8.26667,1.50799
8.28333,1.50821
8.3,1.50843
8.31667,1.50866
8.33333,1.50889
8.35,1.50912
8.36667,1.50934
8.38333,1.50955
8.4,1.50977
8.41667,1.50997
8.43333,1.51016
8.45,1.51036
8.46667,1.51056
8.48333,1.51075
8.5,1.51094
8.51667,1.51112
8.53333,1.51129
8.55,1.51151
8.56667,1.51174
8.58333,1.51196
8.6,1.51217
8.61667,1.51238
8.63333,1.51258
8.65,1.51277
8.66667,1.51294
8.68333,1.51309
8.7,1.51323
8.71667,1.51343
8.73333,1.51368
8.75,1.51391
8.76667,1.51412
8.78333,1.51431
8.8,1.51449
8.81667,1.51473
8.83333,1.51501
8.85,1.51524
8.86667,1.51542
8.88333,1.51557
8.9,1.51579
8.91667,1.51574
8.93333,1.51582
8.95,1.51624
8.96667,1.51651
8.98333,1.51679
9,1.51711
9.01667,1.51743
9.03333,1.51772
9.05,1.51799
9.06667,1.51833
9.08333,1.51874
9.1,1.51912
9.11667,1.51947
9.13333,1.51989
9.15,1.52034
9.16667,1.52073
9.18333,1.52109
9.2,1.52154
9.21667,1.52174
9.23333,1.52206
9.25,1.52272
9.26667,1.52323
9.28333,1.52376
9.3,1.52433
9.31667,1.52489
9.33333,1.52541
9.35,1.52597
9.36667,1.52656
9.38333,1.5271
9.4,1.52729
9.41667,1.52727
9.43333,1.52785
9.45,1.52867
9.46667,1.52892
9.48333,1.52916
9.5,1.52963
9.51667,1.52997
9.53333,1.53024
9.55,1.5304
9.56667,1.53015
9.58333,1.52967
9.6,1.52904
9.61667,1.52825
9.63333,1.52874
9.65,1.53057
9.66667,1.53208
9.68333,1.53277
9.7,1.53364
9.71667,1.5347
9.73333,1.53511
9.75,1.53585
9.76667,1.53701
9.78333,1.53792
9.8,1.53876
9.81667,1.53958
9.83333,1.5404
9.85,1.54119
9.86667,1.54197
9.88333,1.54277
9.9,1.54359
9.91667,1.5444
9.93333,1.54522
9.95,1.54606
9.96667,1.54683
9.98333,1.54755
10,1.54831
10.0167,1.54914
10.0333,1.55007
10.05,1.55109
10.0667,1.55216
10.0833,1.5533
10.1,1.55457
10.1167,1.55644
10.1333,1.55858
10.15,1.56013
10.1667,1.56107
10.1833,1.56267
10.2,1.56498
10.2167,1.56707
10.2333,1.56924
10.25,1.57148
10.2667,1.57377
10.2833,1.57609
10.3,1.57843
10.3167,1.58084
10.3333,1.58333
10.35,1.5859
10.3667,1.58851
10.3833,1.59115
10.4,1.59383
10.4167,1.59659
10.4333,1.59942
10.45,1.60228
10.4667,1.60515
10.4833,1.60811
10.5,1.61115
10.5167,1.6143
10.5333,1.61759
10.55,1.62058
10.5667,1.62374
10.5833,1.62727
10.6,1.63063
10.6167,1.63357
10.6333,1.63662
10.65,1.63997
10.6667,1.64278
10.6833,1.64563
10.7,1.6487
10.7167,1.65151
10.7333,1.65412
10.75,1.65627
10.7667,1.65808
10.7833,1.66014
10.8,1.66213
10.8167,1.66371
10.8333,1.66494
10.85,1.66531
10.8667,1.66561
10.8833,1.66616
10.9,1.66623
10.9167,1.66566
10.9333,1.6645
10.95,1.66332
10.9667,1.66158
10.9833,1.6593
11,1.65682
11.0167,1.65402
11.0333,1.65084
11.05,1.64682
11.0667,1.64239
11.0833,1.63739
11.1,1.63148
11.1167,1.62541
11.1333,1.61916
11.15,1.61189
11.1667,1.60411
11.1833,1.59609
11.2,1.58715
11.2167,1.57777
11.2333,1.56754
11.25,1.55655
11.2667,1.54528
11.2833,1.53906
11.3,1.53757
11.3167,1.53507
11.3333,1.53158
11.35,1.52704
11.3667,1.52161
11.3833,1.52247
11.4,1.53012
11.4167,1.53679
11.4333,1.54194
11.45,1.54647
11.4667,1.55042
11.4833,1.55313
11.5,1.55504
11.5167,1.55626
11.5333,1.55625
11.55,1.55546
11.5667,1.55401
11.5833,1.55156
11.6,1.54815
11.6167,1.54367
11.6333,1.53807
11.65,1.53447
11.6667,1.5329
11.6833,1.52979
11.7,1.5256
11.7167,1.52065
11.7333,1.51855
11.75,1.52006
11.7667,1.52096
11.7833,1.52064
11.8,1.52057
11.8167,1.52059
11.8333,1.51956
11.85,1.5176
11.8667,1.51415
11.8833,1.51415
11.9,1.51772
11.9167,1.52015
11.9333,1.52186
11.95,1.52259
11.9667,1.5227
11.9833,1.52356
12,1.52476
12.0167,1.52529
12.0333,1.52599
12.05,1.52704
12.0667,1.52791
12.0833,1.52841
12.1,1.52899
12.1167,1.52988
12.1333,1.53056
12.15,1.53119
12.1667,1.53143
12.1833,1.53163
12.2,1.53204
12.2167,1.53221
12.2333,1.53222
12.25,1.53179
12.2667,1.53137
12.2833,1.53105
12.3,1.53014
12.3167,1.53043
12.3333,1.53188
12.35,1.5326
12.3667,1.53262
12.3833,1.53281
12.4,1.53317
12.4167,1.53335
12.4333,1.53334
12.45,1.53335
12.4667,1.53358
12.4833,1.53368
12.5,1.53373
12.5167,1.53375
12.5333,1.53371
12.55,1.53362
12.5667,1.53353
12.5833,1.53395
12.6,1.53453
12.6167,1.53444
12.6333,1.53456
12.65,1.53503
12.6667,1.53523
12.6833,1.53564
12.7,1.53622
12.7167,1.5367
12.7333,1.53717
12.75,1.53764
12.7667,1.53816
12.7833,1.53879
12.8,1.53944
12.8167,1.54006
12.8333,1.54074
12.85,1.54151
12.8667,1.54236
12.8833,1.54332
12.9,1.54436
12.9167,1.54541
12.9333,1.54647
12.95,1.54756
12.9667,1.54867
12.9833,1.54982
13,1.55101
13.0167,1.55228
13.0333,1.55353
13.05,1.55466
13.0667,1.55573
13.0833,1.55679
13.1,1.5578
13.1167,1.55874
13.1333,1.55967
13.15,1.5606
13.1667,1.56152
13.1833,1.56246
13.2,1.56343
13.2167,1.56441
13.2333,1.56536
13.25,1.56629
13.2667,1.56728
13.2833,1.56832
13.3,1.56934
13.3167,1.57045
13.3333,1.57163
13.35,1.57289
13.3667,1.57421
13.3833,1.5755
13.4,1.57673
13.4167,1.57792
13.4333,1.57914
13.45,1.58038
13.4667,1.58169
13.4833,1.58304
13.5,1.584
13.5167,1.58507
13.5333,1.58652
13.55,1.58787
13.5667,1.5892
13.5833,1.59054
13.6,1.59184
13.6167,1.59322
13.6333,1.59472
13.65,1.59622
13.6667,1.59781
13.6833,1.59951
13.7,1.6009
13.7167,1.60253
13.7333,1.60558
13.75,1.60914
13.7667,1.61203
13.7833,1.61421
13.8,1.61684
13.8167,1.6199
13.8333,1.62226
13.85,1.62472
13.8667,1.62746
13.8833,1.62994
13.9,1.63193
13.9167,1.63396
13.9333,1.63626
13.95,1.63829
13.9667,1.63984
13.9833,1.64137
14,1.64301
14.0167,1.64427
14.0333,1.64496
14.05,1.64611
14.0667,1.64725
14.0833,1.6482
14.1,1.64942
14.1167,1.65005
14.1333,1.64999
14.15,1.64955
14.1667,1.64943
14.1833,1.64924
14.2,1.64854
14.2167,1.64688
14.2333,1.64477
14.25,1.64304
14.2667,1.64107
14.2833,1.63861
14.3,1.6355
14.3167,1.63178
14.3333,1.62804
14.35,1.6242
14.3667,1.61986
14.3833,1.61455
14.4,1.60871
14.4167,1.60324
14.4333,1.59753
14.45,1.59065
14.4667,1.58346
14.4833,1.57644
14.5,1.56855
14.5167,1.5598
14.5333,1.55114
14.55,1.54248
14.5667,1.53322
14.5833,1.52787
14.6,1.52654
14.6167,1.52461
14.6333,1.52169
14.65,1.52354
14.6667,1.53009
14.6833,1.53581
14.7,1.54101
14.7167,1.54515
14.7333,1.54784
14.75,1.54919
14.7667,1.55042
14.7833,1.55164
14.8,1.55179
14.8167,1.55103
14.8333,1.54946
14.85,1.54947
14.8667,1.55096
14.8833,1.55166
14.9,1.55124
14.9167,1.55002
14.9333,1.54796
14.95,1.54506
14.9667,1.54162
14.9833,1.5394
15,1.53994
15.0167,1.5408
15.0333,1.54054
15.05,1.53918
15.0667,1.53652
15.0833,1.53432
15.1,1.53261
15.1167,1.53011
15.1333,1.52724
15.15,1.52494
15.1667,1.52298
15.1833,1.5205
15.2,1.51781
15.2167,1.51461
15.2333,1.51128
15.25,1.50805
15.2667,1.50837
15.2833,1.51211
15.3,1.51517
15.3167,1.51756
15.3333,1.51922
15.35,1.52017
15.3667,1.52041
15.3833,1.51995
15.4,1.51878
15.4167,1.5169
15.4333,1.51432
15.45,1.51107
15.4667,1.51023
15.4833,1.51177
15.5,1.5126
15.5167,1.51273
15.5333,1.51216
15.55,1.51089
15.5667,1.51023
15.5833,1.51018
15.6,1.50979
15.6167,1.50936
15.6333,1.50935
15.65,1.50946
15.6667,1.50892
15.6833,1.50854
15.7,1.50849
15.7167,1.50815
15.7333,1.50792
15.75,1.50756
15.7667,1.50724
15.7833,1.50719
15.8,1.50702
15.8167,1.50684
15.8333,1.50667
15.85,1.50651
15.8667,1.50642
15.8833,1.50637
15.9,1.50634
15.9167,1.50631
15.9333,1.50631
15.95,1.50633
15.9667,1.50638
15.9833,1.50644
16,1.50658
16.0167,1.50678
16.0333,1.50699
16.05,1.50721
16.0667,1.50747
16.0833,1.50774
16.1,1.50804
16.1167,1.50836
16.1333,1.50876
16.15,1.5092
16.1667,1.50965
16.1833,1.51012
16.2,1.51061
16.2167,1.51111
16.2333,1.51163
16.25,1.51216
16.2667,1.51271
16.2833,1.51327
16.3,1.51386
16.3167,1.51449
16.3333,1.5151
16.35,1.51572
16.3667,1.51634
16.3833,1.51696
16.4,1.51757
16.4167,1.51817
16.4333,1.51878
16.45,1.51936
16.4667,1.51994
16.4833,1.52051
16.5,1.52106
16.5167,1.5216
16.5333,1.52212
16.55,1.52265
16.5667,1.52317
16.5833,1.52367
16.6,1.52415
16.6167,1.52462
16.6333,1.52507
16.65,1.52549
16.6667,1.52589
16.6833,1.52624
16.7,1.52663
16.7167,1.52704
16.7333,1.52739
16.75,1.52738
16.7667,1.52751
16.7833,1.52792
16.8,1.52825
16.8167,1.52867
16.8333,1.52902
16.85,1.52932
16.8667,1.52965
16.8833,1.53002
16.9,1.53036
16.9167,1.53066
16.9333,1.53103
16.95,1.53146
16.9667,1.53186
16.9833,1.53234
17,1.53289
17.0167,1.53306
17.0333,1.53352
17.05,1.5344
17.0667,1.53506
17.0833,1.53577
17.1,1.53658
17.1167,1.53733
17.1333,1.53816
17.15,1.53873
17.1667,1.53934
17.1833,1.54029
17.2,1.54124
17.2167,1.54223
17.2333,1.54325
17.25,1.54432
17.2667,1.54544
17.2833,1.54659
17.3,1.54767
17.3167,1.54884
17.3333,1.54978
17.35,1.55055
17.3667,1.5514
17.3833,1.55215
17.4,1.55298
17.4167,1.55384
17.4333,1.55475
17.45,1.55573
17.4667,1.55679
17.4833,1.55787
17.5,1.55898
17.5167,1.5601
17.5333,1.56128
17.55,1.56251
17.5667,1.56381
17.5833,1.5651
17.6,1.56639
17.6167,1.56775
17.6333,1.56918
17.65,1.57072
17.6667,1.57241
17.6833,1.57422
17.7,1.57612
17.7167,1.57815
17.7333,1.58035
17.75,1.58269
17.7667,1.5851
17.7833,1.58753
17.8,1.58995
17.8167,1.59238
17.8333,1.59487
17.85,1.59741
17.8667,1.59995
17.8833,1.60245
17.9,1.60491
17.9167,1.60734
17.9333,1.60984
17.95,1.61242
17.9667,1.61504
17.9833,1.61737
18,1.61943
18.0167,1.62246
18.0333,1.62591
18.05,1.62902
18.0667,1.63185
18.0833,1.63465
18.1,1.63773
18.1167,1.64053
18.1333,1.6428
18.15,1.64505
18.1667,1.64762
18.1833,1.64997
18.2,1.65172
18.2167,1.65334
18.2333,1.65485
18.25,1.65622
18.2667,1.65761
18.2833,1.65859
18.3,1.65904
18.3167,1.65904
18.3333,1.65912
18.35,1.65908
18.3667,1.65854
18.3833,1.65708
18.4,1.65547
18.4167,1.65374
18.4333,1.65148
18.45,1.64908
18.4667,1.64591
18.4833,1.64216
18.5,1.63838
18.5167,1.63431
18.5333,1.62939
18.55,1.62386
18.5667,1.61797
18.5833,1.61186
18.6,1.60519
18.6167,1.59775
18.6333,1.59016
18.65,1.58221
18.6667,1.57317
18.6833,1.56381
18.7,1.55432
18.7167,1.54359
18.7333,1.53272
18.75,1.52724
18.7667,1.52631
18.7833,1.52465
18.8,1.52149
18.8167,1.51743
18.8333,1.51946
18.85,1.52682
18.8667,1.53282
18.8833,1.53746
18.9,1.54183
18.9167,1.54582
18.9333,1.5485
18.95,1.54986
18.9667,1.54944
18.9833,1.54867
19,1.54772
19.0167,1.54553
19.0333,1.54235
19.05,1.53837
19.0667,1.53373
19.0833,1.52812
19.1,1.52421
19.1167,1.52197
19.1333,1.51811
19.15,1.51295
19.1667,1.50713
19.1833,1.50568
19.2,1.50827
19.2167,1.51008
19.2333,1.51126
19.25,1.51246
19.2667,1.51371
19.2833,1.51391
19.3,1.5131
19.3167,1.51327
19.3333,1.51445
19.35,1.51478
19.3667,1.51448
19.3833,1.51325
19.4,1.51257
19.4167,1.51266
19.4333,1.51196
19.45,1.51235
19.4667,1.51378
19.4833,1.51448
19.5,1.515
19.5167,1.51502
19.5333,1.51518
19.55,1.51588
19.5667,1.51621
19.5833,1.51634
19.6,1.51679
19.6167,1.5173
19.6333,1.51708
19.65,1.51719
19.6667,1.51775
19.6833,1.51807
19.7,1.51832
19.7167,1.51854
19.7333,1.51874
19.75,1.51893
19.7667,1.5191
19.7833,1.51926
19.8,1.51942
19.8167,1.51956
19.8333,1.51968
19.85,1.51979
19.8667,1.51988
19.8833,1.51997
19.9,1.52008
19.9167,1.5202
19.9333,1.52031
19.95,1.52043
19.9667,1.52055
19.9833,1.52069
20,1.52084
20.0167,1.521
20.0333,1.52118
20.05,1.52138
20.0667,1.52159
20.0833,1.52182
20.1,1.52207
20.1167,1.52234
20.1333,1.52263
20.15,1.52299
20.1667,1.52341
20.1833,1.52385
20.2,1.52433
20.2167,1.52486
20.2333,1.52541
20.25,1.52601
20.2667,1.52663
20.2833,1.52729
20.3,1.52801
20.3167,1.52878
20.3333,1.52958
20.35,1.5304
20.3667,1.53125
20.3833,1.53213
20.4,1.53302
20.4167,1.53391
20.4333,1.53481
20.45,1.53573
20.4667,1.53668
20.4833,1.53767
20.5,1.53869
20.5167,1.53974
20.5333,1.54079
20.55,1.54185
20.5667,1.54293
20.5833,1.54403
20.6,1.54514
20.6167,1.54625
20.6333,1.54735
20.65,1.54846
20.6667,1.54958
20.6833,1.55065
20.7,1.55167
20.7167,1.55267
20.7333,1.55371
20.75,1.55478
20.7667,1.55584
20.7833,1.55689
20.8,1.55791
20.8167,1.55888
20.8333,1.5598
20.85,1.56067
20.8667,1.56146
20.8833,1.56218
20.9,1.56292
20.9167,1.56368
20.9333,1.56439
20.95,1.56507
20.9667,1.56572
20.9833,1.5664
21,1.56682
21.0167,1.56732
21.0333,1.56814
21.05,1.56877
21.0667,1.56939
21.0833,1.57002
21.1,1.57062
21.1167,1.5712
21.1333,1.57185
21.15,1.57227
21.1667,1.5728
21.1833,1.5737
21.2,1.57455
21.2167,1.5755
21.2333,1.5765
21.25,1.57762
21.2667,1.57886
21.2833,1.58064
21.3,1.58262
21.3167,1.58396
21.3333,1.58551
21.35,1.58729
21.3667,1.58895
21.3833,1.59044
21.4,1.59203
21.4167,1.59397
21.4333,1.59582
21.45,1.59773
21.4667,1.59971
21.4833,1.60173
21.5,1.60368
21.5167,1.60557
21.5333,1.6074
21.55,1.60917
21.5667,1.61092
21.5833,1.61267
21.6,1.61446
21.6167,1.61626
21.6333,1.61762
21.65,1.61935
21.6667,1.62165
21.6833,1.62336
21.7,1.62519
21.7167,1.62732
21.7333,1.62919
21.75,1.63088
21.7667,1.63214
21.7833,1.63348
21.8,1.635
21.8167,1.63593
21.8333,1.6369
21.85,1.63806
21.8667,1.63857
21.8833,1.63905
21.9,1.6397
21.9167,1.64
21.9333,1.63974
21.95,1.63934
21.9667,1.63877
21.9833,1.638
22,1.63723
22.0167,1.63576
22.0333,1.63406
22.05,1.63238
22.0667,1.63007
22.0833,1.62759
22.1,1.6251
22.1167,1.62181
22.1333,1.61777
22.15,1.61388
22.1667,1.61012
22.1833,1.60589
22.2,1.60063
22.2167,1.59513
22.2333,1.58981
22.25,1.58387
22.2667,1.57695
22.2833,1.56984
22.3,1.56278
22.3167,1.55508
22.3333,1.54683
22.35,1.53795
22.3667,1.52872
22.3833,1.5238
22.4,1.52278
22.4167,1.52056
22.4333,1.51739
22.45,1.51963
22.4667,1.5265
22.4833,1.53287
22.5,1.53894
22.5167,1.54356
22.5333,1.54686
22.55,1.54963
22.5667,1.55197
22.5833,1.55298
22.6,1.55332
22.6167,1.55322
22.6333,1.55218
22.65,1.55018
22.6667,1.54736
22.6833,1.54347
22.7,1.53839
22.7167,1.53295
22.7333,1.52693
22.75,1.51974
22.7667,1.51398
22.7833,1.50943
22.8,1.50854
22.8167,1.51182
22.8333,1.51468
22.85,1.51681
22.8667,1.5179
22.8833,1.51803
22.9,1.51728
22.9167,1.51658
22.9333,1.51577
22.95,1.514
22.9667,1.51153
22.9833,1.50834
23,1.50743
23.0167,1.50889
23.0333,1.50972
23.05,1.51063
23.0667,1.51165
23.0833,1.51205
23.1,1.51216
23.1167,1.51249
23.1333,1.51287
23.15,1.51292
23.1667,1.5128
23.1833,1.51255
23.2,1.51212
23.2167,1.51153
23.2333,1.51079
23.25,1.51108
23.2667,1.51218
23.2833,1.51297
23.3,1.51336
23.3167,1.51378
23.3333,1.51449
23.35,1.51494
23.3667,1.5153
23.3833,1.51558
23.4,1.51549
23.4167,1.51544
23.4333,1.51563
23.45,1.51562
23.4667,1.51549
23.4833,1.51525
23.5,1.51577
23.5167,1.51674
23.5333,1.51704
23.55,1.51741
23.5667,1.51801
23.5833,1.51843
23.6,1.51877
23.6167,1.51907
23.6333,1.51933
23.65,1.51957
23.6667,1.52031
23.6833,1.52138
23.7,1.52218
23.7167,1.52281
23.7333,1.52331
23.75,1.52367
23.7667,1.52446
23.7833,1.52562
23.8,1.52661
23.8167,1.52754
23.8333,1.52844
23.85,1.52932
23.8667,1.5302
23.8833,1.53108
23.9,1.53217
23.9167,1.53315
23.9333,1.53413
23.95,1.53534
23.9667,1.53636
23.9833,1.53748
24,1.53875
24.0167,1.53997
24.0333,1.54119
24.05,1.54246
24.0667,1.54376
24.0833,1.54506
24.1,1.54638
24.1167,1.5477
24.1333,1.54903
24.15,1.55037
24.1667,1.55171
24.1833,1.55306
