latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.94903,-5.640991,781.0,3600,Europe/Berlin,GMT+1

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°)
2025-02-10T03:00,6.5,99,0.00,930.4,4.6,216
2025-02-10T04:00,6.4,98,1.70,930.0,3.6,189
2025-02-10T05:00,6.6,99,0.00,929.6,2.1,160
2025-02-10T06:00,6.1,100,0.00,929.5,5.4,132
2025-02-10T07:00,5.8,100,0.50,929.1,7.5,120
2025-02-10T08:00,5.2,100,2.20,929.0,8.4,121
2025-02-10T09:00,5.5,98,1.40,928.9,8.2,157
2025-02-10T10:00,6.8,95,1.60,929.4,7.0,111
2025-02-10T11:00,7.9,92,0.60,929.7,2.7,172
2025-02-10T12:00,10.2,79,0.40,930.1,4.4,117
2025-02-10T13:00,11.9,70,0.00,929.7,5.6,149
2025-02-10T14:00,13.2,68,0.10,928.9,8.4,190
2025-02-10T15:00,12.8,65,0.10,928.0,9.3,205
2025-02-10T16:00,13.0,60,0.00,927.2,10.1,215
2025-02-10T17:00,12.8,59,0.00,927.0,12.6,214
2025-02-10T18:00,11.6,67,0.00,926.8,9.8,226
2025-02-10T19:00,9.2,78,0.00,926.5,6.1,227
2025-02-10T20:00,7.6,87,0.00,926.4,6.3,211
2025-02-10T21:00,6.3,91,0.00,926.5,6.3,211
2025-02-10T22:00,6.2,91,0.00,926.6,7.6,208
2025-02-10T23:00,6.0,91,0.00,926.9,8.1,193
2025-02-11T00:00,5.6,93,0.00,926.6,8.3,166
2025-02-11T01:00,5.5,95,0.00,926.3,9.7,165
2025-02-11T02:00,6.0,94,0.00,926.0,8.5,167
2025-02-11T03:00,5.7,93,0.00,925.5,7.6,166
2025-02-11T04:00,5.6,92,0.00,925.3,7.9,159
2025-02-11T05:00,4.7,94,0.00,924.7,8.8,149
2025-02-11T06:00,3.5,95,0.00,924.1,7.4,148
2025-02-11T07:00,2.7,96,0.00,923.7,7.5,147
2025-02-11T08:00,2.7,95,0.00,923.6,8.9,146
2025-02-11T09:00,3.3,94,0.00,923.8,9.8,142
2025-02-11T10:00,5.7,89,0.00,924.6,9.8,126
2025-02-11T11:00,8.6,78,0.00,925.7,6.9,135
2025-02-11T12:00,11.2,64,0.00,925.6,7.9,153
2025-02-11T13:00,11.9,59,0.00,925.4,8.1,183
2025-02-11T14:00,12.9,54,0.00,924.7,10.3,181
2025-02-11T15:00,12.1,57,0.00,923.9,8.5,186
2025-02-11T16:00,13.1,53,0.00,923.2,8.7,198
2025-02-11T17:00,11.9,62,0.20,922.8,6.3,178
2025-02-11T18:00,10.1,75,0.20,922.4,4.3,165
2025-02-11T19:00,8.8,88,0.60,922.2,8.2,140
2025-02-11T20:00,8.0,88,0.50,922.3,11.5,169
2025-02-11T21:00,7.4,91,0.50,922.1,11.4,142
2025-02-11T22:00,7.3,89,0.10,922.4,10.7,140
2025-02-11T23:00,6.6,90,0.00,922.7,6.2,173
2025-02-12T00:00,6.7,90,0.10,922.8,6.6,197
2025-02-12T01:00,7.2,93,0.10,923.0,10.0,263
2025-02-12T02:00,7.2,97,0.40,923.4,14.8,257
2025-02-12T03:00,7.2,98,0.20,924.0,16.2,273
2025-02-12T04:00,7.1,100,0.10,924.4,14.1,280
2025-02-12T05:00,7.0,92,0.10,924.8,16.6,282
2025-02-12T06:00,6.0,96,0.00,925.4,16.8,276
2025-02-12T07:00,4.6,95,0.00,925.6,14.8,279
2025-02-12T08:00,3.8,96,0.00,926.3,14.5,281
2025-02-12T09:00,3.8,97,0.00,927.1,14.2,283
2025-02-12T10:00,5.3,93,0.00,928.3,16.6,293
2025-02-12T11:00,7.0,82,0.00,929.0,17.4,302
2025-02-12T12:00,8.5,70,0.00,929.7,16.2,305
2025-02-12T13:00,9.6,63,0.00,929.9,16.5,304
2025-02-12T14:00,10.1,56,0.00,929.4,14.4,306
2025-02-12T15:00,10.0,53,0.00,929.2,16.3,302
2025-02-12T16:00,9.6,56,0.00,929.4,16.6,304
2025-02-12T17:00,9.2,57,0.00,929.6,14.8,303
2025-02-12T18:00,9.0,61,0.00,929.9,12.3,299
2025-02-12T19:00,7.1,71,0.00,929.7,9.2,286
2025-02-12T20:00,6.3,76,0.00,930.0,7.9,274
2025-02-12T21:00,5.3,81,0.00,929.7,8.3,243
2025-02-12T22:00,4.7,84,0.00,929.6,7.8,244
2025-02-12T23:00,4.2,86,0.00,929.8,7.8,251
2025-02-13T00:00,4.0,87,0.00,929.9,7.1,249
2025-02-13T01:00,3.3,90,0.00,929.9,6.0,249
2025-02-13T02:00,4.3,92,0.00,930.1,6.4,260
2025-02-13T03:00,4.9,93,0.00,930.5,6.1,251
2025-02-13T04:00,5.8,90,0.00,930.8,6.9,242
2025-02-13T05:00,6.1,90,0.00,930.7,6.0,229
2025-02-13T06:00,6.1,91,0.00,930.6,4.7,220
2025-02-13T07:00,5.8,93,0.00,930.5,3.6,217
2025-02-13T08:00,6.0,93,0.00,930.8,4.9,216
2025-02-13T09:00,6.4,92,0.00,931.0,6.3,211
2025-02-13T10:00,7.5,89,0.00,931.5,5.5,221
2025-02-13T11:00,9.0,84,0.00,931.8,6.5,240
2025-02-13T12:00,11.1,76,0.00,931.9,8.5,264
2025-02-13T13:00,12.2,70,0.00,931.5,8.3,254
2025-02-13T14:00,12.3,68,0.00,931.3,10.1,254
2025-02-13T15:00,12.9,65,0.00,930.6,10.3,254
2025-02-13T16:00,13.3,62,0.00,930.1,9.8,263
2025-02-13T17:00,13.0,63,0.00,930.0,8.6,286
2025-02-13T18:00,12.0,70,0.00,929.8,7.7,288
2025-02-13T19:00,10.1,80,0.00,929.6,4.8,304
2025-02-13T20:00,9.0,81,0.00,929.5,1.0,292
2025-02-13T21:00,7.2,89,0.00,929.2,4.4,173
2025-02-13T22:00,6.6,93,0.00,929.1,7.6,177
2025-02-13T23:00,5.8,94,0.00,928.9,7.5,191
2025-02-14T00:00,5.5,94,0.00,928.9,6.5,204
2025-02-14T01:00,5.1,94,0.00,928.6,6.1,192
2025-02-14T02:00,4.9,95,0.00,928.2,5.6,186
2025-02-14T03:00,4.1,96,0.00,927.7,3.1,193
2025-02-14T04:00,3.5,98,0.00,927.7,2.2,228
2025-02-14T05:00,2.7,99,0.00,927.3,2.8,198
2025-02-14T06:00,2.2,100,0.00,927.2,3.0,155
2025-02-14T07:00,1.8,100,0.00,927.0,6.8,148
2025-02-14T08:00,1.5,100,0.00,927.0,6.2,150
2025-02-14T09:00,1.5,99,0.00,927.2,6.8,143
2025-02-14T10:00,3.9,96,0.00,928.1,5.2,149
2025-02-14T11:00,6.6,95,0.00,929.1,4.1,151
2025-02-14T12:00,10.1,82,0.00,929.5,4.7,140
2025-02-14T13:00,12.9,64,0.00,928.9,6.5,150
2025-02-14T14:00,14.3,60,0.00,928.6,4.9,231
2025-02-14T15:00,15.1,55,0.00,927.8,7.2,231
2025-02-14T16:00,15.3,50,0.00,927.3,9.4,232
2025-02-14T17:00,14.9,49,0.00,927.0,9.5,231
2025-02-14T18:00,13.4,60,0.00,926.5,6.2,221
2025-02-14T19:00,9.9,75,0.00,925.4,6.3,200
2025-02-14T20:00,8.8,80,0.00,925.2,7.8,187
2025-02-14T21:00,7.5,87,0.00,924.9,7.3,173
2025-02-14T22:00,6.5,90,0.00,924.7,6.3,162
2025-02-14T23:00,5.3,93,0.00,924.2,5.5,163
2025-02-15T00:00,4.9,93,0.00,923.8,5.5,171
2025-02-15T01:00,4.6,94,0.00,923.9,4.7,171
2025-02-15T02:00,4.2,95,0.00,923.7,0.8,153
2025-02-15T03:00,3.4,97,0.00,922.9,3.1,126
2025-02-15T04:00,2.9,98,0.00,922.1,7.4,133
2025-02-15T05:00,2.9,99,0.00,921.9,9.1,141
2025-02-15T06:00,2.8,98,0.00,921.7,8.2,139
2025-02-15T07:00,2.9,96,0.00,921.3,7.6,146
2025-02-15T08:00,2.5,95,0.00,921.0,7.3,160
2025-02-15T09:00,3.2,91,0.00,921.3,6.8,151
2025-02-15T10:00,5.8,84,0.00,922.1,5.7,131
2025-02-15T11:00,8.9,77,0.00,922.6,4.1,128
2025-02-15T12:00,11.9,67,0.00,923.1,1.5,210
2025-02-15T13:00,13.4,55,0.00,922.9,7.0,230
2025-02-15T14:00,14.2,48,0.00,922.5,8.1,204
2025-02-15T15:00,14.5,50,0.00,921.9,11.7,200
2025-02-15T16:00,14.7,33,0.00,921.6,15.1,208
2025-02-15T17:00,14.0,40,0.00,921.4,10.3,215
2025-02-15T18:00,12.5,50,0.00,921.2,5.4,194
2025-02-15T19:00,9.8,55,0.00,920.3,5.1,138
2025-02-15T20:00,8.2,63,0.00,920.4,5.6,115
2025-02-15T21:00,8.2,65,0.00,920.8,7.3,132
2025-02-15T22:00,8.6,61,0.00,920.6,10.5,139
2025-02-15T23:00,9.0,58,0.00,921.0,9.4,144
2025-02-16T00:00,7.1,66,0.00,920.7,7.7,149
2025-02-16T01:00,7.9,64,0.00,920.9,8.8,147
2025-02-16T02:00,6.1,75,0.00,920.3,8.3,141
2025-02-16T03:00,4.9,80,0.00,919.8,8.4,137
2025-02-16T04:00,4.0,83,0.00,919.6,7.2,153
2025-02-16T05:00,3.4,84,0.00,919.6,6.9,165
2025-02-16T06:00,3.1,83,0.00,920.0,6.9,166
2025-02-16T07:00,3.7,78,0.00,920.2,7.8,151
2025-02-16T08:00,3.2,80,0.00,920.5,7.4,157
2025-02-16T09:00,4.1,76,0.00,921.1,9.5,151
2025-02-16T10:00,7.6,65,0.00,922.5,9.8,150
2025-02-16T11:00,11.7,60,0.00,924.0,7.1,156
2025-02-16T12:00,14.9,51,0.00,924.9,7.7,177
2025-02-16T13:00,15.8,40,0.00,924.9,16.5,208
2025-02-16T14:00,15.3,44,0.00,925.4,21.3,222
2025-02-16T15:00,14.7,50,0.00,925.3,21.4,224
2025-02-16T16:00,13.1,60,0.20,925.3,19.6,245
2025-02-16T17:00,12.3,69,0.00,925.5,15.2,253
2025-02-16T18:00,11.8,72,0.00,925.7,13.5,251
2025-02-16T19:00,10.0,84,0.00,926.0,9.2,266
2025-02-16T20:00,9.2,91,0.10,926.3,8.2,247
2025-02-16T21:00,9.1,93,0.00,926.4,7.2,258
2025-02-16T22:00,9.0,94,0.00,926.6,6.2,260
2025-02-16T23:00,8.9,95,0.00,927.1,6.3,257
2025-02-17T00:00,8.7,96,0.00,927.1,5.7,259
2025-02-17T01:00,7.1,99,0.00,926.6,4.0,243
2025-02-17T02:00,6.9,100,0.00,926.7,3.8,301
2025-02-17T03:00,6.8,100,0.00,926.7,2.3,274
2025-02-17T04:00,6.9,100,0.00,926.7,2.9,266
2025-02-17T05:00,6.9,100,0.00,926.6,1.3,262
2025-02-17T06:00,6.8,100,0.00,926.4,1.6,180
2025-02-17T07:00,6.9,99,0.00,926.2,3.9,127
2025-02-17T08:00,6.9,100,0.00,926.1,5.7,114
2025-02-17T09:00,7.0,100,0.00,926.3,5.5,101
2025-02-17T10:00,8.5,91,0.00,927.0,4.6,132
2025-02-17T11:00,10.3,76,0.00,927.2,6.5,177
2025-02-17T12:00,11.8,64,0.00,927.1,5.2,192
2025-02-17T13:00,12.8,60,0.00,926.7,4.1,180
2025-02-17T14:00,13.4,61,0.00,926.1,4.6,191
2025-02-17T15:00,13.9,60,0.00,925.3,5.0,195
2025-02-17T16:00,14.0,59,0.00,924.9,5.1,207
2025-02-17T17:00,13.7,59,0.00,924.5,4.8,193
2025-02-17T18:00,12.9,69,0.00,924.1,2.7,172
2025-02-17T19:00,10.7,73,0.00,923.6,6.5,175
2025-02-17T20:00,9.9,76,0.00,923.8,11.0,195
2025-02-17T21:00,8.7,80,0.00,923.4,7.9,201
2025-02-17T22:00,7.8,87,0.00,923.3,6.5,183
2025-02-17T23:00,7.4,92,0.00,923.2,6.0,173
2025-02-18T00:00,6.5,94,0.00,922.6,4.4,159
2025-02-18T01:00,6.3,96,0.00,922.2,4.7,130
2025-02-18T02:00,5.6,98,0.00,921.8,6.3,114
2025-02-18T03:00,5.1,99,0.00,921.0,8.4,115
2025-02-18T04:00,5.2,99,0.00,920.3,9.4,101
2025-02-18T05:00,5.3,97,0.00,919.6,8.3,92
2025-02-18T06:00,4.8,97,0.00,919.2,6.8,107
2025-02-18T07:00,5.0,95,0.00,918.6,8.6,119
2025-02-18T08:00,5.3,93,0.00,918.7,8.2,142
2025-02-18T09:00,5.6,91,0.00,919.5,7.0,151
2025-02-18T10:00,8.2,85,0.00,920.2,5.8,124
2025-02-18T11:00,11.3,76,0.00,921.4,1.8,174
2025-02-18T12:00,13.2,66,0.00,921.7,1.1,279
2025-02-18T13:00,14.2,60,0.00,921.6,2.8,105
2025-02-18T14:00,13.9,61,0.00,921.0,5.0,229
2025-02-18T15:00,13.3,61,0.00,920.6,8.1,217
2025-02-18T16:00,12.9,62,0.00,920.5,6.8,215
2025-02-18T17:00,12.9,62,0.00,920.6,5.1,228
2025-02-18T18:00,12.0,69,0.00,920.7,6.4,262
2025-02-18T19:00,9.5,79,0.00,920.6,5.2,243
2025-02-18T20:00,8.8,79,0.00,921.0,2.2,215
2025-02-18T21:00,7.8,82,0.00,921.0,0.4,117
2025-02-18T22:00,6.8,87,0.00,921.5,1.5,7
2025-02-18T23:00,6.3,87,0.00,922.0,2.7,23
2025-02-19T00:00,6.7,85,0.00,922.5,1.1,360
2025-02-19T01:00,6.1,86,0.00,922.8,0.4,207
2025-02-19T02:00,5.3,93,0.00,923.5,6.2,142
2025-02-19T03:00,5.7,93,0.00,923.9,5.9,142
2025-02-19T04:00,4.6,94,0.00,923.6,4.8,132
2025-02-19T05:00,4.3,93,0.00,923.8,1.9,112
2025-02-19T06:00,4.0,93,0.00,924.4,3.9,127
2025-02-19T07:00,4.3,93,0.00,924.9,6.9,149
2025-02-19T08:00,5.1,92,0.00,925.8,7.0,154
2025-02-19T09:00,5.8,90,0.00,926.8,2.8,145
2025-02-19T10:00,7.0,87,0.00,928.1,4.0,177
2025-02-19T11:00,10.0,82,0.00,929.8,3.6,233
2025-02-19T12:00,12.0,78,0.00,930.8,7.1,261
2025-02-19T13:00,12.7,72,0.20,931.0,8.5,241
2025-02-19T14:00,13.4,68,0.00,930.5,8.3,257
2025-02-19T15:00,13.9,65,0.10,930.7,8.9,263
2025-02-19T16:00,13.7,67,0.10,931.0,9.7,254
2025-02-19T17:00,13.6,68,0.00,931.2,9.7,255
2025-02-19T18:00,13.2,70,0.00,931.4,8.2,248
2025-02-19T19:00,11.2,81,0.00,931.5,6.1,242
2025-02-19T20:00,10.7,84,0.00,932.0,6.2,224
2025-02-19T21:00,9.5,90,0.00,932.1,7.1,186
2025-02-19T22:00,8.1,93,0.00,931.9,7.4,177
2025-02-19T23:00,7.3,95,0.00,932.3,7.9,197
2025-02-20T00:00,7.2,95,0.00,932.6,8.1,209
2025-02-20T01:00,7.0,94,0.00,933.0,7.3,210
2025-02-20T02:00,6.4,95,0.00,933.1,5.9,203
2025-02-20T03:00,6.0,96,0.00,933.0,6.3,185
2025-02-20T04:00,6.0,96,0.00,932.9,7.9,184
2025-02-20T05:00,6.1,96,0.00,932.6,8.6,190
2025-02-20T06:00,6.0,97,0.00,932.8,8.1,198
2025-02-20T07:00,5.9,97,0.00,932.7,8.4,191
2025-02-20T08:00,5.5,98,0.00,933.0,8.0,196
2025-02-20T09:00,6.2,98,0.00,933.9,9.7,199
2025-02-20T10:00,8.6,96,0.00,935.3,8.1,185
2025-02-20T11:00,11.8,85,0.00,936.1,7.6,202
2025-02-20T12:00,13.7,68,0.00,936.1,12.6,234
2025-02-20T13:00,14.4,64,0.00,935.9,12.0,242
2025-02-20T14:00,15.3,59,0.00,936.0,9.6,244
2025-02-20T15:00,16.1,56,0.00,935.4,9.6,244
2025-02-20T16:00,16.6,54,0.00,935.0,9.9,235
2025-02-20T17:00,16.3,56,0.00,934.8,10.6,224
2025-02-20T18:00,15.2,65,0.00,934.4,9.9,207
2025-02-20T19:00,12.5,76,0.00,934.0,13.3,198
2025-02-20T20:00,10.6,83,0.00,933.9,13.9,205
2025-02-20T21:00,10.0,86,0.00,933.8,12.3,211
2025-02-20T22:00,9.4,89,0.00,933.8,11.0,214
2025-02-20T23:00,9.1,90,0.00,933.2,10.6,198
2025-02-21T00:00,9.0,89,0.00,932.8,11.6,196
2025-02-21T01:00,8.8,89,0.00,932.6,11.0,194
