latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
42.425304,-8.5903015,170.0,3600,Europe/Berlin,GMT+1

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°)
2025-02-03T00:00,4.5,87,0.00,1007.0,4.0,63
2025-02-03T01:00,4.4,87,0.00,1007.1,3.8,79
2025-02-03T02:00,6.2,82,0.00,1007.1,9.2,31
2025-02-03T03:00,6.5,81,0.00,1006.3,9.5,29
2025-02-03T04:00,6.5,81,0.00,1006.0,10.1,44
2025-02-03T05:00,6.3,80,0.00,1005.8,9.4,54
2025-02-03T06:00,5.7,82,0.00,1005.5,6.6,61
2025-02-03T07:00,4.6,84,0.00,1005.3,5.2,41
2025-02-03T08:00,4.2,86,0.00,1005.1,5.7,53
2025-02-03T09:00,4.0,87,0.00,1005.2,5.4,64
2025-02-03T10:00,6.9,81,0.00,1005.6,5.3,80
2025-02-03T11:00,9.9,74,0.00,1005.7,0.4,243
2025-02-03T12:00,11.9,69,0.00,1005.9,2.2,235
2025-02-03T13:00,13.2,66,0.00,1005.9,4.5,247
2025-02-03T14:00,13.6,64,0.00,1005.5,4.8,239
2025-02-03T15:00,14.0,59,0.00,1004.8,5.1,238
2025-02-03T16:00,13.7,61,0.00,1004.3,7.2,258
2025-02-03T17:00,12.8,65,0.00,1004.2,6.7,272
2025-02-03T18:00,11.3,81,0.00,1004.5,1.9,311
2025-02-03T19:00,8.7,82,0.00,1004.6,1.3,74
2025-02-03T20:00,8.0,86,0.00,1004.9,5.2,96
2025-02-03T21:00,6.2,92,0.00,1005.0,2.8,101
2025-02-03T22:00,4.9,94,0.00,1005.3,1.4,113
2025-02-03T23:00,5.7,88,0.00,1005.8,0.6,108
2025-02-04T00:00,5.6,87,0.00,1005.8,1.1,90
2025-02-04T01:00,5.1,88,0.00,1005.6,3.3,84
2025-02-04T02:00,5.4,85,0.00,1005.3,3.6,99
2025-02-04T03:00,5.5,85,0.00,1004.9,4.7,108
2025-02-04T04:00,5.1,86,0.00,1004.8,4.8,110
2025-02-04T05:00,5.2,85,0.00,1005.0,4.2,115
2025-02-04T06:00,5.8,82,0.00,1005.4,4.7,122
2025-02-04T07:00,5.9,80,0.00,1005.3,4.6,129
2025-02-04T08:00,5.6,79,0.00,1006.0,3.9,137
2025-02-04T09:00,5.7,77,0.00,1006.8,4.0,141
2025-02-04T10:00,8.2,74,0.00,1007.2,5.1,148
2025-02-04T11:00,10.4,72,0.00,1008.2,5.4,174
2025-02-04T12:00,11.7,61,0.00,1008.2,6.0,185
2025-02-04T13:00,12.0,58,0.00,1008.8,6.7,204
2025-02-04T14:00,12.9,55,0.00,1008.8,8.7,194
2025-02-04T15:00,13.0,59,0.00,1008.9,6.9,208
2025-02-04T16:00,13.3,60,0.00,1008.8,6.6,227
2025-02-04T17:00,12.8,66,0.30,1009.1,6.4,223
2025-02-04T18:00,11.5,79,0.00,1009.7,3.2,207
2025-02-04T19:00,9.9,79,0.00,1010.3,0.5,135
2025-02-04T20:00,8.3,82,0.00,1011.1,2.0,90
2025-02-04T21:00,7.4,83,0.00,1011.5,3.6,93
2025-02-04T22:00,6.5,86,0.00,1011.8,4.9,90
2025-02-04T23:00,5.4,91,0.00,1012.1,4.5,90
2025-02-05T00:00,4.1,96,0.00,1012.2,4.9,92
2025-02-05T01:00,3.1,99,0.00,1012.2,4.1,92
2025-02-05T02:00,7.0,88,0.00,1012.7,4.0,95
2025-02-05T03:00,6.7,90,0.00,1012.5,4.2,97
2025-02-05T04:00,5.9,92,0.00,1012.4,4.0,95
2025-02-05T05:00,5.1,94,0.00,1012.4,4.2,97
2025-02-05T06:00,4.0,96,0.00,1012.2,4.5,97
2025-02-05T07:00,2.5,99,0.00,1012.5,4.3,95
2025-02-05T08:00,1.8,100,0.00,1012.5,5.4,96
2025-02-05T09:00,1.6,99,0.00,1012.8,5.6,96
2025-02-05T10:00,5.6,86,0.00,1013.6,7.5,100
2025-02-05T11:00,11.1,71,0.00,1013.9,5.6,115
2025-02-05T12:00,14.1,58,0.00,1014.0,3.1,149
2025-02-05T13:00,15.5,52,0.00,1014.0,1.8,204
2025-02-05T14:00,16.0,51,0.00,1013.4,3.4,183
2025-02-05T15:00,16.3,47,0.00,1012.7,3.8,225
2025-02-05T16:00,16.0,50,0.00,1012.5,5.4,274
2025-02-05T17:00,15.0,59,0.00,1012.4,6.8,288
2025-02-05T18:00,12.9,77,0.00,1012.7,4.0,306
2025-02-05T19:00,10.1,82,0.00,1012.6,0.9,37
2025-02-05T20:00,8.9,82,0.00,1012.5,3.1,80
2025-02-05T21:00,7.9,80,0.00,1012.2,2.3,90
2025-02-05T22:00,6.7,79,0.00,1011.6,3.8,90
2025-02-05T23:00,4.9,84,0.00,1011.1,4.1,92
2025-02-06T00:00,4.1,85,0.00,1011.1,3.1,97
2025-02-06T01:00,3.7,85,0.00,1010.7,3.0,104
2025-02-06T02:00,4.2,84,0.00,1010.6,4.2,100
2025-02-06T03:00,4.2,83,0.00,1010.1,4.5,97
2025-02-06T04:00,4.0,85,0.00,1009.4,5.4,98
2025-02-06T05:00,3.8,87,0.00,1008.9,5.1,96
2025-02-06T06:00,3.9,88,0.00,1008.8,4.2,97
2025-02-06T07:00,3.6,90,0.00,1008.6,3.6,96
2025-02-06T08:00,3.2,90,0.00,1008.4,3.3,96
2025-02-06T09:00,3.4,87,0.00,1008.4,3.8,98
2025-02-06T10:00,6.1,82,0.00,1008.6,4.6,101
2025-02-06T11:00,10.7,73,0.00,1008.7,4.0,117
2025-02-06T12:00,13.3,49,0.00,1008.7,3.8,185
2025-02-06T13:00,14.0,47,0.00,1008.5,8.1,219
2025-02-06T14:00,14.1,46,0.00,1008.0,10.6,189
2025-02-06T15:00,14.1,46,0.00,1007.2,10.6,189
2025-02-06T16:00,14.2,47,0.00,1006.1,9.2,187
2025-02-06T17:00,13.6,54,0.00,1005.8,8.3,202
2025-02-06T18:00,12.2,60,0.00,1005.2,8.5,176
2025-02-06T19:00,11.0,63,0.00,1004.6,8.0,155
2025-02-06T20:00,10.9,62,0.00,1004.4,8.3,156
2025-02-06T21:00,10.8,64,0.00,1003.9,12.4,171
2025-02-06T22:00,10.3,69,0.20,1003.1,18.2,164
2025-02-06T23:00,10.8,61,0.00,1001.9,21.2,162
2025-02-07T00:00,9.5,76,0.60,1001.6,20.3,163
2025-02-07T01:00,9.1,83,0.40,1000.1,22.6,156
2025-02-07T02:00,9.2,90,3.90,999.2,22.2,163
2025-02-07T03:00,8.7,96,10.90,998.0,19.1,168
2025-02-07T04:00,8.4,97,11.20,997.2,20.0,167
2025-02-07T05:00,8.6,96,5.60,996.3,12.1,150
2025-02-07T06:00,9.0,97,4.10,995.5,7.2,179
2025-02-07T07:00,10.1,98,1.30,995.3,11.7,247
2025-02-07T08:00,9.7,97,1.20,995.0,9.6,240
2025-02-07T09:00,9.1,99,0.10,995.1,6.6,227
2025-02-07T10:00,9.9,97,0.10,995.2,8.5,232
2025-02-07T11:00,10.8,93,0.20,995.1,14.4,261
2025-02-07T12:00,11.6,87,0.60,994.7,13.9,259
2025-02-07T13:00,12.3,82,0.50,995.0,14.3,264
2025-02-07T14:00,13.0,79,0.30,994.9,12.7,325
2025-02-07T15:00,11.9,78,0.10,995.2,14.6,3
2025-02-07T16:00,12.5,69,0.00,995.5,14.6,3
2025-02-07T17:00,11.9,68,0.00,995.9,14.6,3
2025-02-07T18:00,10.7,69,0.00,996.6,13.5,10
2025-02-07T19:00,9.6,71,0.00,997.3,11.6,12
2025-02-07T20:00,8.3,77,0.00,998.0,10.4,10
2025-02-07T21:00,7.4,80,0.00,998.7,10.0,15
2025-02-07T22:00,6.8,80,0.00,999.3,9.2,23
2025-02-07T23:00,6.0,81,0.00,999.5,8.5,44
2025-02-08T00:00,4.6,85,0.00,999.9,6.1,50
2025-02-08T01:00,3.2,87,0.00,1000.3,5.0,69
2025-02-08T02:00,2.3,91,0.00,1000.8,4.5,90
2025-02-08T03:00,1.6,93,0.00,1000.9,4.5,95
2025-02-08T04:00,0.8,96,0.00,1001.0,3.8,93
2025-02-08T05:00,0.3,96,0.00,1001.0,5.1,96
2025-02-08T06:00,-0.1,96,0.00,1000.8,4.5,97
2025-02-08T07:00,-0.4,96,0.00,1000.9,4.9,98
2025-02-08T08:00,-0.7,97,0.00,1001.0,4.2,102
2025-02-08T09:00,-0.6,97,0.00,1001.8,3.9,103
2025-02-08T10:00,3.6,85,0.00,1002.9,4.6,111
2025-02-08T11:00,8.0,63,0.00,1003.2,5.6,173
2025-02-08T12:00,9.0,58,0.00,1003.4,8.8,181
2025-02-08T13:00,10.0,57,0.00,1003.7,9.5,189
2025-02-08T14:00,9.8,62,0.00,1003.8,8.4,189
2025-02-08T15:00,10.4,63,0.00,1003.1,10.7,166
2025-02-08T16:00,10.5,68,0.00,1002.9,11.6,174
2025-02-08T17:00,10.2,69,0.00,1003.0,11.3,163
2025-02-08T18:00,9.8,73,0.00,1003.0,10.4,152
2025-02-08T19:00,9.4,77,0.20,1003.2,9.3,140
2025-02-08T20:00,9.8,79,0.00,1003.5,10.4,143
2025-02-08T21:00,10.0,80,0.00,1003.4,12.3,145
2025-02-08T22:00,10.2,81,0.00,1003.8,11.7,149
2025-02-08T23:00,10.3,83,0.20,1003.9,11.0,150
2025-02-09T00:00,10.1,88,0.20,1003.9,11.0,146
2025-02-09T01:00,10.1,92,0.40,1004.1,10.7,144
2025-02-09T02:00,9.9,98,0.20,1004.1,8.6,144
2025-02-09T03:00,10.0,98,0.30,1003.9,8.2,147
2025-02-09T04:00,10.0,99,0.00,1004.0,6.6,133
2025-02-09T05:00,10.1,98,0.00,1003.8,6.2,136
2025-02-09T06:00,10.4,97,0.00,1003.7,7.0,140
2025-02-09T07:00,10.3,98,0.00,1003.5,6.5,138
2025-02-09T08:00,10.4,98,1.80,1003.6,7.4,133
2025-02-09T09:00,10.6,98,0.30,1003.5,7.4,124
2025-02-09T10:00,11.0,98,0.10,1003.8,8.3,134
2025-02-09T11:00,11.7,95,0.00,1004.2,10.3,151
2025-02-09T12:00,12.5,94,0.00,1004.4,9.2,163
2025-02-09T13:00,13.0,93,0.00,1004.4,9.8,163
2025-02-09T14:00,13.8,93,0.20,1003.9,11.1,203
2025-02-09T15:00,13.2,89,2.10,1003.6,16.5,215
2025-02-09T16:00,13.8,91,1.00,1003.2,10.6,214
2025-02-09T17:00,12.9,93,1.00,1003.2,11.6,210
2025-02-09T18:00,12.5,95,0.10,1002.8,9.4,198
2025-02-09T19:00,12.0,96,0.00,1002.8,6.7,166
2025-02-09T20:00,11.6,96,0.20,1002.7,6.4,153
2025-02-09T21:00,11.3,97,0.10,1002.4,5.8,144
2025-02-09T22:00,11.1,97,0.10,1002.3,5.9,142
2025-02-09T23:00,10.8,97,0.20,1002.1,5.0,150
2025-02-10T00:00,11.2,97,0.30,1001.8,5.0,150
2025-02-10T01:00,11.1,97,0.20,1001.3,5.7,148
2025-02-10T02:00,11.4,98,0.40,1001.1,6.9,152
2025-02-10T03:00,11.5,96,0.20,1000.3,7.8,138
2025-02-10T04:00,11.3,96,0.10,999.9,8.5,148
2025-02-10T05:00,10.7,97,0.10,999.4,7.0,145
2025-02-10T06:00,10.7,97,0.20,999.0,7.7,150
2025-02-10T07:00,10.8,97,0.20,998.8,8.4,160
2025-02-10T08:00,11.0,96,0.00,998.7,9.9,158
2025-02-10T09:00,10.9,96,0.10,998.8,10.5,158
2025-02-10T10:00,11.6,95,0.00,999.0,11.2,162
2025-02-10T11:00,12.7,89,0.00,998.9,11.8,167
2025-02-10T12:00,13.8,80,0.00,998.6,12.5,173
2025-02-10T13:00,14.9,72,0.00,998.3,12.3,187
2025-02-10T14:00,15.2,72,0.10,997.4,12.0,199
2025-02-10T15:00,13.6,79,4.00,997.1,10.4,197
2025-02-10T16:00,14.7,78,0.00,996.2,10.8,195
2025-02-10T17:00,14.7,73,0.10,995.7,11.8,199
2025-02-10T18:00,13.6,80,0.00,995.9,7.8,165
2025-02-10T19:00,11.4,91,0.00,995.8,3.4,148
2025-02-10T20:00,10.9,92,0.00,995.7,5.5,122
2025-02-10T21:00,10.7,90,0.00,995.2,8.3,134
2025-02-10T22:00,10.9,89,0.00,995.2,7.6,152
2025-02-10T23:00,10.3,90,0.00,995.1,3.7,125
2025-02-11T00:00,9.9,90,0.00,994.6,6.8,125
2025-02-11T01:00,9.7,89,0.00,994.2,4.9,129
2025-02-11T02:00,11.4,90,0.20,994.1,11.2,169
2025-02-11T03:00,11.4,87,0.10,993.4,9.8,160
2025-02-11T04:00,11.0,87,0.00,992.8,9.7,151
2025-02-11T05:00,10.7,89,0.10,992.4,10.0,159
2025-02-11T06:00,10.9,88,0.00,992.1,11.7,148
2025-02-11T07:00,11.3,84,0.00,991.7,10.9,153
2025-02-11T08:00,10.8,81,0.00,991.6,11.4,151
2025-02-11T09:00,11.1,77,0.00,991.5,11.1,148
2025-02-11T10:00,11.6,79,0.40,992.0,13.7,153
2025-02-11T11:00,10.7,92,0.70,991.9,14.3,155
2025-02-11T12:00,11.8,85,0.20,991.7,17.7,152
2025-02-11T13:00,13.4,78,0.20,991.8,15.8,165
2025-02-11T14:00,13.4,87,6.60,991.7,9.9,168
2025-02-11T15:00,13.4,79,0.50,991.5,13.1,180
2025-02-11T16:00,12.3,89,2.70,991.2,11.8,191
2025-02-11T17:00,12.3,92,0.50,991.3,8.6,200
2025-02-11T18:00,11.2,98,1.10,991.6,15.8,206
2025-02-11T19:00,10.7,99,1.20,992.6,7.5,255
2025-02-11T20:00,10.5,97,0.50,993.3,0.6,198
2025-02-11T21:00,9.8,95,0.10,993.9,0.4,117
2025-02-11T22:00,9.6,93,0.10,994.3,1.2,153
2025-02-11T23:00,8.4,94,0.10,994.9,2.7,160
2025-02-12T00:00,8.7,91,0.50,995.5,3.2,199
2025-02-12T01:00,8.7,94,0.20,995.8,2.5,159
2025-02-12T02:00,8.4,96,0.10,996.4,3.4,164
2025-02-12T03:00,8.9,99,0.60,996.8,2.3,212
2025-02-12T04:00,8.4,97,0.10,997.1,2.9,176
2025-02-12T05:00,7.7,98,0.20,997.0,3.2,142
2025-02-12T06:00,7.5,99,0.00,997.5,3.6,139
2025-02-12T07:00,7.2,99,0.00,997.9,3.1,135
2025-02-12T08:00,7.9,99,0.30,998.6,4.3,152
2025-02-12T09:00,7.7,99,0.10,999.1,4.3,138
2025-02-12T10:00,9.2,96,0.00,999.8,3.8,155
2025-02-12T11:00,11.0,89,0.10,1000.4,3.6,200
2025-02-12T12:00,11.9,84,0.20,1001.0,6.4,223
2025-02-12T13:00,12.8,77,0.30,1001.1,9.1,236
2025-02-12T14:00,13.8,71,0.10,1000.8,9.4,216
2025-02-12T15:00,13.1,71,0.00,1000.6,10.6,235
2025-02-12T16:00,12.6,72,0.00,1000.4,7.7,221
2025-02-12T17:00,12.7,71,0.00,1000.7,7.0,203
2025-02-12T18:00,12.0,77,0.10,1000.9,6.1,192
2025-02-12T19:00,11.3,82,0.20,1000.7,9.1,163
2025-02-12T20:00,10.9,85,0.10,1001.2,9.6,152
2025-02-12T21:00,10.8,88,0.30,1001.2,9.9,151
2025-02-12T22:00,10.6,90,0.30,1000.9,12.7,153
2025-02-12T23:00,10.7,91,0.10,1000.9,13.9,147
2025-02-13T00:00,10.5,95,0.20,1000.6,12.9,150
2025-02-13T01:00,10.5,95,1.00,1000.5,13.0,155
2025-02-13T02:00,10.9,96,0.50,1000.7,12.5,153
2025-02-13T03:00,11.0,96,0.50,1000.4,11.9,158
2025-02-13T04:00,11.0,97,0.80,1000.3,11.1,157
2025-02-13T05:00,11.1,97,0.50,999.9,11.9,160
2025-02-13T06:00,11.2,98,0.20,999.9,12.1,163
2025-02-13T07:00,11.3,98,0.20,999.9,12.2,161
2025-02-13T08:00,11.4,97,0.10,999.8,14.1,166
2025-02-13T09:00,11.5,96,0.00,999.9,15.1,165
2025-02-13T10:00,11.8,95,0.00,1000.1,16.2,168
2025-02-13T11:00,12.2,93,0.00,1000.1,16.0,166
2025-02-13T12:00,13.0,91,0.00,1000.3,18.0,178
2025-02-13T13:00,13.4,89,0.50,1000.2,16.4,182
2025-02-13T14:00,12.9,94,0.40,999.6,16.7,180
2025-02-13T15:00,13.3,94,0.50,999.3,15.5,189
2025-02-13T16:00,14.7,81,0.10,999.0,18.2,203
2025-02-13T17:00,13.9,82,0.20,999.0,17.3,197
2025-02-13T18:00,12.9,89,0.30,998.9,19.0,193
2025-02-13T19:00,12.0,94,0.20,999.1,16.2,184
2025-02-13T20:00,11.8,95,0.20,999.4,14.8,179
2025-02-13T21:00,11.7,95,0.10,999.4,14.4,170
2025-02-13T22:00,11.5,95,0.10,999.2,13.8,163
2025-02-13T23:00,11.4,94,0.00,999.0,14.0,157
2025-02-14T00:00,11.4,94,0.00,999.0,14.6,160
2025-02-14T01:00,11.0,94,0.00,998.7,14.1,161
2025-02-14T02:00,10.7,92,0.00,998.8,14.4,158
2025-02-14T03:00,10.5,92,0.00,998.3,12.6,160
2025-02-14T04:00,10.4,92,0.00,997.9,13.1,162
2025-02-14T05:00,10.3,92,0.00,997.3,12.1,159
2025-02-14T06:00,10.2,91,0.00,997.2,11.6,158
2025-02-14T07:00,10.3,88,0.00,997.1,11.8,154
2025-02-14T08:00,10.4,84,0.00,997.0,10.8,154
2025-02-14T09:00,10.7,81,0.00,997.1,11.3,155
2025-02-14T10:00,12.2,77,0.00,996.9,12.7,162
2025-02-14T11:00,13.8,70,0.00,996.9,17.7,178
2025-02-14T12:00,14.6,66,0.00,996.7,21.3,174
2025-02-14T13:00,15.1,64,0.00,996.6,22.5,180
2025-02-14T14:00,15.0,65,0.00,997.0,18.2,185
2025-02-14T15:00,15.3,62,0.00,996.0,19.1,182
2025-02-14T16:00,15.4,62,0.00,995.3,20.5,178
2025-02-14T17:00,15.5,61,0.00,994.8,17.3,178
2025-02-14T18:00,14.8,66,0.00,994.3,9.7,176
2025-02-14T19:00,13.3,72,0.00,994.0,6.2,168
2025-02-14T20:00,12.1,79,0.00,994.0,6.0,147
2025-02-14T21:00,11.3,83,0.00,994.3,5.5,139
2025-02-14T22:00,10.8,85,0.00,994.2,6.8,122
2025-02-14T23:00,11.4,83,0.00,994.2,6.7,136
2025-02-15T00:00,10.8,85,0.00,994.0,7.9,141
2025-02-15T01:00,11.3,82,0.00,993.5,10.1,145
2025-02-15T02:00,12.3,78,0.00,992.6,8.4,143
2025-02-15T03:00,11.5,82,0.00,991.9,6.9,137
2025-02-15T04:00,11.5,82,0.00,991.2,5.2,119
2025-02-15T05:00,10.5,86,0.00,990.5,5.0,109
2025-02-15T06:00,9.3,89,0.00,989.8,5.2,94
2025-02-15T07:00,8.3,91,0.00,989.3,4.9,96
2025-02-15T08:00,7.7,93,0.00,989.4,5.1,100
2025-02-15T09:00,9.5,86,0.00,989.6,6.0,111
2025-02-15T10:00,12.5,76,0.00,990.0,10.1,153
2025-02-15T11:00,14.7,65,0.00,989.6,16.3,170
2025-02-15T12:00,15.8,58,0.00,989.1,18.6,160
2025-02-15T13:00,16.5,56,0.00,989.0,19.3,171
2025-02-15T14:00,16.0,57,0.00,989.0,18.8,175
2025-02-15T15:00,16.9,54,0.00,988.1,16.4,176
2025-02-15T16:00,16.3,54,0.00,987.9,17.6,181
2025-02-15T17:00,16.5,54,0.00,987.7,16.1,170
2025-02-15T18:00,16.0,58,0.00,987.9,11.6,175
2025-02-15T19:00,14.3,65,0.00,988.0,5.9,157
2025-02-15T20:00,14.0,67,0.00,988.3,4.8,121
2025-02-15T21:00,13.4,71,0.00,988.6,4.2,110
2025-02-15T22:00,11.9,78,0.00,988.6,2.4,99
2025-02-15T23:00,11.4,80,0.00,989.0,4.7,108
2025-02-16T00:00,11.2,82,0.00,989.3,4.4,81
2025-02-16T01:00,11.6,81,0.00,989.3,7.6,117
2025-02-16T02:00,13.0,74,0.00,989.6,1.5,210
2025-02-16T03:00,11.7,85,0.00,989.8,4.5,277
2025-02-16T04:00,11.5,95,0.00,990.3,0.7,180
2025-02-16T05:00,11.2,95,0.00,990.4,1.4,130
2025-02-16T06:00,11.3,97,0.80,990.8,3.8,135
2025-02-16T07:00,11.2,97,1.70,991.3,4.8,195
2025-02-16T08:00,10.7,99,2.40,991.9,5.9,235
2025-02-16T09:00,10.6,100,1.80,992.9,5.6,253
2025-02-16T10:00,10.5,99,0.60,993.8,3.3,234
2025-02-16T11:00,10.7,97,0.40,994.4,2.4,207
2025-02-16T12:00,12.2,84,0.10,995.0,4.0,267
2025-02-16T13:00,13.5,74,0.10,995.4,4.8,283
2025-02-16T14:00,14.0,74,0.10,995.5,4.2,282
2025-02-16T15:00,14.6,68,0.00,995.4,5.4,268
2025-02-16T16:00,14.6,67,0.00,995.5,8.1,264
2025-02-16T17:00,13.9,69,0.00,996.0,9.0,265
2025-02-16T18:00,12.8,74,0.00,996.4,7.2,264
2025-02-16T19:00,10.2,87,0.00,996.8,2.6,258
2025-02-16T20:00,9.2,89,0.00,997.1,0.8,153
2025-02-16T21:00,8.2,92,0.00,997.2,1.5,120
2025-02-16T22:00,7.2,94,0.00,997.2,2.5,111
2025-02-16T23:00,7.1,92,0.00,997.5,3.0,104
2025-02-17T00:00,6.6,91,0.00,997.2,3.5,105
2025-02-17T01:00,6.1,91,0.00,997.2,3.8,107
2025-02-17T02:00,5.7,100,0.00,997.2,6.9,104
2025-02-17T03:00,6.3,100,0.00,996.9,6.9,104
2025-02-17T04:00,6.8,99,0.00,996.7,6.7,110
2025-02-17T05:00,7.0,97,0.00,996.5,6.4,112
2025-02-17T06:00,6.9,96,0.00,996.1,6.2,111
2025-02-17T07:00,7.0,92,0.00,995.7,6.6,111
2025-02-17T08:00,6.7,90,0.00,995.5,6.1,109
2025-02-17T09:00,7.0,88,0.00,995.3,6.6,107
2025-02-17T10:00,9.5,80,0.00,995.5,6.4,112
2025-02-17T11:00,11.5,77,0.00,995.5,4.8,124
2025-02-17T12:00,13.8,56,0.00,995.5,7.6,165
2025-02-17T13:00,14.8,50,0.00,995.0,11.5,177
2025-02-17T14:00,15.6,47,0.00,994.1,12.3,183
2025-02-17T15:00,16.1,49,0.00,993.5,10.9,189
2025-02-17T16:00,16.2,49,0.00,992.9,8.6,196
2025-02-17T17:00,15.6,51,0.00,992.8,6.8,230
2025-02-17T18:00,14.2,68,0.00,992.6,4.2,280
2025-02-17T19:00,11.7,79,0.00,992.3,1.5,353
2025-02-17T20:00,9.8,83,0.00,992.0,3.2,74
2025-02-17T21:00,8.6,86,0.00,991.4,3.1,100
2025-02-17T22:00,7.5,89,0.00,991.2,4.4,102
2025-02-17T23:00,6.7,92,0.00,991.3,4.5,104
2025-02-18T00:00,6.4,93,0.00,990.8,4.6,101
2025-02-18T01:00,6.6,91,0.00,989.9,6.1,95
2025-02-18T02:00,8.1,82,0.00,988.9,7.9,91
2025-02-18T03:00,8.7,79,0.00,988.3,8.6,91
2025-02-18T04:00,9.7,76,0.00,987.8,8.6,90
2025-02-18T05:00,9.9,77,0.00,987.1,7.6,86
2025-02-18T06:00,9.9,79,0.00,986.6,7.9,90
2025-02-18T07:00,9.1,83,0.00,986.6,5.6,105
2025-02-18T08:00,8.6,87,0.00,987.1,4.1,113
2025-02-18T09:00,8.8,87,0.00,987.2,5.8,104
2025-02-18T10:00,12.0,79,0.00,987.1,6.2,134
2025-02-18T11:00,14.1,69,0.00,987.5,11.5,180
2025-02-18T12:00,14.7,65,0.00,987.5,16.0,178
2025-02-18T13:00,15.1,65,0.00,987.6,12.5,173
2025-02-18T14:00,15.8,61,0.00,987.5,14.1,165
2025-02-18T15:00,16.7,55,0.00,987.3,18.4,178
2025-02-18T16:00,15.8,61,0.00,987.4,11.6,187
2025-02-18T17:00,15.1,66,0.00,988.0,10.3,178
2025-02-18T18:00,14.2,73,0.00,988.5,4.9,184
2025-02-18T19:00,13.4,78,0.00,988.9,0.7,166
2025-02-18T20:00,11.8,82,0.00,989.6,1.6,84
2025-02-18T21:00,11.0,82,0.00,990.3,1.7,108
2025-02-18T22:00,10.7,82,0.00,991.2,2.4,138
2025-02-18T23:00,11.5,83,0.00,992.2,3.7,137
2025-02-19T00:00,11.8,83,0.00,992.4,5.7,148
2025-02-19T01:00,10.4,87,0.00,993.1,4.7,148
2025-02-19T02:00,12.2,91,0.30,993.9,7.7,149
2025-02-19T03:00,11.7,96,0.90,994.2,6.6,159
2025-02-19T04:00,11.8,94,0.50,994.4,7.0,151
2025-02-19T05:00,11.1,97,0.00,994.6,5.3,168
2025-02-19T06:00,11.0,98,0.00,995.4,5.4,176
2025-02-19T07:00,10.6,98,0.00,995.9,3.6,162
2025-02-19T08:00,10.3,99,0.00,996.4,3.6,139
2025-02-19T09:00,10.8,97,0.00,997.4,5.2,131
2025-02-19T10:00,12.4,93,0.00,998.5,6.4,148
2025-02-19T11:00,13.6,88,0.00,998.9,11.2,180
2025-02-19T12:00,14.8,80,0.10,999.3,12.8,195
2025-02-19T13:00,16.0,72,0.10,999.6,13.4,200
2025-02-19T14:00,15.8,79,0.40,999.9,15.9,219
2025-02-19T15:00,15.8,79,0.10,1000.1,14.8,228
2025-02-19T16:00,15.9,75,0.00,1000.2,13.5,228
2025-02-19T17:00,15.0,78,0.00,1000.6,11.2,228
2025-02-19T18:00,14.5,80,0.00,1000.9,9.1,214
2025-02-19T19:00,13.8,84,0.00,1000.8,7.8,171
2025-02-19T20:00,12.1,90,0.00,1001.2,6.4,172
2025-02-19T21:00,11.8,91,0.00,1001.8,7.2,166
2025-02-19T22:00,11.7,91,0.00,1002.3,8.3,162
2025-02-19T23:00,11.6,91,0.00,1002.7,9.1,158
2025-02-20T00:00,11.4,92,0.00,1002.9,10.1,153
2025-02-20T01:00,11.5,93,0.00,1002.8,10.7,155
2025-02-20T02:00,11.7,93,0.00,1003.0,10.6,161
2025-02-20T03:00,11.5,94,0.00,1002.9,10.7,155
2025-02-20T04:00,11.2,94,0.00,1002.7,11.3,158
2025-02-20T05:00,11.4,93,0.00,1002.5,11.9,162
2025-02-20T06:00,11.4,93,0.00,1002.8,12.1,163
2025-02-20T07:00,11.4,92,0.00,1002.6,14.3,156
2025-02-20T08:00,11.6,90,0.00,1002.8,14.6,159
2025-02-20T09:00,12.0,88,0.00,1003.2,15.0,160
2025-02-20T10:00,12.7,85,0.00,1003.8,15.9,162
2025-02-20T11:00,13.1,84,0.00,1003.7,15.6,158
2025-02-20T12:00,13.9,81,0.00,1003.7,16.9,168
2025-02-20T13:00,14.6,79,0.00,1004.0,19.6,177
2025-02-20T14:00,15.9,74,0.00,1003.5,21.8,187
2025-02-20T15:00,15.8,76,0.10,1003.0,20.7,191
2025-02-20T16:00,16.1,76,0.20,1002.3,19.7,192
2025-02-20T17:00,16.5,71,0.10,1002.0,19.7,195
2025-02-20T18:00,15.6,76,0.00,1001.9,16.1,194
2025-02-20T19:00,15.0,76,0.10,1001.5,16.2,183
2025-02-20T20:00,14.5,76,0.10,1001.5,15.7,178
2025-02-20T21:00,14.4,76,0.00,1001.2,16.2,176
2025-02-20T22:00,13.5,79,0.00,1001.1,17.0,170
2025-02-20T23:00,13.2,79,0.10,1000.4,19.1,169
2025-02-21T00:00,12.9,80,0.00,999.6,20.0,171
2025-02-21T01:00,12.9,80,0.00,999.1,20.5,174
