latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
38.980667,-3.945221,632.0,3600,Europe/Berlin,GMT+1

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°)
2025-02-17T13:00,14.7,64,0.00,944.3,1.8,101
2025-02-17T14:00,15.7,57,0.00,943.7,0.6,108
2025-02-17T15:00,16.4,53,0.00,942.9,1.9,311
2025-02-17T16:00,16.4,52,0.00,942.6,2.4,306
2025-02-17T17:00,16.4,52,0.00,942.2,2.3,337
2025-02-17T18:00,15.2,60,0.00,941.6,3.4,43
2025-02-17T19:00,11.7,72,0.00,940.7,5.3,72
2025-02-17T20:00,11.0,74,0.00,940.5,2.9,90
2025-02-17T21:00,10.0,77,0.00,940.2,4.9,98
2025-02-17T22:00,9.7,80,0.00,940.3,5.8,88
2025-02-17T23:00,8.8,86,0.00,940.4,5.4,92
2025-02-18T00:00,8.2,89,0.00,940.5,5.2,84
2025-02-18T01:00,7.9,91,0.00,940.2,5.7,53
2025-02-18T02:00,7.8,89,0.00,940.0,6.7,46
2025-02-18T03:00,7.2,91,0.00,939.4,7.1,63
2025-02-18T04:00,6.9,92,0.00,938.6,8.6,82
2025-02-18T05:00,6.5,93,0.00,938.4,6.4,80
2025-02-18T06:00,5.8,93,0.00,938.0,6.7,70
2025-02-18T07:00,4.7,95,0.00,937.8,5.4,69
2025-02-18T08:00,4.2,96,0.00,937.7,5.1,82
2025-02-18T09:00,5.2,95,0.00,938.3,8.0,65
2025-02-18T10:00,7.6,87,0.00,938.8,7.3,44
2025-02-18T11:00,10.9,71,0.00,939.7,6.5,51
2025-02-18T12:00,14.0,58,0.00,940.1,5.0,41
2025-02-18T13:00,16.4,49,0.00,940.0,3.7,43
2025-02-18T14:00,18.2,44,0.00,939.4,4.5,143
2025-02-18T15:00,19.3,35,0.00,938.6,15.6,191
2025-02-18T16:00,18.3,39,0.00,938.4,16.0,201
2025-02-18T17:00,17.4,42,0.00,938.4,15.2,206
2025-02-18T18:00,15.9,50,0.00,938.6,9.3,220
2025-02-18T19:00,12.3,64,0.00,938.4,6.4,218
2025-02-18T20:00,11.0,70,0.00,939.0,7.4,223
2025-02-18T21:00,9.7,79,0.00,939.3,6.6,221
2025-02-18T22:00,9.8,82,0.00,939.7,7.4,212
2025-02-18T23:00,9.9,84,0.00,940.1,7.6,195
2025-02-19T00:00,9.5,86,0.00,940.7,7.1,207
2025-02-19T01:00,8.3,89,0.00,941.0,5.8,214
2025-02-19T02:00,8.4,90,0.00,941.6,8.0,196
2025-02-19T03:00,8.5,89,0.00,941.7,8.5,207
2025-02-19T04:00,7.6,90,0.00,941.8,6.1,223
2025-02-19T05:00,6.6,92,0.00,941.9,5.1,231
2025-02-19T06:00,6.6,92,0.00,942.5,2.0,260
2025-02-19T07:00,6.7,92,0.00,943.2,0.9,323
2025-02-19T08:00,6.2,94,0.00,943.8,1.3,98
2025-02-19T09:00,6.9,94,0.00,944.8,4.2,110
2025-02-19T10:00,9.5,87,0.00,946.0,2.4,77
2025-02-19T11:00,12.4,74,0.00,947.2,4.1,56
2025-02-19T12:00,14.1,65,0.00,947.7,3.1,45
2025-02-19T13:00,15.5,60,0.00,948.0,2.8,310
2025-02-19T14:00,16.6,55,0.00,947.8,3.4,276
2025-02-19T15:00,17.1,52,0.00,947.6,5.1,276
2025-02-19T16:00,17.4,50,0.00,947.6,5.9,272
2025-02-19T17:00,17.2,50,0.00,947.9,7.7,270
2025-02-19T18:00,16.5,54,0.00,948.2,7.0,258
2025-02-19T19:00,13.8,67,0.00,948.2,6.9,247
2025-02-19T20:00,12.5,73,0.00,948.7,10.1,269
2025-02-19T21:00,11.8,74,0.00,949.3,10.5,297
2025-02-19T22:00,10.6,81,0.00,949.8,8.0,306
2025-02-19T23:00,9.1,88,0.00,949.7,5.3,322
2025-02-20T00:00,8.7,88,0.00,949.7,3.4,313
2025-02-20T01:00,8.3,88,0.00,949.9,2.2,261
2025-02-20T02:00,7.2,92,0.00,949.9,2.8,255
2025-02-20T03:00,6.6,93,0.00,950.0,3.2,273
2025-02-20T04:00,6.0,95,0.00,950.2,2.8,297
2025-02-20T05:00,5.6,97,0.00,950.0,0.7,284
2025-02-20T06:00,5.2,99,0.00,950.2,0.4,243
2025-02-20T07:00,4.8,100,0.00,950.4,0.4,297
2025-02-20T08:00,4.2,100,0.00,950.7,0.8,333
2025-02-20T09:00,5.1,99,0.00,951.5,2.2,9
2025-02-20T10:00,6.7,97,0.00,952.5,1.9,22
2025-02-20T11:00,9.8,88,0.00,953.5,2.1,31
2025-02-20T12:00,13.7,71,0.00,954.1,1.7,13
2025-02-20T13:00,16.1,58,0.00,953.8,2.5,300
2025-02-20T14:00,17.3,53,0.00,953.6,4.2,263
2025-02-20T15:00,18.0,50,0.00,953.1,6.8,259
2025-02-20T16:00,18.3,49,0.00,952.8,8.6,258
2025-02-20T17:00,18.1,48,0.00,952.4,8.1,253
2025-02-20T18:00,17.0,55,0.00,952.1,4.7,272
2025-02-20T19:00,13.3,68,0.00,951.3,6.5,293
2025-02-20T20:00,12.6,71,0.00,951.4,9.0,272
2025-02-20T21:00,11.2,76,0.00,951.0,7.0,266
2025-02-20T22:00,9.5,83,0.00,951.0,5.2,274
2025-02-20T23:00,8.9,84,0.00,951.1,4.0,280
2025-02-21T00:00,8.7,84,0.00,950.9,1.5,225
2025-02-21T01:00,7.7,87,0.00,950.4,3.8,163
