latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.47276,-0.4979248,68.0,3600,Europe/Berlin,GMT+1

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°)
2025-01-25T11:00,15.5,69,0.00,1009.0,13.4,219
2025-01-25T12:00,16.2,66,0.00,1008.9,9.2,200
2025-01-25T13:00,18.3,54,0.00,1007.7,12.8,265
2025-01-25T14:00,18.0,49,0.00,1007.6,16.4,267
2025-01-25T15:00,17.0,58,0.00,1007.5,12.7,258
2025-01-25T16:00,17.2,54,0.00,1007.2,14.3,263
2025-01-25T17:00,17.0,57,0.00,1007.2,12.9,277
2025-01-25T18:00,16.2,61,0.00,1007.7,11.3,262
2025-01-25T19:00,15.2,66,0.00,1008.4,10.6,252
2025-01-25T20:00,14.7,66,0.00,1009.3,9.7,251
2025-01-25T21:00,13.2,71,0.00,1009.7,6.2,249
2025-01-25T22:00,13.4,67,0.00,1010.6,11.9,302
2025-01-25T23:00,13.4,68,0.00,1011.1,14.8,296
2025-01-26T00:00,13.3,69,0.00,1011.9,19.4,293
2025-01-26T01:00,12.9,70,0.00,1012.2,19.7,290
2025-01-26T02:00,12.4,70,0.00,1012.2,19.9,286
2025-01-26T03:00,12.1,71,0.00,1012.3,14.1,297
2025-01-26T04:00,9.9,81,0.00,1012.6,4.0,185
2025-01-26T05:00,9.5,84,0.00,1012.4,9.6,160
2025-01-26T06:00,8.1,90,0.00,1012.0,9.4,179
2025-01-26T07:00,7.8,90,0.00,1013.1,9.8,204
2025-01-26T08:00,8.9,83,0.00,1012.5,11.5,203
2025-01-26T09:00,9.8,80,0.00,1013.1,14.0,229
2025-01-26T10:00,11.8,71,0.00,1013.0,10.4,226
2025-01-26T11:00,13.1,69,0.00,1012.8,10.9,243
2025-01-26T12:00,14.8,62,0.00,1013.0,5.4,230
2025-01-26T13:00,16.5,55,0.00,1011.4,6.6,254
2025-01-26T14:00,18.1,47,0.00,1010.9,14.2,250
2025-01-26T15:00,19.0,43,0.00,1009.7,17.2,264
2025-01-26T16:00,18.6,48,0.00,1008.9,11.9,238
2025-01-26T17:00,18.1,53,0.00,1008.0,7.6,207
2025-01-26T18:00,17.5,55,0.00,1008.0,10.4,226
2025-01-26T19:00,15.5,64,0.00,1008.2,5.6,230
2025-01-26T20:00,14.2,70,0.00,1008.2,4.6,219
2025-01-26T21:00,14.3,67,0.00,1008.2,9.0,237
2025-01-26T22:00,14.8,62,0.00,1008.0,12.0,217
2025-01-26T23:00,14.9,58,0.00,1007.5,16.2,197
2025-01-27T00:00,14.9,62,0.00,1007.1,16.4,192
2025-01-27T01:00,14.8,66,0.00,1006.7,17.3,181
2025-01-27T02:00,15.6,64,0.00,1005.7,15.8,179
2025-01-27T03:00,15.8,65,0.00,1005.1,17.0,160
2025-01-27T04:00,16.0,63,0.00,1004.4,17.5,155
2025-01-27T05:00,17.1,64,0.00,1003.5,13.5,167
2025-01-27T06:00,17.2,65,0.00,1003.2,12.9,157
2025-01-27T07:00,17.1,65,0.00,1002.7,13.6,149
2025-01-27T08:00,17.5,64,0.00,1003.1,13.7,161
2025-01-27T09:00,18.2,63,0.00,1003.2,13.0,182
2025-01-27T10:00,19.3,60,0.00,1003.7,14.0,172
2025-01-27T11:00,21.0,56,0.00,1003.1,11.5,181
2025-01-27T12:00,22.5,51,0.00,1002.4,18.7,227
2025-01-27T13:00,23.0,46,0.00,1001.5,17.2,256
2025-01-27T14:00,23.9,44,0.10,1001.0,19.1,259
2025-01-27T15:00,24.0,43,0.00,1000.2,19.8,259
2025-01-27T16:00,23.0,46,0.00,999.9,18.6,265
2025-01-27T17:00,22.2,48,0.00,999.1,24.8,264
2025-01-27T18:00,21.1,50,0.00,999.2,24.4,264
2025-01-27T19:00,20.3,52,0.00,999.2,26.7,267
2025-01-27T20:00,19.3,57,0.00,1000.0,27.8,267
2025-01-27T21:00,18.5,52,0.00,1000.0,33.3,272
2025-01-27T22:00,17.6,53,0.00,1000.5,35.7,276
2025-01-27T23:00,17.0,51,0.00,1001.2,41.8,281
2025-01-28T00:00,15.8,53,0.00,1002.2,45.2,282
2025-01-28T01:00,14.9,51,0.00,1003.1,44.5,280
2025-01-28T02:00,14.9,53,0.00,1003.9,40.5,282
2025-01-28T03:00,13.9,52,0.00,1004.6,41.3,280
2025-01-28T04:00,13.1,53,0.00,1005.1,41.2,282
2025-01-28T05:00,12.6,54,0.00,1005.0,40.5,283
2025-01-28T06:00,12.2,55,0.00,1005.1,38.7,280
2025-01-28T07:00,12.2,55,0.00,1005.2,34.4,279
2025-01-28T08:00,12.1,56,0.10,1005.6,33.8,280
2025-01-28T09:00,12.1,57,0.10,1006.1,32.0,278
2025-01-28T10:00,12.7,56,0.00,1007.0,27.3,279
2025-01-28T11:00,13.2,56,0.00,1007.2,24.2,286
2025-01-28T12:00,14.6,51,0.00,1007.5,30.9,282
2025-01-28T13:00,14.6,47,0.00,1007.4,31.7,283
2025-01-28T14:00,15.6,34,0.00,1008.0,28.4,285
2025-01-28T15:00,15.9,32,0.00,1008.1,27.6,290
2025-01-28T16:00,16.6,27,0.00,1008.5,25.9,292
2025-01-28T17:00,15.7,34,0.00,1009.5,17.2,288
2025-01-28T18:00,14.9,36,0.00,1010.3,12.3,295
2025-01-28T19:00,13.9,38,0.00,1011.9,13.2,300
2025-01-28T20:00,13.3,41,0.00,1013.2,16.2,285
2025-01-28T21:00,12.8,45,0.00,1013.9,16.4,279
2025-01-28T22:00,12.2,47,0.00,1014.7,17.6,272
2025-01-28T23:00,11.7,50,0.00,1015.2,15.0,281
2025-01-29T00:00,11.3,52,0.00,1015.5,16.9,291
2025-01-29T01:00,11.0,54,0.00,1015.6,15.9,290
2025-01-29T02:00,11.2,56,0.00,1015.6,10.9,254
2025-01-29T03:00,10.6,60,0.00,1015.7,14.5,248
2025-01-29T04:00,10.4,62,0.00,1015.4,17.4,259
2025-01-29T05:00,10.1,62,0.00,1014.9,18.8,265
2025-01-29T06:00,10.1,62,0.00,1014.3,22.3,270
2025-01-29T07:00,9.7,62,0.00,1014.1,22.3,271
2025-01-29T08:00,9.4,64,0.00,1013.9,23.3,275
2025-01-29T09:00,9.6,62,0.00,1013.7,21.9,277
2025-01-29T10:00,10.6,59,0.00,1013.4,19.7,278
2025-01-29T11:00,11.2,57,0.00,1013.4,18.8,280
2025-01-29T12:00,12.2,52,0.00,1012.9,19.3,284
2025-01-29T13:00,12.9,48,0.00,1011.7,13.9,269
2025-01-29T14:00,13.8,44,0.00,1010.6,19.3,268
2025-01-29T15:00,14.9,43,0.00,1008.7,18.8,264
2025-01-29T16:00,15.5,43,0.00,1007.5,14.3,245
2025-01-29T17:00,15.6,44,0.00,1006.4,15.5,241
2025-01-29T18:00,14.9,47,0.00,1005.7,16.2,247
2025-01-29T19:00,12.2,65,0.60,1005.4,8.4,242
2025-01-29T20:00,12.6,63,0.00,1004.6,7.0,180
2025-01-29T21:00,12.2,60,0.00,1004.2,9.7,177
2025-01-29T22:00,12.4,56,0.00,1003.7,10.9,171
2025-01-29T23:00,12.1,55,0.00,1003.7,10.3,178
2025-01-30T00:00,12.0,59,0.00,1003.7,8.7,232
2025-01-30T01:00,11.9,67,0.00,1003.5,11.8,239
2025-01-30T02:00,11.2,69,0.00,1003.8,10.4,262
2025-01-30T03:00,10.1,71,0.00,1003.7,13.0,269
2025-01-30T04:00,9.7,68,0.00,1003.5,14.9,270
2025-01-30T05:00,9.4,68,0.00,1003.9,15.0,276
2025-01-30T06:00,9.1,68,0.00,1004.5,16.4,274
2025-01-30T07:00,9.1,66,0.00,1005.1,16.9,282
2025-01-30T08:00,9.1,64,0.00,1005.5,16.3,281
2025-01-30T09:00,9.6,60,0.00,1006.0,15.2,277
2025-01-30T10:00,11.5,53,0.00,1006.8,13.4,285
2025-01-30T11:00,13.8,47,0.00,1007.4,13.0,276
2025-01-30T12:00,15.6,39,0.00,1007.6,15.3,282
2025-01-30T13:00,16.8,34,0.00,1007.3,18.7,290
2025-01-30T14:00,18.0,28,0.00,1007.2,19.2,315
2025-01-30T15:00,13.6,55,0.60,1008.5,20.6,335
2025-01-30T16:00,12.4,67,1.30,1008.3,5.7,156
2025-01-30T17:00,14.1,58,0.00,1008.2,5.5,224
2025-01-30T18:00,14.8,41,0.00,1008.9,20.9,291
2025-01-30T19:00,12.9,47,0.00,1009.9,15.0,280
2025-01-30T20:00,12.9,46,0.00,1010.5,12.2,284
2025-01-30T21:00,13.0,47,0.00,1011.6,13.4,309
2025-01-30T22:00,12.1,52,0.00,1012.8,16.2,331
2025-01-30T23:00,11.6,54,0.00,1013.6,16.9,335
2025-01-31T00:00,11.6,54,0.00,1014.1,16.3,331
2025-01-31T01:00,10.8,58,0.00,1014.5,8.8,317
2025-01-31T02:00,11.6,52,0.00,1015.5,11.5,326
2025-01-31T03:00,10.9,52,0.00,1015.8,15.4,342
2025-01-31T04:00,10.6,52,0.00,1015.8,16.5,344
2025-01-31T05:00,10.4,53,0.00,1016.0,15.7,347
2025-01-31T06:00,9.9,53,0.00,1016.6,13.9,340
2025-01-31T07:00,9.5,53,0.00,1016.8,11.9,330
2025-01-31T08:00,8.6,56,0.00,1017.2,9.8,306
2025-01-31T09:00,8.6,57,0.00,1018.2,10.7,295
2025-01-31T10:00,10.6,51,0.00,1019.1,11.6,312
2025-01-31T11:00,12.8,44,0.00,1019.6,10.7,310
2025-01-31T12:00,14.9,36,0.00,1019.5,7.6,308
2025-01-31T13:00,15.8,37,0.00,1018.8,4.2,275
2025-01-31T14:00,16.5,35,0.00,1018.3,5.1,247
2025-01-31T15:00,16.9,35,0.00,1017.6,5.6,248
2025-01-31T16:00,17.0,35,0.00,1017.2,6.0,217
2025-01-31T17:00,16.3,39,0.00,1017.1,8.8,206
2025-01-31T18:00,14.6,47,0.00,1017.7,8.0,170
2025-01-31T19:00,12.6,59,0.00,1018.1,4.9,126
2025-01-31T20:00,11.7,67,0.00,1018.6,8.5,86
2025-01-31T21:00,10.7,76,0.00,1018.5,3.6,81
2025-01-31T22:00,9.9,79,0.00,1018.6,2.4,306
2025-01-31T23:00,8.1,86,0.00,1018.9,8.5,302
2025-02-01T00:00,7.3,83,0.00,1018.7,9.0,290
2025-02-01T01:00,6.8,75,0.00,1018.1,8.9,294
2025-02-01T02:00,6.6,75,0.00,1017.7,7.6,304
2025-02-01T03:00,5.8,74,0.00,1017.3,8.1,295
2025-02-01T04:00,4.9,73,0.00,1016.9,8.5,283
2025-02-01T05:00,4.5,69,0.00,1015.7,9.2,273
2025-02-01T06:00,4.2,66,0.00,1015.6,9.1,280
2025-02-01T07:00,4.2,63,0.00,1015.1,11.5,270
2025-02-01T08:00,4.4,61,0.00,1014.9,9.0,286
2025-02-01T09:00,5.2,58,0.00,1014.6,10.3,277
2025-02-01T10:00,8.1,50,0.00,1014.3,8.4,305
2025-02-01T11:00,10.9,45,0.00,1014.2,5.5,281
2025-02-01T12:00,12.4,43,0.00,1014.0,3.2,313
2025-02-01T13:00,12.4,48,0.10,1012.9,5.9,337
2025-02-01T14:00,16.0,39,0.00,1011.2,6.7,142
2025-02-01T15:00,15.4,41,0.20,1010.2,8.4,83
2025-02-01T16:00,13.6,54,1.30,1010.5,12.3,58
2025-02-01T17:00,9.1,76,4.30,1011.8,15.2,74
2025-02-01T18:00,9.1,78,0.10,1012.1,9.4,107
2025-02-01T19:00,8.6,84,0.00,1012.5,3.1,152
2025-02-01T20:00,8.4,88,0.20,1013.0,2.0,243
2025-02-01T21:00,8.4,89,0.10,1013.3,3.6,273
2025-02-01T22:00,8.1,88,0.00,1013.2,6.1,304
2025-02-01T23:00,7.5,91,0.00,1013.2,7.1,304
2025-02-02T00:00,6.2,94,0.00,1013.0,5.7,305
2025-02-02T01:00,5.4,94,0.00,1012.6,6.0,319
2025-02-02T02:00,5.9,96,0.00,1012.6,5.4,274
2025-02-02T03:00,6.2,94,0.00,1012.5,6.9,276
2025-02-02T04:00,6.3,92,0.00,1012.1,8.1,276
2025-02-02T05:00,5.4,93,0.00,1011.7,9.5,297
2025-02-02T06:00,4.9,89,0.00,1011.8,9.0,300
2025-02-02T07:00,4.6,87,0.00,1011.7,8.3,297
2025-02-02T08:00,4.2,88,0.00,1011.8,8.9,291
2025-02-02T09:00,4.6,86,0.00,1011.8,9.0,290
2025-02-02T10:00,6.9,80,0.00,1012.0,5.8,296
2025-02-02T11:00,9.6,68,0.00,1012.0,3.7,281
2025-02-02T12:00,11.6,59,0.00,1011.9,2.4,207
2025-02-02T13:00,12.8,51,0.00,1011.3,4.0,153
2025-02-02T14:00,13.7,47,0.00,1011.0,1.5,159
2025-02-02T15:00,13.9,46,0.00,1010.8,4.3,57
2025-02-02T16:00,13.8,47,0.00,1010.7,7.4,86
2025-02-02T17:00,12.9,52,0.00,1010.9,10.1,94
2025-02-02T18:00,11.2,62,0.00,1011.3,6.8,87
2025-02-02T19:00,9.6,72,0.00,1011.9,1.6,90
2025-02-02T20:00,8.8,76,0.00,1012.4,1.3,278
2025-02-02T21:00,7.9,80,0.00,1012.9,3.1,301
2025-02-02T22:00,6.7,86,0.00,1013.5,4.0,300
2025-02-02T23:00,5.8,87,0.00,1013.9,5.2,311
2025-02-03T00:00,5.2,88,0.00,1014.2,7.1,300
2025-02-03T01:00,4.8,89,0.00,1014.4,8.6,296
2025-02-03T02:00,4.8,86,0.00,1014.3,9.0,303
2025-02-03T03:00,4.7,85,0.00,1014.2,8.9,308
2025-02-03T04:00,4.7,83,0.00,1014.1,9.2,298
2025-02-03T05:00,4.7,81,0.00,1014.3,9.6,307
2025-02-03T06:00,4.2,78,0.00,1014.6,10.3,311
2025-02-03T07:00,4.1,74,0.00,1014.8,10.1,311
2025-02-03T08:00,3.8,75,0.00,1015.6,10.1,310
2025-02-03T09:00,4.6,73,0.00,1016.0,10.4,304
2025-02-03T10:00,7.3,67,0.00,1016.2,9.1,306
2025-02-03T11:00,10.6,60,0.00,1016.5,6.0,319
2025-02-03T12:00,13.3,45,0.00,1016.7,4.8,329
2025-02-03T13:00,14.4,40,0.00,1016.5,1.5,36
2025-02-03T14:00,15.1,39,0.00,1015.9,1.5,120
2025-02-03T15:00,15.3,39,0.00,1015.4,2.9,133
2025-02-03T16:00,15.2,39,0.00,1015.2,3.6,90
2025-02-03T17:00,14.8,41,0.00,1015.3,5.3,82
2025-02-03T18:00,12.8,55,0.00,1015.7,4.2,110
2025-02-03T19:00,10.8,60,0.00,1016.3,5.1,126
2025-02-03T20:00,9.6,69,0.00,1016.7,4.1,178
2025-02-03T21:00,8.5,74,0.00,1017.3,3.3,248
2025-02-03T22:00,7.3,79,0.00,1017.6,3.7,299
2025-02-03T23:00,6.6,80,0.00,1018.0,4.2,306
2025-02-04T00:00,6.2,79,0.00,1018.4,5.1,297
2025-02-04T01:00,5.8,79,0.00,1018.5,7.7,298
2025-02-04T02:00,5.2,79,0.00,1018.6,9.4,301
2025-02-04T03:00,5.1,77,0.00,1018.7,9.9,302
2025-02-04T04:00,5.0,76,0.00,1018.6,10.0,304
2025-02-04T05:00,4.8,76,0.00,1018.6,9.5,299
2025-02-04T06:00,4.3,77,0.00,1018.7,9.2,298
2025-02-04T07:00,4.0,79,0.00,1018.7,8.9,297
2025-02-04T08:00,3.7,80,0.00,1019.1,8.6,290
2025-02-04T09:00,4.3,77,0.00,1019.6,8.1,295
2025-02-04T10:00,7.8,67,0.00,1020.2,7.1,286
2025-02-04T11:00,11.6,56,0.00,1020.6,4.7,272
2025-02-04T12:00,14.5,46,0.00,1020.4,5.3,260
2025-02-04T13:00,16.4,36,0.00,1020.0,6.9,253
2025-02-04T14:00,17.4,31,0.00,1019.3,6.9,247
2025-02-04T15:00,17.8,31,0.00,1018.5,6.9,233
2025-02-04T16:00,17.8,31,0.00,1018.3,7.4,223
2025-02-04T17:00,17.3,33,0.00,1018.4,6.5,214
2025-02-04T18:00,14.9,47,0.00,1018.9,4.8,165
2025-02-04T19:00,12.9,50,0.00,1019.4,6.6,167
2025-02-04T20:00,11.1,62,0.00,1020.1,1.6,180
2025-02-04T21:00,9.6,69,0.00,1021.1,3.8,3
2025-02-04T22:00,8.9,81,0.00,1021.7,1.9,326
2025-02-04T23:00,8.0,84,0.00,1022.4,2.2,294
2025-02-05T00:00,6.9,84,0.00,1022.8,5.8,286
2025-02-05T01:00,6.2,79,0.00,1023.0,7.2,288
2025-02-05T02:00,5.6,75,0.00,1022.9,7.6,298
2025-02-05T03:00,5.1,73,0.00,1022.9,7.7,301
2025-02-05T04:00,4.4,75,0.00,1022.9,8.1,301
2025-02-05T05:00,4.0,76,0.00,1022.8,8.4,295
2025-02-05T06:00,3.6,78,0.00,1023.2,7.7,294
2025-02-05T07:00,3.0,81,0.00,1023.6,7.9,290
2025-02-05T08:00,2.6,82,0.00,1024.0,8.5,288
2025-02-05T09:00,3.7,77,0.00,1024.4,9.6,290
2025-02-05T10:00,7.8,62,0.00,1025.2,7.6,301
2025-02-05T11:00,11.9,52,0.00,1025.5,4.1,319
2025-02-05T12:00,14.6,41,0.00,1025.4,2.4,324
2025-02-05T13:00,16.2,35,0.00,1024.9,1.3,146
2025-02-05T14:00,17.4,34,0.00,1023.9,5.5,169
2025-02-05T15:00,17.5,36,0.00,1023.1,7.6,153
2025-02-05T16:00,16.8,37,0.00,1022.8,9.3,136
2025-02-05T17:00,15.6,40,0.00,1022.7,9.5,119
2025-02-05T18:00,13.7,51,0.00,1023.1,7.0,102
2025-02-05T19:00,11.0,72,0.00,1023.5,4.5,90
2025-02-05T20:00,9.9,78,0.00,1023.9,2.1,20
2025-02-05T21:00,9.0,83,0.00,1023.8,3.9,347
2025-02-05T22:00,8.2,86,0.00,1024.0,3.6,327
2025-02-05T23:00,7.3,87,0.00,1024.4,3.3,306
2025-02-06T00:00,7.3,83,0.00,1024.5,5.2,295
2025-02-06T01:00,6.9,81,0.00,1024.4,6.6,292
2025-02-06T02:00,5.9,81,0.00,1024.1,7.0,293
2025-02-06T03:00,5.2,82,0.00,1023.9,8.1,302
2025-02-06T04:00,4.8,82,0.00,1023.5,8.3,312
2025-02-06T05:00,4.7,81,0.00,1023.1,8.7,312
2025-02-06T06:00,4.6,80,0.00,1022.9,8.1,309
2025-02-06T07:00,4.5,79,0.00,1022.6,7.8,302
2025-02-06T08:00,4.3,80,0.00,1022.7,7.4,299
2025-02-06T09:00,5.3,77,0.00,1023.1,8.5,302
2025-02-06T10:00,8.1,68,0.00,1023.1,7.4,309
2025-02-06T11:00,11.6,55,0.00,1023.0,3.6,297
2025-02-06T12:00,13.6,46,0.00,1022.7,1.3,304
2025-02-06T13:00,14.7,45,0.00,1021.9,1.6,153
2025-02-06T14:00,15.8,42,0.00,1021.1,2.8,153
2025-02-06T15:00,16.1,41,0.00,1019.9,4.5,146
2025-02-06T16:00,15.8,44,0.00,1019.1,6.9,139
2025-02-06T17:00,14.8,52,0.00,1018.6,8.9,132
2025-02-06T18:00,12.9,63,0.00,1018.5,8.6,116
2025-02-06T19:00,11.0,75,0.00,1018.5,7.1,114
2025-02-06T20:00,9.8,83,0.00,1018.3,2.2,125
2025-02-06T21:00,8.9,86,0.00,1018.3,0.4,333
2025-02-06T22:00,8.1,88,0.00,1018.1,3.7,321
2025-02-06T23:00,7.1,92,0.00,1017.8,5.9,313
2025-02-07T00:00,6.3,93,0.00,1017.3,5.8,296
2025-02-07T01:00,5.9,92,0.00,1016.7,5.6,297
2025-02-07T02:00,5.7,89,0.00,1016.1,4.6,296
2025-02-07T03:00,4.7,91,0.00,1015.3,6.2,300
2025-02-07T04:00,4.1,91,0.00,1014.6,6.7,286
2025-02-07T05:00,3.5,89,0.00,1014.0,4.8,281
2025-02-07T06:00,3.0,89,0.00,1013.5,4.7,279
2025-02-07T07:00,2.6,87,0.00,1013.3,5.1,274
2025-02-07T08:00,2.2,85,0.00,1013.4,5.1,278
2025-02-07T09:00,4.0,75,0.00,1013.5,5.6,274
2025-02-07T10:00,7.0,65,0.00,1013.4,1.9,304
2025-02-07T11:00,10.4,53,0.00,1013.4,2.7,200
2025-02-07T12:00,13.1,46,0.00,1012.8,5.8,202
2025-02-07T13:00,15.2,40,0.00,1011.5,8.2,221
2025-02-07T14:00,16.8,35,0.00,1010.3,11.3,228
2025-02-07T15:00,17.8,31,0.00,1009.1,12.7,238
2025-02-07T16:00,17.9,33,0.00,1008.3,10.2,219
2025-02-07T17:00,15.4,52,0.00,1008.2,10.3,134
2025-02-07T18:00,12.9,60,0.00,1008.5,10.1,141
2025-02-07T19:00,11.8,69,0.00,1008.6,3.8,211
2025-02-07T20:00,11.6,68,0.10,1009.4,11.4,289
2025-02-07T21:00,12.1,62,0.00,1009.7,9.1,263
2025-02-07T22:00,11.8,65,0.00,1009.8,6.5,275
2025-02-07T23:00,11.4,70,0.00,1010.2,5.1,274
2025-02-08T00:00,10.4,77,0.00,1009.8,1.9,304
2025-02-08T01:00,9.9,78,0.00,1009.8,3.6,250
2025-02-08T02:00,11.4,69,0.00,1009.2,5.8,244
2025-02-08T03:00,11.6,69,0.00,1009.3,6.7,265
2025-02-08T04:00,11.8,71,0.00,1009.3,9.0,267
2025-02-08T05:00,11.8,74,0.00,1009.0,9.8,247
2025-02-08T06:00,10.4,82,0.00,1009.1,9.8,265
2025-02-08T07:00,10.0,85,0.00,1009.7,10.3,275
2025-02-08T08:00,10.4,84,0.00,1010.3,10.0,264
2025-02-08T09:00,11.6,76,0.00,1010.9,12.4,256
2025-02-08T10:00,13.9,64,0.00,1011.7,12.3,263
2025-02-08T11:00,15.6,44,0.00,1012.4,13.0,288
2025-02-08T12:00,16.4,33,0.00,1012.7,16.0,296
2025-02-08T13:00,17.2,30,0.00,1012.8,16.2,299
2025-02-08T14:00,18.1,29,0.00,1012.7,14.2,309
2025-02-08T15:00,18.7,26,0.00,1012.2,9.4,315
2025-02-08T16:00,18.8,25,0.00,1012.3,3.8,343
2025-02-08T17:00,17.2,38,0.00,1012.6,9.4,103
2025-02-08T18:00,14.0,63,0.00,1013.5,13.5,106
2025-02-08T19:00,12.0,74,0.00,1014.4,10.4,91
2025-02-08T20:00,11.4,77,0.00,1015.7,6.8,108
2025-02-08T21:00,11.0,80,0.00,1016.5,1.4,180
2025-02-08T22:00,10.4,81,0.00,1017.1,1.7,302
2025-02-08T23:00,9.2,88,0.00,1017.7,4.6,312
2025-02-09T00:00,8.5,90,0.00,1017.7,5.6,310
2025-02-09T01:00,8.0,89,0.00,1018.0,6.4,315
2025-02-09T02:00,7.6,90,0.00,1017.7,4.6,306
2025-02-09T03:00,6.8,92,0.00,1017.6,6.4,286
2025-02-09T04:00,6.0,90,0.00,1017.5,6.6,281
2025-02-09T05:00,5.7,86,0.00,1017.4,8.3,284
2025-02-09T06:00,5.6,80,0.00,1017.2,9.2,296
2025-02-09T07:00,5.4,79,0.00,1017.3,7.1,297
2025-02-09T08:00,5.1,80,0.00,1017.6,5.8,272
2025-02-09T09:00,6.2,73,0.00,1018.1,7.4,274
2025-02-09T10:00,8.9,62,0.00,1018.3,4.4,308
2025-02-09T11:00,12.3,48,0.00,1018.6,2.5,330
2025-02-09T12:00,14.6,33,0.00,1018.5,1.2,63
2025-02-09T13:00,16.0,28,0.00,1017.9,1.6,90
2025-02-09T14:00,17.4,29,0.00,1017.0,3.6,90
2025-02-09T15:00,17.4,30,0.00,1016.4,7.1,74
2025-02-09T16:00,16.2,37,0.00,1016.2,9.4,93
2025-02-09T17:00,15.3,48,0.00,1016.2,9.6,95
2025-02-09T18:00,14.1,61,0.00,1016.6,8.6,89
2025-02-09T19:00,12.6,70,0.00,1016.9,7.8,40
2025-02-09T20:00,11.8,73,0.00,1017.1,6.7,20
2025-02-09T21:00,11.0,74,0.00,1017.4,3.6,333
2025-02-09T22:00,10.3,76,0.00,1017.5,3.1,280
2025-02-09T23:00,9.6,78,0.00,1017.5,3.8,267
2025-02-10T00:00,9.0,81,0.00,1017.3,4.0,291
2025-02-10T01:00,8.4,84,0.00,1017.0,5.2,286
2025-02-10T02:00,8.2,81,0.00,1016.8,5.9,288
2025-02-10T03:00,7.4,85,0.00,1016.5,6.1,298
2025-02-10T04:00,6.8,87,0.00,1016.0,6.8,288
2025-02-10T05:00,6.6,87,0.00,1015.6,5.7,298
2025-02-10T06:00,6.4,86,0.00,1015.4,5.0,314
2025-02-10T07:00,6.4,85,0.00,1015.1,5.2,316
2025-02-10T08:00,6.5,83,0.00,1015.2,4.8,304
2025-02-10T09:00,8.0,74,0.00,1015.7,5.4,310
2025-02-10T10:00,10.2,64,0.00,1015.9,4.9,343
2025-02-10T11:00,12.7,64,0.00,1016.2,4.1,2
2025-02-10T12:00,14.4,66,0.00,1016.0,2.7,90
2025-02-10T13:00,15.6,59,0.00,1015.2,4.8,132
2025-02-10T14:00,16.0,56,0.00,1014.8,5.6,138
2025-02-10T15:00,16.3,55,0.00,1013.8,6.6,137
2025-02-10T16:00,15.6,60,0.00,1013.4,10.1,115
2025-02-10T17:00,14.6,70,0.00,1013.2,11.2,91
2025-02-10T18:00,13.9,72,0.00,1013.4,8.3,96
2025-02-10T19:00,13.4,73,0.00,1013.5,9.0,91
2025-02-10T20:00,12.9,75,0.00,1013.5,7.8,98
2025-02-10T21:00,12.4,78,0.00,1013.6,4.6,81
2025-02-10T22:00,11.6,82,0.00,1013.8,2.6,25
2025-02-10T23:00,11.1,85,0.00,1014.0,3.4,357
2025-02-11T00:00,10.3,90,0.00,1013.9,4.0,352
2025-02-11T01:00,9.6,94,0.00,1013.9,3.3,331
2025-02-11T02:00,10.4,90,0.00,1013.6,1.1,9
2025-02-11T03:00,9.8,93,0.00,1013.3,1.3,326
2025-02-11T04:00,9.4,95,0.00,1012.8,2.3,328
2025-02-11T05:00,8.9,96,0.00,1012.4,4.1,311
2025-02-11T06:00,8.6,97,0.00,1012.3,4.2,313
2025-02-11T07:00,8.4,97,0.00,1012.1,3.4,302
2025-02-11T08:00,7.7,98,0.00,1012.2,3.3,292
2025-02-11T09:00,8.6,95,0.00,1012.2,5.1,278
2025-02-11T10:00,11.6,80,0.00,1012.5,2.7,270
2025-02-11T11:00,13.8,66,0.00,1012.6,3.2,297
2025-02-11T12:00,15.2,59,0.00,1012.2,1.3,315
2025-02-11T13:00,16.5,53,0.00,1011.6,0.4,63
2025-02-11T14:00,17.5,50,0.00,1010.8,1.5,144
2025-02-11T15:00,18.1,48,0.00,1009.9,4.4,142
2025-02-11T16:00,17.5,52,0.00,1009.2,9.3,126
2025-02-11T17:00,15.8,60,0.00,1009.0,10.9,128
2025-02-11T18:00,14.1,71,0.00,1009.1,9.3,127
2025-02-11T19:00,12.8,81,0.00,1009.6,3.9,114
2025-02-11T20:00,11.9,86,0.00,1009.6,3.5,9
2025-02-11T21:00,11.2,91,0.00,1009.5,7.0,1
2025-02-11T22:00,10.7,94,0.00,1009.9,5.7,342
2025-02-11T23:00,9.9,96,0.00,1009.8,3.3,331
2025-02-12T00:00,9.7,96,0.00,1009.5,3.1,301
2025-02-12T01:00,9.7,96,0.00,1009.2,2.6,295
2025-02-12T02:00,10.6,94,0.00,1008.6,1.7,302
2025-02-12T03:00,9.4,97,0.00,1008.5,2.2,275
2025-02-12T04:00,10.1,95,0.10,1008.1,2.5,8
2025-02-12T05:00,9.8,96,0.40,1007.5,0.7,284
2025-02-12T06:00,9.6,96,0.80,1007.3,2.6,258
2025-02-12T07:00,9.6,95,3.00,1006.8,2.6,141
2025-02-12T08:00,9.5,91,0.40,1006.9,6.9,223
2025-02-12T09:00,9.4,84,0.00,1006.7,7.0,209
2025-02-12T10:00,11.4,77,0.00,1006.7,3.0,155
2025-02-12T11:00,13.4,70,0.00,1006.8,1.1,90
