Time,Position (x)
1.66667,-1.76376
1.68333,-1.77119
1.7,-1.77874
1.71667,-1.78646
1.73333,-1.79438
1.75,-1.80249
1.76667,-1.81124
1.78333,-1.81389
1.8,-1.8099
1.81667,-1.80466
1.83333,-1.7982
1.85,-1.79181
1.86667,-1.78551
1.88333,-1.78202
1.9,-1.78137
1.91667,-1.78167
1.93333,-1.78295
1.95,-1.78436
1.96667,-1.78655
1.98333,-1.78952
2,-1.79267
2.01667,-1.79673
2.03333,-1.8017
2.05,-1.80699
2.06667,-1.81285
2.08333,-1.81383
2.1,-1.80985
2.11667,-1.80465
2.13333,-1.79822
2.15,-1.7926
2.16667,-1.7878
2.18333,-1.78366
2.2,-1.78015
2.21667,-1.77716
2.23333,-1.77474
2.25,-1.77234
2.26667,-1.76999
2.28333,-1.76827
2.3,-1.76682
2.31667,-1.76551
2.33333,-1.76451
2.35,-1.76708
2.36667,-1.77316
2.38333,-1.77714
2.4,-1.77901
2.41667,-1.78121
2.43333,-1.78371
2.45,-1.78654
2.46667,-1.78976
2.48333,-1.79457
2.5,-1.80106
2.51667,-1.80751
2.53333,-1.81383
2.55,-1.82036
2.56667,-1.82695
2.58333,-1.83382
2.6,-1.84103
2.61667,-1.8485
2.63333,-1.85601
2.65,-1.86358
2.66667,-1.87145
2.68333,-1.87946
2.7,-1.88749
2.71667,-1.89558
2.73333,-1.90383
2.75,-1.91228
2.76667,-1.92087
2.78333,-1.92959
2.8,-1.93851
2.81667,-1.94762
2.83333,-1.95013
2.85,-1.94594
2.86667,-1.94185
2.88333,-1.93792
2.9,-1.92715
2.91667,-1.9096
2.93333,-1.89424
2.95,-1.88111
2.96667,-1.86815
2.98333,-1.85673
3,-1.84685
3.01667,-1.83797
3.03333,-1.83009
3.05,-1.82266
3.06667,-1.81586
3.08333,-1.80963
3.1,-1.80402
3.11667,-1.79905
3.13333,-1.79473
3.15,-1.79098
3.16667,-1.788
3.18333,-1.78586
3.2,-1.78436
3.21667,-1.78356
3.23333,-1.78318
3.25,-1.78373
3.26667,-1.78334
3.28333,-1.78142
3.3,-1.77997
3.31667,-1.77955
3.33333,-1.78042
3.35,-1.7822
3.36667,-1.78459
3.38333,-1.78756
3.4,-1.79141
3.41667,-1.79606
3.43333,-1.80044
3.45,-1.80202
3.46667,-1.80169
3.48333,-1.80179
3.5,-1.80228
3.51667,-1.80406
3.53333,-1.80708
3.55,-1.81054
3.56667,-1.81444
3.58333,-1.8189
3.6,-1.82294
3.61667,-1.82668
3.63333,-1.83101
3.65,-1.83596
3.66667,-1.84112
3.68333,-1.84625
3.7,-1.85192
3.71667,-1.85765
3.73333,-1.86345
3.75,-1.86986
3.76667,-1.87669
3.78333,-1.88373
3.8,-1.89096
3.81667,-1.89837
3.83333,-1.90593
3.85,-1.9137
3.86667,-1.92152
3.88333,-1.92839
3.9,-1.93435
3.91667,-1.94042
3.93333,-1.94665
3.95,-1.953
3.96667,-1.95943
3.98333,-1.96595
4,-1.97257
4.01667,-1.97906
4.03333,-1.98541
4.05,-1.99183
4.06667,-1.99834
4.08333,-2.00503
4.1,-2.01155
4.11667,-2.01778
4.13333,-2.02406
4.15,-2.03037
4.16667,-2.03654
4.18333,-2.04243
4.2,-2.04817
4.21667,-2.0539
4.23333,-2.05403
4.25,-2.04857
4.26667,-2.0431
4.28333,-2.03759
4.3,-2.03285
4.31667,-2.02878
4.33333,-2.02458
4.35,-2.02052
4.36667,-2.01659
4.38333,-2.01265
4.4,-2.0086
4.41667,-2.00444
4.43333,-2.00031
4.45,-1.99621
4.46667,-1.99221
4.48333,-1.98829
4.5,-1.98445
4.51667,-1.98078
4.53333,-1.9772
4.55,-1.97168
4.56667,-1.96423
4.58333,-1.95724
4.6,-1.95073
4.61667,-1.94433
4.63333,-1.93805
4.65,-1.93193
4.66667,-1.92595
4.68333,-1.92015
4.7,-1.91454
4.71667,-1.90914
4.73333,-1.90397
4.75,-1.89903
4.76667,-1.89436
4.78333,-1.88996
4.8,-1.88585
4.81667,-1.88205
4.83333,-1.87856
4.85,-1.87541
4.86667,-1.87263
4.88333,-1.87022
4.9,-1.86819
4.91667,-1.86648
4.93333,-1.86524
4.95,-1.86454
4.96667,-1.86408
4.98333,-1.86412
5,-1.86479
5.01667,-1.8659
5.03333,-1.86747
5.05,-1.86837
5.06667,-1.86879
5.08333,-1.86993
5.1,-1.87149
5.11667,-1.87046
5.13333,-1.86689
5.15,-1.86368
5.16667,-1.86115
5.18333,-1.85936
5.2,-1.85819
5.21667,-1.85757
5.23333,-1.85737
5.25,-1.85762
5.26667,-1.85833
5.28333,-1.85943
5.3,-1.86102
5.31667,-1.86317
5.33333,-1.86472
5.35,-1.86588
5.36667,-1.86775
5.38333,-1.87011
5.4,-1.87291
5.41667,-1.87579
5.43333,-1.87871
5.45,-1.88202
5.46667,-1.88558
5.48333,-1.88934
5.5,-1.8933
5.51667,-1.89758
5.53333,-1.90217
5.55,-1.90692
5.56667,-1.91193
5.58333,-1.9172
5.6,-1.92267
5.61667,-1.92835
5.63333,-1.93421
5.65,-1.94032
5.66667,-1.94658
5.68333,-1.95296
5.7,-1.95948
5.71667,-1.9633
5.73333,-1.96443
5.75,-1.96563
5.76667,-1.96686
5.78333,-1.96818
5.8,-1.96963
5.81667,-1.97118
5.83333,-1.97277
5.85,-1.97437
5.86667,-1.97597
5.88333,-1.97758
5.9,-1.97922
5.91667,-1.98088
5.93333,-1.98255
5.95,-1.98419
5.96667,-1.98579
5.98333,-1.98742
6,-1.98907
6.01667,-1.99072
6.03333,-1.99234
6.05,-1.99393
6.06667,-1.99374
6.08333,-1.99179
6.1,-1.98982
6.11667,-1.98784
6.13333,-1.98584
6.15,-1.98387
6.16667,-1.982
6.18333,-1.98014
6.2,-1.97824
6.21667,-1.97629
6.23333,-1.97436
6.25,-1.97372
6.26667,-1.97424
6.28333,-1.97467
6.3,-1.97501
6.31667,-1.97526
6.33333,-1.97546
6.35,-1.97558
6.36667,-1.97489
6.38333,-1.97336
6.4,-1.97172
6.41667,-1.96992
6.43333,-1.9678
6.45,-1.96332
6.46667,-1.95671
6.48333,-1.95014
6.5,-1.94415
6.51667,-1.93869
6.53333,-1.93314
6.55,-1.92776
6.56667,-1.92255
6.58333,-1.91708
6.6,-1.91133
6.61667,-1.90556
6.63333,-1.89979
6.65,-1.89396
6.66667,-1.88808
6.68333,-1.88223
6.7,-1.87642
6.71667,-1.87064
6.73333,-1.86488
6.75,-1.85916
6.76667,-1.85353
6.78333,-1.84798
6.8,-1.84248
6.81667,-1.83705
6.83333,-1.83169
6.85,-1.82642
6.86667,-1.82122
6.88333,-1.81614
6.9,-1.8112
6.91667,-1.80638
6.93333,-1.80163
6.95,-1.79694
6.96667,-1.79237
6.98333,-1.78788
7,-1.7835
7.01667,-1.77926
7.03333,-1.77514
7.05,-1.77113
7.06667,-1.76725
7.08333,-1.76355
7.1,-1.76004
7.11667,-1.75679
7.13333,-1.75374
7.15,-1.75084
7.16667,-1.74807
7.18333,-1.74544
7.2,-1.74294
7.21667,-1.74062
7.23333,-1.73847
7.25,-1.73652
7.26667,-1.73475
7.28333,-1.73317
7.3,-1.73175
7.31667,-1.73041
7.33333,-1.72916
7.35,-1.72808
7.36667,-1.72719
7.38333,-1.72648
7.4,-1.72598
7.41667,-1.72569
7.43333,-1.72558
7.45,-1.72558
7.46667,-1.7258
7.48333,-1.7263
7.5,-1.72699
7.51667,-1.72794
7.53333,-1.72918
7.55,-1.73069
7.56667,-1.73243
7.58333,-1.73447
7.6,-1.73683
7.61667,-1.7395
7.63333,-1.74246
7.65,-1.74261
7.66667,-1.73983
7.68333,-1.73728
7.7,-1.735
7.71667,-1.73384
7.73333,-1.73379
7.75,-1.73402
7.76667,-1.73473
7.78333,-1.7359
7.8,-1.73743
7.81667,-1.73933
7.83333,-1.74171
7.85,-1.74459
7.86667,-1.74788
7.88333,-1.75151
7.9,-1.75565
7.91667,-1.76032
7.93333,-1.76538
7.95,-1.76983
7.96667,-1.77386
7.98333,-1.77848
8,-1.78351
8.01667,-1.789
8.03333,-1.79496
8.05,-1.80119
8.06667,-1.80781
8.08333,-1.81486
8.1,-1.82221
8.11667,-1.82994
8.13333,-1.83801
8.15,-1.8464
8.16667,-1.85526
8.18333,-1.86447
8.2,-1.87397
8.21667,-1.88384
8.23333,-1.89398
8.25,-1.90446
8.26667,-1.9154
8.28333,-1.92675
8.3,-1.93843
8.31667,-1.95044
8.33333,-1.9627
8.35,-1.97534
8.36667,-1.98836
8.38333,-2.00171
8.4,-2.01546
8.41667,-2.02944
8.43333,-2.04378
8.45,-2.05305
8.46667,-2.05705
8.48333,-2.06123
8.5,-2.06135
8.51667,-2.05731
8.53333,-2.05329
8.55,-2.04935
8.56667,-2.04721
8.58333,-2.04686
8.6,-2.04653
8.61667,-2.04627
8.63333,-2.04628
8.65,-2.04655
8.66667,-2.04684
8.68333,-2.04735
8.7,-2.04812
8.71667,-2.049
8.73333,-2.05002
8.75,-2.05119
8.76667,-2.05259
8.78333,-2.05615
8.8,-2.06178
8.81667,-2.06553
8.83333,-2.06732
8.85,-2.06956
8.86667,-2.07222
8.88333,-2.07501
8.9,-2.07631
8.91667,-2.07604
8.93333,-2.07594
8.95,-2.076
8.96667,-2.0754
8.98333,-2.07422
9,-2.07288
9.01667,-2.07115
9.03333,-2.06988
9.05,-2.06906
9.06667,-2.06812
9.08333,-2.06712
9.1,-2.06611
9.11667,-2.06508
9.13333,-2.06403
9.15,-2.06305
9.16667,-2.06194
9.18333,-2.06055
9.2,-2.05895
9.21667,-2.05708
9.23333,-2.05521
9.25,-2.05333
9.26667,-2.05123
9.28333,-2.0491
9.3,-2.04696
9.31667,-2.04468
9.33333,-2.04229
9.35,-2.03984
9.36667,-2.03727
9.38333,-2.03457
9.4,-2.03172
9.41667,-2.02873
9.43333,-2.02563
9.45,-2.02248
9.46667,-2.01927
9.48333,-2.01606
9.5,-2.01279
9.51667,-2.00946
9.53333,-2.00608
9.55,-2.00263
9.56667,-1.99911
9.58333,-1.99554
9.6,-1.99193
9.61667,-1.98827
9.63333,-1.98456
9.65,-1.9808
9.66667,-1.977
9.68333,-1.97319
9.7,-1.96935
9.71667,-1.96545
9.73333,-1.96153
9.75,-1.95764
9.76667,-1.95379
9.78333,-1.94995
9.8,-1.9461
9.81667,-1.94223
9.83333,-1.93837
9.85,-1.93455
9.86667,-1.93075
9.88333,-1.927
9.9,-1.92335
9.91667,-1.91977
9.93333,-1.91619
9.95,-1.91265
9.96667,-1.90916
9.98333,-1.90577
10,-1.90247
10.0167,-1.89925
10.0333,-1.89612
10.05,-1.89312
10.0667,-1.89024
10.0833,-1.88745
10.1,-1.88472
10.1167,-1.88205
10.1333,-1.8795
10.15,-1.87709
10.1667,-1.87478
10.1833,-1.87253
10.2,-1.87043
10.2167,-1.86848
10.2333,-1.86661
10.25,-1.86483
10.2667,-1.86313
10.2833,-1.86155
10.3,-1.86019
10.3167,-1.85904
10.3333,-1.85812
10.35,-1.85745
10.3667,-1.85707
10.3833,-1.85684
10.4,-1.85679
10.4167,-1.85691
10.4333,-1.85655
10.45,-1.85571
10.4667,-1.85497
10.4833,-1.85434
10.5,-1.85377
10.5167,-1.85327
10.5333,-1.85276
10.55,-1.85221
10.5667,-1.8516
10.5833,-1.85087
10.6,-1.85009
10.6167,-1.84927
10.6333,-1.84842
10.65,-1.8475
10.6667,-1.84647
10.6833,-1.84535
10.7,-1.84415
10.7167,-1.84292
10.7333,-1.84166
10.75,-1.84038
10.7667,-1.83906
10.7833,-1.83772
10.8,-1.83639
10.8167,-1.83508
10.8333,-1.83375
10.85,-1.8324
10.8667,-1.83105
10.8833,-1.82971
10.9,-1.82832
10.9167,-1.82407
10.9333,-1.81761
10.95,-1.81177
10.9667,-1.80653
10.9833,-1.80174
11,-1.7968
11.0167,-1.79189
11.0333,-1.78705
11.05,-1.78224
11.0667,-1.77745
11.0833,-1.77272
11.1,-1.76807
11.1167,-1.76355
11.1333,-1.75917
11.15,-1.75495
11.1667,-1.75089
11.1833,-1.74698
11.2,-1.74328
11.2167,-1.7398
11.2333,-1.73657
11.25,-1.73363
11.2667,-1.73099
11.2833,-1.72865
11.3,-1.72661
11.3167,-1.72494
11.3333,-1.72368
11.35,-1.72277
11.3667,-1.72227
11.3833,-1.72208
11.4,-1.72103
11.4167,-1.71935
11.4333,-1.71821
11.45,-1.71757
11.4667,-1.71745
11.4833,-1.71779
11.5,-1.71864
11.5167,-1.71993
11.5333,-1.72131
11.55,-1.72297
11.5667,-1.72525
11.5833,-1.72776
11.6,-1.73057
11.6167,-1.73372
11.6333,-1.73719
11.65,-1.7413
11.6667,-1.74593
11.6833,-1.75094
11.7,-1.75636
11.7167,-1.76201
11.7333,-1.76817
11.75,-1.77496
11.7667,-1.78209
11.7833,-1.78955
11.8,-1.79747
11.8167,-1.80579
11.8333,-1.81453
11.85,-1.82373
11.8667,-1.83333
11.8833,-1.84329
11.9,-1.85367
11.9167,-1.86453
11.9333,-1.87578
11.95,-1.88737
11.9667,-1.89935
11.9833,-1.91182
12,-1.92466
12.0167,-1.93772
12.0333,-1.95116
12.05,-1.96509
12.0667,-1.97376
12.0833,-1.97721
12.1,-1.98099
12.1167,-1.98492
12.1333,-1.98902
12.15,-1.98999
12.1667,-1.98773
12.1833,-1.98554
12.2,-1.98541
12.2167,-1.98735
12.2333,-1.98933
12.25,-1.99137
12.2667,-1.99346
12.2833,-1.99573
12.3,-1.99821
12.3167,-2.00083
12.3333,-2.00358
12.35,-2.0066
12.3667,-2.0099
12.3833,-2.01331
12.4,-2.01687
12.4167,-2.01845
12.4333,-2.01797
12.45,-2.01748
12.4667,-2.017
12.4833,-2.01722
12.5,-2.01816
12.5167,-2.02039
12.5333,-2.02384
12.55,-2.02594
12.5667,-2.02675
12.5833,-2.02765
12.6,-2.0285
12.6167,-2.02918
12.6333,-2.02976
12.65,-2.03013
12.6667,-2.0303
12.6833,-2.03022
12.7,-2.02989
12.7167,-2.02926
12.7333,-2.02833
12.75,-2.02704
12.7667,-2.02542
12.7833,-2.02347
12.8,-2.02115
12.8167,-2.01852
12.8333,-2.01556
12.85,-2.01225
12.8667,-2.00863
12.8833,-2.00466
12.9,-2.00035
12.9167,-1.99573
12.9333,-1.99076
12.95,-1.98542
12.9667,-1.97973
12.9833,-1.97368
13,-1.96852
13.0167,-1.96429
13.0333,-1.95995
13.05,-1.95561
13.0667,-1.95118
13.0833,-1.94661
13.1,-1.94221
13.1167,-1.938
13.1333,-1.93368
13.15,-1.92938
13.1667,-1.92521
13.1833,-1.92123
13.2,-1.91739
13.2167,-1.91366
13.2333,-1.91007
13.25,-1.90661
13.2667,-1.90302
13.2833,-1.89915
13.3,-1.89523
13.3167,-1.8912
13.3333,-1.88709
13.35,-1.8829
13.3667,-1.87863
13.3833,-1.87427
13.4,-1.86977
13.4167,-1.86523
13.4333,-1.86068
13.45,-1.85608
13.4667,-1.85145
13.4833,-1.8465
13.5,-1.84133
13.5167,-1.83631
13.5333,-1.8313
13.55,-1.82627
13.5667,-1.82128
13.5833,-1.81635
13.6,-1.8115
13.6167,-1.80673
13.6333,-1.80202
13.65,-1.7974
13.6667,-1.79288
13.6833,-1.78847
13.7,-1.78418
13.7167,-1.78
13.7333,-1.77598
13.75,-1.77214
13.7667,-1.76812
13.7833,-1.76399
13.8,-1.76012
13.8167,-1.75645
13.8333,-1.75299
13.85,-1.74969
13.8667,-1.74663
13.8833,-1.74381
13.9,-1.74117
13.9167,-1.73873
13.9333,-1.7365
13.95,-1.73453
13.9667,-1.73275
13.9833,-1.73126
14,-1.73021
14.0167,-1.72947
14.0333,-1.72898
14.05,-1.72884
14.0667,-1.72906
14.0833,-1.72958
14.1,-1.73042
14.1167,-1.73177
14.1333,-1.73358
14.15,-1.73574
14.1667,-1.73829
14.1833,-1.7412
14.2,-1.74446
14.2167,-1.74825
14.2333,-1.75253
14.25,-1.75718
14.2667,-1.76223
14.2833,-1.76766
14.3,-1.77348
14.3167,-1.7798
14.3333,-1.78664
14.35,-1.79393
14.3667,-1.80155
14.3833,-1.80962
14.4,-1.81814
14.4167,-1.82711
14.4333,-1.83653
14.45,-1.84636
14.4667,-1.8567
14.4833,-1.86729
14.5,-1.87834
14.5167,-1.88998
14.5333,-1.90191
14.55,-1.91418
14.5667,-1.92694
14.5833,-1.94017
14.6,-1.95366
14.6167,-1.96205
14.6333,-1.96529
14.65,-1.96882
14.6667,-1.97274
14.6833,-1.97691
14.7,-1.98126
14.7167,-1.98571
14.7333,-1.99021
14.75,-1.99477
14.7667,-1.99942
14.7833,-2.00443
14.8,-2.00985
14.8167,-2.0155
14.8333,-2.02141
14.85,-2.02755
14.8667,-2.0339
14.8833,-2.04043
14.9,-2.04546
14.9167,-2.04913
14.9333,-2.05306
14.95,-2.05715
14.9667,-2.0594
14.9833,-2.05975
15,-2.0601
15.0167,-2.061
15.0333,-2.06244
15.05,-2.06341
15.0667,-2.06382
15.0833,-2.06444
15.1,-2.06461
15.1167,-2.06422
15.1333,-2.06364
15.15,-2.06275
15.1667,-2.06159
15.1833,-2.05987
15.2,-2.05797
15.2167,-2.0557
15.2333,-2.05294
15.25,-2.04994
15.2667,-2.04659
15.2833,-2.04286
15.3,-2.03878
15.3167,-2.03437
15.3333,-2.02963
15.35,-2.02455
15.3667,-2.02139
15.3833,-2.02024
15.4,-2.01892
15.4167,-2.01756
15.4333,-2.01604
15.45,-2.01439
15.4667,-2.01263
15.4833,-2.01068
15.5,-2.00861
15.5167,-2.00644
15.5333,-2.00429
15.55,-2.00218
15.5667,-1.99998
15.5833,-1.99742
15.6,-1.99451
15.6167,-1.9915
15.6333,-1.98839
15.65,-1.98522
15.6667,-1.98206
15.6833,-1.97888
15.7,-1.97571
15.7167,-1.97255
15.7333,-1.96914
15.75,-1.96541
15.7667,-1.96178
15.7833,-1.95845
15.8,-1.95501
15.8167,-1.95148
15.8333,-1.94783
15.85,-1.94388
15.8667,-1.93992
15.8833,-1.93605
15.9,-1.9321
15.9167,-1.92806
15.9333,-1.92397
15.95,-1.91984
15.9667,-1.91572
15.9833,-1.9116
16,-1.90746
16.0167,-1.9033
16.0333,-1.89915
16.05,-1.89503
16.0667,-1.89093
16.0833,-1.88683
16.1,-1.88275
16.1167,-1.87869
16.1333,-1.87464
16.15,-1.87058
16.1667,-1.86652
16.1833,-1.86246
16.2,-1.85847
16.2167,-1.85455
16.2333,-1.85069
16.25,-1.84688
16.2667,-1.84319
16.2833,-1.83962
16.3,-1.83613
16.3167,-1.83272
16.3333,-1.82941
16.35,-1.82616
16.3667,-1.82292
16.3833,-1.81972
16.4,-1.8166
16.4167,-1.81359
16.4333,-1.8107
16.45,-1.80784
16.4667,-1.80504
16.4833,-1.80234
16.5,-1.79978
16.5167,-1.79738
16.5333,-1.79514
16.55,-1.79304
16.5667,-1.79105
16.5833,-1.78916
16.6,-1.78731
16.6167,-1.78549
16.6333,-1.78376
16.65,-1.78214
16.6667,-1.78064
16.6833,-1.77925
16.7,-1.77795
16.7167,-1.77677
16.7333,-1.77571
16.75,-1.77479
16.7667,-1.77399
16.7833,-1.77327
16.8,-1.77266
16.8167,-1.77217
16.8333,-1.77179
16.85,-1.77145
16.8667,-1.77119
16.8833,-1.77107
16.9,-1.77106
16.9167,-1.77116
16.9333,-1.77134
16.95,-1.7715
16.9667,-1.77172
16.9833,-1.77207
17,-1.77016
17.0167,-1.76595
17.0333,-1.76179
17.05,-1.75827
17.0667,-1.75541
17.0833,-1.75269
17.1,-1.7502
17.1167,-1.74795
17.1333,-1.74594
17.15,-1.74419
17.1667,-1.74271
17.1833,-1.74149
17.2,-1.74052
17.2167,-1.73982
17.2333,-1.73941
17.25,-1.73931
17.2667,-1.7395
17.2833,-1.73995
17.3,-1.74073
17.3167,-1.74184
17.3333,-1.74224
17.35,-1.74213
17.3667,-1.74253
17.3833,-1.74334
17.4,-1.74454
17.4167,-1.74609
17.4333,-1.74807
17.45,-1.75048
17.4667,-1.75334
17.4833,-1.75612
17.5,-1.75879
17.5167,-1.76196
17.5333,-1.76547
17.55,-1.76934
17.5667,-1.77361
17.5833,-1.7783
17.6,-1.78335
17.6167,-1.78869
17.6333,-1.79436
17.65,-1.80043
17.6667,-1.80677
17.6833,-1.81349
17.7,-1.82074
17.7167,-1.82832
17.7333,-1.83625
17.75,-1.84455
17.7667,-1.85309
17.7833,-1.86204
17.8,-1.8715
17.8167,-1.88126
17.8333,-1.89138
17.85,-1.90174
17.8667,-1.9125
17.8833,-1.92377
17.9,-1.93531
17.9167,-1.94722
17.9333,-1.95944
17.95,-1.972
17.9667,-1.98493
17.9833,-1.99821
18,-2.01192
18.0167,-2.02591
18.0333,-2.0348
18.05,-2.03863
18.0667,-2.04269
18.0833,-2.0427
18.1,-2.0386
18.1167,-2.03456
18.1333,-2.03205
18.15,-2.03106
18.1667,-2.03011
18.1833,-2.02918
18.2,-2.0285
18.2167,-2.02804
18.2333,-2.02772
18.25,-2.02761
18.2667,-2.02772
18.2833,-2.02802
18.3,-2.0285
18.3167,-2.02915
18.3333,-2.02987
18.35,-2.03084
18.3667,-2.03211
18.3833,-2.03564
18.4,-2.04147
18.4167,-2.04747
18.4333,-2.05144
18.45,-2.0533
18.4667,-2.05514
18.4833,-2.0576
18.5,-2.06062
18.5167,-2.06288
18.5333,-2.06452
18.55,-2.06629
18.5667,-2.06817
18.5833,-2.06934
18.6,-2.06989
18.6167,-2.07069
18.6333,-2.07144
18.65,-2.07084
18.6667,-2.06896
18.6833,-2.06713
18.7,-2.06552
18.7167,-2.06407
18.7333,-2.06261
18.75,-2.06111
18.7667,-2.05958
18.7833,-2.05799
18.8,-2.05642
18.8167,-2.05492
18.8333,-2.05347
18.85,-2.05205
18.8667,-2.05068
18.8833,-2.04936
18.9,-2.0481
18.9167,-2.04684
18.9333,-2.04517
18.95,-2.0431
18.9667,-2.04108
18.9833,-2.03913
19,-2.03702
19.0167,-2.03473
19.0333,-2.0324
19.05,-2.03002
19.0667,-2.02762
19.0833,-2.02517
19.1,-2.02263
19.1167,-2.02005
19.1333,-2.01748
19.15,-2.0149
19.1667,-2.0123
19.1833,-2.0097
19.2,-2.00707
19.2167,-2.00437
19.2333,-2.0016
19.25,-1.99879
19.2667,-1.99594
19.2833,-1.99307
19.3,-1.9902
19.3167,-1.98731
19.3333,-1.98438
19.35,-1.98145
19.3667,-1.97854
19.3833,-1.97559
19.4,-1.97262
19.4167,-1.96964
19.4333,-1.96668
19.45,-1.96374
19.4667,-1.96081
19.4833,-1.95787
19.5,-1.95492
19.5167,-1.95194
19.5333,-1.94893
19.55,-1.94591
19.5667,-1.9429
19.5833,-1.93991
19.6,-1.93691
19.6167,-1.9339
19.6333,-1.93088
19.65,-1.92787
19.6667,-1.92486
19.6833,-1.92186
19.7,-1.91885
19.7167,-1.91585
19.7333,-1.91288
19.75,-1.90997
19.7667,-1.90711
19.7833,-1.90424
19.8,-1.90137
19.8167,-1.89854
19.8333,-1.89577
19.85,-1.89305
19.8667,-1.89036
19.8833,-1.88782
19.9,-1.88543
19.9167,-1.88311
19.9333,-1.8809
19.95,-1.87878
19.9667,-1.87675
19.9833,-1.87479
20,-1.87287
20.0167,-1.87095
20.0333,-1.86904
20.05,-1.86715
20.0667,-1.86532
20.0833,-1.86352
20.1,-1.86178
20.1167,-1.86014
20.1333,-1.85853
20.15,-1.85695
20.1667,-1.85547
20.1833,-1.85406
20.2,-1.85271
20.2167,-1.85143
20.2333,-1.85019
20.25,-1.84902
20.2667,-1.84792
20.2833,-1.84686
20.3,-1.84583
20.3167,-1.84485
20.3333,-1.84393
20.35,-1.84305
20.3667,-1.8422
20.3833,-1.84137
20.4,-1.84058
20.4167,-1.83986
20.4333,-1.83923
20.45,-1.83868
20.4667,-1.83813
20.4833,-1.83765
20.5,-1.83725
20.5167,-1.8369
20.5333,-1.8366
20.55,-1.83634
20.5667,-1.83608
20.5833,-1.83578
20.6,-1.8355
20.6167,-1.83527
20.6333,-1.83506
20.65,-1.83484
20.6667,-1.83465
20.6833,-1.83168
20.7,-1.82594
20.7167,-1.82024
20.7333,-1.8151
20.75,-1.81049
20.7667,-1.80594
20.7833,-1.8015
20.8,-1.79714
20.8167,-1.79291
20.8333,-1.78873
20.85,-1.78455
20.8667,-1.78036
20.8833,-1.77618
20.9,-1.77204
20.9167,-1.76796
20.9333,-1.76396
20.95,-1.76005
20.9667,-1.75626
20.9833,-1.75263
21,-1.7492
21.0167,-1.74596
21.0333,-1.7429
21.05,-1.74003
21.0667,-1.73735
21.0833,-1.73495
21.1,-1.73285
21.1167,-1.73101
21.1333,-1.72948
21.15,-1.72826
21.1667,-1.72742
21.1833,-1.72695
21.2,-1.72539
21.2167,-1.72291
21.2333,-1.72105
21.25,-1.7197
21.2667,-1.71877
21.2833,-1.71823
21.3,-1.71821
21.3167,-1.71872
21.3333,-1.7197
21.35,-1.72062
21.3667,-1.72166
21.3833,-1.72328
21.4,-1.72544
21.4167,-1.72789
21.4333,-1.73059
21.45,-1.73362
21.4667,-1.73698
21.4833,-1.74095
21.5,-1.74538
21.5167,-1.75014
21.5333,-1.75524
21.55,-1.76079
21.5667,-1.76686
21.5833,-1.77334
21.6,-1.78022
21.6167,-1.78748
21.6333,-1.7952
21.65,-1.80348
21.6667,-1.81206
21.6833,-1.82103
21.7,-1.83059
21.7167,-1.84061
21.7333,-1.85093
21.75,-1.86162
21.7667,-1.87281
21.7833,-1.88448
21.8,-1.8964
21.8167,-1.90867
21.8333,-1.92147
21.85,-1.93459
21.8667,-1.94813
21.8833,-1.96221
21.9,-1.97665
21.9167,-1.98578
